Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.99506813,0.8272054,1.0
6.1,0.99506813,0.8272054,1.0
6.2,0.99506813,0.8272054,1.0
6.3,0.99506813,0.8272054,1.0
6.4,0.9916194,0.8055208,1.0
6.5,0.9916194,0.8055208,1.0
6.6,0.99107164,0.8027553,1.0
6.7,0.9907927,0.7960411,1.0
6.8,0.9906157,0.7931085,1.0
6.9,0.9901699,0.7828574,1.0
7.0,0.9895625,0.7712109,1.0
7.1,0.98923963,0.76517725,1.0
7.2,0.98879004,0.75700784,1.0
7.3,0.988564,0.75387526,1.0
7.4,0.9884136,0.7516805,1.0
7.5,0.98801994,0.7488803,1.0
7.6,0.98643506,0.74095815,1.0
7.7,0.97413546,0.69310784,1.0
7.8,0.9648296,0.65283,0.997
7.9,0.9240469,0.56351614,0.967
8.0,0.8254237,0.43531206,0.846
8.1,0.63096946,0.2808003,0.572
8.2,0.363028,0.12537238,0.267
8.3,0.09830122,0.030392937,0.073
