Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.9998648,0.87570095,1.0
6.1,0.9998648,0.87570095,1.0
6.2,0.999799,0.86472905,1.0
6.3,0.9996223,0.84724426,1.0
6.4,0.9996112,0.8465269,1.0
6.5,0.99871737,0.807706,1.0
6.6,0.99688995,0.7715994,1.0
6.7,0.9955825,0.75594485,1.0
6.8,0.9948491,0.7484712,1.0
6.9,0.9939873,0.7412102,1.0
7.0,0.9928349,0.73136884,1.0
7.1,0.9913336,0.7195166,1.0
7.2,0.99011874,0.7111488,1.0
7.3,0.98402804,0.68173,1.0
7.4,0.96578324,0.6213831,0.997
7.5,0.9236759,0.546397,0.988
7.6,0.90989923,0.5188427,0.978
7.7,0.8722556,0.4667946,0.942
7.8,0.7654129,0.36647558,0.798
7.9,0.563949,0.23634008,0.538
8.0,0.38103905,0.14615147,0.321
8.1,0.25344282,0.08401305,0.189
8.2,0.20309764,0.061832946,0.143
8.3,0.0970885,0.02964327,0.073
