Parent ID,Parent Name,Triggered 10 Year Mean Count,Triggered 1 Day Prob,Triggered 1 Week Prob,Triggered 1 Month Prob,Triggered 1 Year Prob,Triggered 10 Year Prob,Triggered 10 Year Primary Mean Count
861,Airport Lake,0.0372544,0.01428936,0.019307647,0.023135154,0.031002806,0.037169345,0.023773072
667,Almanor 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,Anacapa-Dume alt 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,Anaheim,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,Antelope Valley 2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845,Ash Hill,0.0033171726,3.827507E-4,9.781406E-4,0.0013183635,0.002041337,0.0033171726,5.1033427E-4
881,Baker,2.1263928E-4,0.0,4.2527856E-5,4.2527856E-5,1.2758357E-4,2.1263928E-4,0.0
668,Bartlett Springs 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669,Battle Creek 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842,Bear River fault zone,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,Bennett Valley 2011 CFM,4.2527856E-5,4.2527856E-5,4.2527856E-5,4.2527856E-5,4.2527856E-5,4.2527856E-5,4.2527856E-5
158,Bicycle Lake,5.528621E-4,4.2527856E-5,8.505571E-5,1.7011142E-4,3.4022285E-4,5.528621E-4,0.0
741,Big Lagoon - Bald Mtn 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,Big Pine (Central),8.505571E-5,0.0,0.0,0.0,4.2527856E-5,8.505571E-5,0.0
191,Big Pine (East),1.2758357E-4,0.0,0.0,0.0,4.2527856E-5,1.2758357E-4,0.0
200,Big Pine (West),0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Blackwater,0.0015735306,2.5516714E-4,4.2527856E-4,5.9539E-4,0.00119078,0.0015735306,2.1263928E-4
169,Blue Cut,8.505571E-5,4.2527856E-5,4.2527856E-5,4.2527856E-5,4.2527856E-5,8.505571E-5,0.0
170,Brawley (Seismic Zone) alt 1,1.2758357E-4,0.0,0.0,4.2527856E-5,4.2527856E-5,1.2758357E-4,4.2527856E-5
541,Breckenridge 2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882,Bullion Mountains,8.505571E-5,4.2527856E-5,4.2527856E-5,4.2527856E-5,8.505571E-5,8.505571E-5,0.0
94,Burnt Mtn,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,Butano 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,Cady,8.505571E-5,4.2527856E-5,4.2527856E-5,4.2527856E-5,4.2527856E-5,8.505571E-5,4.2527856E-5
602,Calaveras (Central) 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,Calaveras (No) 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,Calaveras (So) - Paicines extension 2011 CFM,4.2527856E-5,0.0,0.0,4.2527856E-5,4.2527856E-5,4.2527856E-5,0.0
603,Calaveras (So) 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,Calico-Hidalgo,2.5516714E-4,8.505571E-5,8.505571E-5,8.505571E-5,1.2758357E-4,2.5516714E-4,1.2758357E-4
724,Camp Rock 2011,8.505571E-5,4.2527856E-5,8.505571E-5,8.505571E-5,8.505571E-5,8.505571E-5,4.2527856E-5
173,Canada David (Detachment),0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,Carlsbad,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721,Carson Range (Genoa),0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,Casmalia 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Cedar Mtn-Mahogany Mtn,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,Cerro Prieto,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,Channel Islands Thrust,2.5516714E-4,4.2527856E-5,4.2527856E-5,8.505571E-5,1.2758357E-4,1.7011142E-4,4.2527856E-5
214,Channel Islands Western Deep Ramp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,Chino alt 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,Clamshell-Sawpit,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844,Clayton,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,Cleghorn,1.2758357E-4,4.2527856E-5,4.2527856E-5,8.505571E-5,8.505571E-5,1.2758357E-4,4.2527856E-5
884,Cleghorn Lake,8.505571E-5,4.2527856E-5,4.2527856E-5,8.505571E-5,8.505571E-5,8.505571E-5,0.0
883,Cleghorn Pass,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,Collayami 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,Compton,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,Concord 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626,Contra Costa (Lafayette) 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,Contra Costa Shear Zone (connector) 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,Coronado Bank alt1,4.2527856E-5,0.0,0.0,0.0,0.0,4.2527856E-5,0.0
157,Coyote Canyon,0.0019988092,2.5516714E-4,5.528621E-4,7.2297355E-4,0.0012333078,0.0018712257,2.5516714E-4
163,Coyote Lake,5.528621E-4,0.0,4.2527856E-5,1.7011142E-4,2.1263928E-4,5.528621E-4,1.2758357E-4
125,Cucamonga,8.505571E-5,4.2527856E-5,4.2527856E-5,8.505571E-5,8.505571E-5,8.505571E-5,4.2527856E-5
894,Davis Creek,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,Death Valley (Black Mtns Frontal),9.781406E-4,2.1263928E-4,3.4022285E-4,4.678064E-4,8.0802926E-4,9.781406E-4,8.505571E-5
45,Death Valley (Fish Lake Valley),4.678064E-4,1.2758357E-4,2.1263928E-4,2.1263928E-4,3.827507E-4,4.678064E-4,8.505571E-5
46,Death Valley (No),6.3791784E-4,1.7011142E-4,2.5516714E-4,2.5516714E-4,5.1033427E-4,6.3791784E-4,8.505571E-5
246,Death Valley (So),0.0039550904,3.827507E-4,8.93085E-4,0.0012758357,0.0025941993,0.0037849792,1.2758357E-4
51,Deep Springs,1.2758357E-4,4.2527856E-5,4.2527856E-5,4.2527856E-5,1.2758357E-4,1.2758357E-4,4.2527856E-5
230,Del Valle,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889,Dog Valley,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,Dry Mountain,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,Earthquake Valley,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,Earthquake Valley (No  Extension),0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,Earthquake Valley (So Extension),0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,East Huasna 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672,Eaton Roughs 2011 CFM,4.2527856E-5,0.0,0.0,0.0,0.0,4.2527856E-5,0.0
96,Elmore Ranch,4.2527856E-5,0.0,0.0,0.0,4.2527856E-5,4.2527856E-5,0.0
103,Elsinore (Coyote Mountains),0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,Elsinore (Glen Ivy) rev,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,Elsinore (Julian),0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,Elsinore (Stepovers Combined),0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,Elsinore (Temecula) rev,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,Elysian Park (Lower CFM),0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,Elysian Park (Upper),4.2527856E-5,0.0,0.0,0.0,0.0,4.2527856E-5,0.0
