Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.0504293,0.06297287,0.063
6.1,0.0504293,0.06297287,0.063
6.2,0.0504293,0.06297287,0.063
6.3,0.028187532,0.039562933,0.043
6.4,0.02811298,0.039484493,0.043
6.5,0.024870934,0.03610156,0.036
6.6,0.022261921,0.03338577,0.034
6.7,0.019104613,0.029032342,0.027
6.8,0.017928274,0.027571628,0.024
6.9,0.014342834,0.023212189,0.02
7.0,0.011141588,0.019021632,0.017
7.1,0.008840621,0.01583964,0.017
7.2,0.00653236,0.013062358,0.013
7.3,0.005787001,0.012105573,0.013
7.4,0.005275475,0.011442982,0.012
7.5,0.0049958974,0.0110454615,0.011
7.6,0.0041289325,0.009376695,0.009
7.7,0.002166082,0.0053765886,0.004
7.8,5.9813674E-4,0.0013049002,0.001
7.9,1.5251584E-4,2.4753978E-4,0.0
