Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.02526308,0.025660131,0.019
6.1,0.02526308,0.025660131,0.018
6.2,0.022605598,0.02295093,0.017
6.3,0.022201654,0.022534665,0.017
6.4,0.021081895,0.021386156,0.016
6.5,0.020592853,0.02088251,0.016
6.6,0.019994503,0.02026317,0.015
6.7,0.017119477,0.017270768,0.015
6.8,0.01623512,0.016368797,0.013
6.9,0.015047008,0.01513976,0.008
7.0,0.012996531,0.013006499,0.007
7.1,0.011303721,0.011239914,0.006
7.2,0.008638946,0.008424786,0.002
7.3,0.00551355,0.005120047,0.001
7.4,0.0041430476,0.0037486183,0.001
7.5,0.0026598496,0.0023287046,0.0
7.6,0.001237082,0.001043636,0.0
7.7,1.04310755E-4,5.300315E-5,0.0
