Magnitude,Mean,Median,Mode,Std. Dev.,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
5.0,7.781777,7.45,7.1625,1.6844485,5.7,6.4,9.0625,11.7875
5.1,6.1555147,5.9,5.55,1.3322529,4.4875,5.0625,7.1625,9.3625
5.2,4.8629875,4.675,4.45,1.0484248,3.525,4.0,5.65,7.3125
5.3,3.834323,3.6875,3.4125,0.8255036,2.7625,3.15,4.475,5.75
5.4,3.0175896,2.9125,2.8375,0.6476517,2.15,2.475,3.5375,4.5125
5.5,2.3704772,2.2875,2.3,0.50587225,1.675,1.9375,2.7875,3.5125
5.6,1.859027,1.8,1.8125,0.38959515,1.3,1.525,2.1875,2.75
5.7,1.4488938,1.4125,1.2875,0.3031727,1.0,1.175,1.7125,2.15
5.8,1.1241105,1.1,1.025,0.2317895,0.7625,0.9125,1.325,1.6375
5.9,0.8546271,0.8375,0.85,0.17617425,0.575,0.6875,1.0125,1.2375
6.0,0.6759604,0.6625,0.6125,0.14044568,0.4375,0.5375,0.8,0.9875
6.1,0.520025,0.5125,0.4625,0.11267088,0.325,0.4125,0.625,0.7625
6.2,0.40997708,0.4,0.4,0.09191292,0.25,0.325,0.5,0.6125
6.3,0.3227146,0.3125,0.325,0.07693484,0.1875,0.25,0.4,0.4875
6.4,0.25282082,0.25,0.2375,0.06449452,0.1375,0.1875,0.3125,0.3875
6.5,0.19548959,0.1875,0.1875,0.05487291,0.1,0.1375,0.25,0.3125
6.6,0.15238333,0.15,0.1375,0.04643933,0.075,0.1125,0.2,0.25
6.7,0.11818958,0.1125,0.1,0.03963109,0.05,0.075,0.1625,0.2
6.8,0.093389586,0.0875,0.075,0.03447939,0.0375,0.0625,0.125,0.1625
6.9,0.072922915,0.075,0.0625,0.029832575,0.025,0.0375,0.1,0.1375
7.0,0.057058334,0.05,0.05,0.026379101,0.0125,0.025,0.0875,0.1125
7.1,0.043504167,0.0375,0.0375,0.022905875,0.0,0.025,0.0625,0.0875
7.2,0.03289167,0.025,0.025,0.019487249,0.0,0.0125,0.05,0.075
7.3,0.025952084,0.025,0.025,0.016741129,0.0,0.0125,0.0375,0.0625
7.4,0.019970834,0.0125,0.0125,0.014597702,0.0,0.0,0.0375,0.05
7.5,0.0143,0.0125,0.0125,0.012208672,0.0,0.0,0.025,0.0375
7.6,0.010839583,0.0125,0.0125,0.01049942,0.0,0.0,0.025,0.0375
7.7,0.0077729165,0.0125,0.0,0.008784071,0.0,0.0,0.0125,0.025
7.8,0.005485417,0.0,0.0,0.00732709,0.0,0.0,0.0125,0.025
7.9,0.0030395833,0.0,0.0,0.005595338,0.0,0.0,0.0125,0.0125
8.0,0.00163125,0.0,0.0,0.0042537316,0.0,0.0,0.0,0.0125
8.1,7.9583336E-4,0.0,0.0,0.0030604983,0.0,0.0,0.0,0.0125
8.2,3.2708334E-4,0.0,0.0,0.0019953842,0.0,0.0,0.0,0.0125
8.3,6.666667E-5,0.0,0.0,9.1043336E-4,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
