Magnitude,Mean,Median,Mode,Std. Dev.,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
5.0,7.7838087,7.178571,6.678571,2.7282314,4.928571,5.857143,9.464286,14.357142
5.1,6.1571302,5.678571,5.071429,2.1573696,3.857143,4.607143,7.5,11.357142
5.2,4.864231,4.5,4.178571,1.6997112,3.0,3.607143,5.964286,8.964286
5.3,3.8352227,3.5714285,3.1785715,1.3385803,2.3214285,2.857143,4.714286,7.035714
5.4,3.018336,2.8214285,2.607143,1.0509361,1.7857143,2.2142856,3.7142856,5.571429
5.5,2.371101,2.2142856,2.1785715,0.8217402,1.3571428,1.7142857,2.9642856,4.357143
5.6,1.8594937,1.75,1.6428572,0.6382365,1.0357143,1.3571428,2.3214285,3.357143
5.7,1.4492689,1.3571428,1.3214285,0.4963946,0.78571427,1.0357143,1.8214285,2.607143
5.8,1.1243593,1.0714285,1.0357143,0.3831594,0.5714286,0.78571427,1.4285715,2.0
5.9,0.85478574,0.8214286,0.71428573,0.29364237,0.39285713,0.60714287,1.1071428,1.5357143
6.0,0.6761408,0.64285713,0.5714286,0.23413564,0.32142857,0.4642857,0.89285713,1.2142857
6.1,0.52014077,0.5,0.4642857,0.18925925,0.21428572,0.35714287,0.6785714,0.96428573
6.2,0.41007772,0.39285713,0.35714287,0.15676008,0.14285715,0.25,0.5714286,0.75
6.3,0.3227983,0.32142857,0.2857143,0.13229862,0.10714286,0.17857143,0.4642857,0.60714287
6.4,0.25290966,0.25,0.21428572,0.112262875,0.071428575,0.14285715,0.35714287,0.5
6.5,0.19557352,0.17857143,0.14285715,0.09636485,0.035714287,0.10714286,0.2857143,0.42857143
6.6,0.15246849,0.14285715,0.10714286,0.0823881,0.035714287,0.071428575,0.21428572,0.32142857
6.7,0.118245795,0.10714286,0.10714286,0.07098813,0.0,0.035714287,0.17857143,0.2857143
6.8,0.093430676,0.071428575,0.071428575,0.061626256,0.0,0.035714287,0.14285715,0.25
6.9,0.07297479,0.071428575,0.035714287,0.05327941,0.0,0.035714287,0.10714286,0.17857143
7.0,0.057107143,0.035714287,0.035714287,0.046899185,0.0,0.0,0.10714286,0.17857143
7.1,0.04354832,0.035714287,0.035714287,0.04052017,0.0,0.0,0.071428575,0.14285715
7.2,0.03292857,0.035714287,0.0,0.034851525,0.0,0.0,0.071428575,0.10714286
7.3,0.025968488,0.035714287,0.0,0.0302539,0.0,0.0,0.071428575,0.10714286
7.4,0.019976892,0.0,0.0,0.026344564,0.0,0.0,0.035714287,0.071428575
7.5,0.014306723,0.0,0.0,0.022249665,0.0,0.0,0.035714287,0.071428575
7.6,0.010840336,0.0,0.0,0.01910707,0.0,0.0,0.035714287,0.071428575
7.7,0.007764706,0.0,0.0,0.016010497,0.0,0.0,0.035714287,0.035714287
7.8,0.0054789917,0.0,0.0,0.013390832,0.0,0.0,0.0,0.035714287
7.9,0.0030336136,0.0,0.0,0.010106519,0.0,0.0,0.0,0.035714287
8.0,0.0016323529,0.0,0.0,0.007498932,0.0,0.0,0.0,0.035714287
8.1,7.920168E-4,0.0,0.0,0.0052591846,0.0,0.0,0.0,0.0
8.2,3.277311E-4,0.0,0.0,0.0034054772,0.0,0.0,0.0,0.0
8.3,6.7226894E-5,0.0,0.0,0.0015480443,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
