Magnitude,Mean,Median,Mode,Std. Dev.,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
2.5,2271.0542,2237.35,2266.55,319.24,1754.05,1953.875,2594.5625,2954.875
2.6,1803.984,1776.2,1779.4125,253.53656,1394.1375,1551.7125,2060.725,2347.5874
2.7,1432.8942,1410.625,1378.6125,201.4051,1105.9375,1232.1,1635.875,1864.125
2.8,1138.2042,1120.5,1114.9125,159.9863,878.0875,979.85,1298.55,1482.2125
2.9,904.12445,889.825,840.95,127.07125,698.8,778.8625,1032.225,1177.8
3.0,718.1011,707.0375,646.05,100.90934,555.6875,618.7625,819.75,936.1125
3.1,570.40063,561.1625,580.4875,80.18189,441.15,490.55,651.25,743.1625
3.2,453.01202,445.6125,471.3,63.692497,349.4,389.7375,516.825,590.6
3.3,359.79517,353.8625,346.55,50.598904,277.6,309.525,410.975,469.2125
3.4,285.77777,281.125,251.8125,40.191307,220.35,246.075,326.1625,373.4125
3.5,226.94833,223.2125,229.0,31.941895,175.2875,195.05,259.0625,296.05
3.6,180.23495,177.25,172.7375,25.37458,139.125,155.025,205.75,235.675
3.7,143.13388,140.8875,154.4,20.160759,110.4875,123.1625,163.425,186.95
3.8,113.67021,112.0625,125.9625,16.018538,87.35,97.9375,129.95,148.95
3.9,90.24805,88.9875,86.95,12.726468,69.4125,77.5625,102.925,118.1
4.0,71.676735,70.6875,73.275,10.123218,55.0875,61.675,81.775,93.5375
4.1,56.904613,56.175,51.0,8.057021,43.7125,48.85,64.8875,74.4875
4.2,45.18574,44.575,50.05,6.405778,34.675,38.7625,51.6125,58.775
4.3,35.86128,35.3875,34.6125,5.10473,27.4875,30.7625,41.0625,46.7
4.4,28.453255,28.1,28.8875,4.0657134,21.7625,24.35,32.625,37.2125
4.5,22.58143,22.2875,23.3875,3.2345912,17.3,19.325,25.9125,29.475
4.6,17.916267,17.7,16.4125,2.585606,13.575,15.3125,20.575,23.475
4.7,14.207753,14.025,14.35,2.0621674,10.75,12.1375,16.3,18.65
4.8,11.261974,11.125,10.275,1.6414857,8.5,9.625,12.9125,14.8
4.9,8.923273,8.825,8.1625,1.315528,6.6875,7.6125,10.2375,11.7375
5.0,7.0621195,6.975,6.85,1.046659,5.2875,6.0125,8.0875,9.25
5.1,5.5843964,5.5125,5.075,0.8410217,4.15,4.7625,6.4125,7.3875
5.2,4.4110265,4.3625,3.9125,0.66663337,3.275,3.75,5.0625,5.825
5.3,3.48032,3.45,3.2875,0.53521305,2.5625,2.9375,4.0,4.6125
5.4,2.7443056,2.7125,2.4875,0.43168795,2.0,2.3125,3.1625,3.675
5.5,2.1586595,2.1375,2.125,0.34859583,1.55,1.8125,2.5,2.8875
5.6,1.6940821,1.6875,1.6125,0.2782607,1.2,1.4125,1.9625,2.2625
5.7,1.3226268,1.3125,1.4,0.22312371,0.925,1.1,1.5375,1.775
5.8,1.0282911,1.025,0.8875,0.17956349,0.7125,0.85,1.2,1.4
5.9,0.7849758,0.775,0.75,0.14504972,0.525,0.6375,0.925,1.1
6.0,0.6212198,0.6125,0.6125,0.120558694,0.4,0.5,0.7375,0.8875
6.1,0.47872585,0.475,0.5,0.09973196,0.3,0.3875,0.575,0.6875
6.2,0.37794685,0.375,0.375,0.08504547,0.225,0.3,0.4625,0.5625
6.3,0.29800725,0.3,0.2875,0.07272477,0.1625,0.225,0.3625,0.4625
6.4,0.23434179,0.2375,0.2375,0.061803672,0.125,0.175,0.2875,0.375
6.5,0.18127416,0.175,0.175,0.05290433,0.0875,0.125,0.2375,0.2875
6.6,0.14244565,0.1375,0.1375,0.04538994,0.0625,0.1,0.1875,0.2375
6.7,0.10987319,0.1125,0.1125,0.038713437,0.0375,0.075,0.15,0.1875
6.8,0.08672705,0.0875,0.0875,0.033627912,0.025,0.05,0.1125,0.1625
6.9,0.0671558,0.0625,0.0625,0.029315524,0.0125,0.0375,0.1,0.125
7.0,0.05282005,0.05,0.05,0.025625989,0.0125,0.025,0.075,0.1125
7.1,0.04057367,0.0375,0.0375,0.022145249,0.0,0.0125,0.0625,0.0875
7.2,0.03075483,0.025,0.025,0.019182032,0.0,0.0125,0.05,0.075
7.3,0.024408212,0.025,0.0125,0.016786624,0.0,0.0125,0.0375,0.0625
7.4,0.019088164,0.0125,0.0125,0.014768189,0.0,0.0,0.0375,0.05
7.5,0.013786232,0.0125,0.0125,0.012311541,0.0,0.0,0.025,0.0375
7.6,0.010561594,0.0125,0.0125,0.0105764475,0.0,0.0,0.025,0.0375
7.7,0.0076268115,0.0,0.0,0.008769729,0.0,0.0,0.0125,0.025
7.8,0.005235507,0.0,0.0,0.007259648,0.0,0.0,0.0125,0.025
7.9,0.003031401,0.0,0.0,0.005633629,0.0,0.0,0.0125,0.0125
8.0,0.0017149758,0.0,0.0,0.004405818,0.0,0.0,0.0,0.0125
8.1,8.454106E-4,0.0,0.0,0.0031396935,0.0,0.0,0.0,0.0125
8.2,3.442029E-4,0.0,0.0,0.0020459918,0.0,0.0,0.0,0.0125
8.3,6.0386472E-5,0.0,0.0,8.6691836E-4,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
