Parent ID,Parent Name,Total Mean Annual Rate,Total 500 Year Prob
861,Airport Lake,4.057971E-5,0.020289855
667,Almanor 2011 CFM,0.0,0.0
219,Anacapa-Dume alt 1,8.115942E-5,0.03768116
197,Anaheim,1.1594203E-5,0.0057971017
722,Antelope Valley 2011,0.0,0.0
845,Ash Hill,0.0,0.0
881,Baker,5.7971015E-6,0.0028985508
668,Bartlett Springs 2011 CFM,8.869565E-4,0.40289855
669,Battle Creek 2011 CFM,6.956522E-5,0.034782607
842,Bear River fault zone,1.5652174E-4,0.07826087
581,Bennett Valley 2011 CFM,6.3768115E-5,0.03188406
158,Bicycle Lake,0.0,0.0
741,Big Lagoon - Bald Mtn 2011 CFM,3.1304348E-4,0.14782609
192,Big Pine (Central),2.8985507E-5,0.014492754
191,Big Pine (East),8.115942E-5,0.04057971
200,Big Pine (West),0.0,0.0
87,Blackwater,0.0,0.0
169,Blue Cut,1.5652174E-4,0.07826087
170,Brawley (Seismic Zone) alt 1,0.0036289855,0.95942026
541,Breckenridge 2011,1.1594203E-5,0.0057971017
882,Bullion Mountains,5.7971014E-5,0.028985508
94,Burnt Mtn,0.0,0.0
561,Butano 2011 CFM,2.6086956E-4,0.12753624
165,Cady,6.956522E-5,0.034782607
602,Calaveras (Central) 2011 CFM,0.0023014492,0.7826087
601,Calaveras (No) 2011 CFM,0.0010202898,0.43188405
621,Calaveras (So) - Paicines extension 2011 CFM,0.0021043478,0.6956522
603,Calaveras (So) 2011 CFM,0.002,0.7188406
88,Calico-Hidalgo,4.6956522E-4,0.2173913
724,Camp Rock 2011,5.2173913E-5,0.026086956
173,Canada David (Detachment),8.115942E-5,0.04057971
176,Carlsbad,5.7971014E-5,0.028985508
721,Carson Range (Genoa),1.5072463E-4,0.07536232
670,Casmalia 2011 CFM,8.115942E-5,0.04057971
34,Cedar Mtn-Mahogany Mtn,1.1594203E-5,0.0057971017
172,Cerro Prieto,0.003942029,0.9478261
129,Channel Islands Thrust,2.9565216E-4,0.14492753
214,Channel Islands Western Deep Ramp,1.7971014E-4,0.08695652
238,Chino alt 1,4.6376812E-5,0.023188407
124,Clamshell-Sawpit,4.057971E-5,0.020289855
844,Clayton,4.057971E-5,0.020289855
81,Cleghorn,1.3913044E-4,0.069565214
884,Cleghorn Lake,3.478261E-5,0.017391304
883,Cleghorn Pass,0.0,0.0
582,Collayami 2011 CFM,0.0,0.0
184,Compton,1.6811595E-4,0.08405797
622,Concord 2011 CFM,2.3768116E-4,0.11304348
626,Contra Costa (Lafayette) 2011 CFM,1.6231884E-4,0.08115942
633,Contra Costa Shear Zone (connector) 2011 CFM,1.6811595E-4,0.08405797
776,Coronado Bank alt1,3.768116E-4,0.18550725
157,Coyote Canyon,0.0,0.0
163,Coyote Lake,0.0,0.0
125,Cucamonga,2.3188406E-4,0.11304348
894,Davis Creek,0.0,0.0
245,Death Valley (Black Mtns Frontal),2.7826088E-4,0.13913043
45,Death Valley (Fish Lake Valley),3.0144927E-4,0.15072463
46,Death Valley (No),3.362319E-4,0.16811594
246,Death Valley (So),2.7826088E-4,0.13333334
51,Deep Springs,0.0,0.0
230,Del Valle,1.5652174E-4,0.07826087
889,Dog Valley,2.8985507E-5,0.014492754
888,Dry Mountain,0.0,0.0
249,Earthquake Valley,3.362319E-4,0.16811594
255,Earthquake Valley (No  Extension),3.362319E-4,0.16811594
256,Earthquake Valley (So Extension),1.9130435E-4,0.09565217
671,East Huasna 2011 CFM,1.7391305E-5,0.008695652
672,Eaton Roughs 2011 CFM,5.6231883E-4,0.26086956
96,Elmore Ranch,0.0,0.0
103,Elsinore (Coyote Mountains),1.3913044E-4,0.069565214
296,Elsinore (Glen Ivy) rev,3.5362318E-4,0.17101449
102,Elsinore (Julian),2.2608695E-4,0.11304348
402,Elsinore (Stepovers Combined),3.0724637E-4,0.1536232
299,Elsinore (Temecula) rev,3.0724637E-4,0.1536232
196,Elysian Park (Lower CFM),0.0,0.0
146,Elysian Park (Upper),7.536232E-5,0.03768116
90,Emerson-Copper Mtn 2011,1.2173913E-4,0.060869563
95,Eureka Peak,5.7971015E-6,0.0028985508
20,Fickle Hill (alt1),1.7391304E-4,0.08695652
698,Fish Slough 2011 CFM,4.057971E-5,0.020289855
893,Fitzhugh Creek,0.0,0.0
204,Fontana (Seismicity),0.0,0.0
634,Franklin 2011 CFM,2.7246377E-4,0.13333334
699,Garberville - Briceland 2011 CFM,5.7391304E-4,0.26956522
159,Garlic Springs,0.0,0.0
341,Garlock (Central),0.0012637681,0.5478261
48,Garlock (East),5.391304E-4,0.2637681
49,Garlock (West),6.3188403E-4,0.3043478
700,Gillem - Big Crack 2011 CFM,0.0,0.0
160,Goldstone Lake,3.478261E-5,0.017391304
701,Goose Lake 2011 CFM,5.7971015E-6,0.0028985508
86,Gravel Hills-Harper Lk,4.6376812E-5,0.023188407
131,Great Valley 01,0.0,0.0
133,Great Valley 02,0.0,0.0
132,Great Valley 03 Mysterious Ridge,2.6086956E-4,0.13043478
383,Great Valley 03a Dunnigan Hills,0.0,0.0
134,Great Valley 04a Trout Creek,2.6086956E-4,0.13043478
381,Great Valley 04b Gordon Valley,1.7971014E-4,0.089855075
717,Great Valley 05 Pittsburg - Kirby Hills alt1,0.0,0.0
645,Great Valley 06 (Midland) 2011 CFM alt1,5.2173913E-5,0.026086956
136,Great Valley 07 (Orestimba),0.0,0.0
137,Great Valley 08 (Quinto),1.1594203E-5,0.0057971017
151,Great Valley 09 (Laguna Seca),3.478261E-5,0.017391304
138,Great Valley 10 (Panoche),4.057971E-5,0.020289855
139,Great Valley 11,5.7971014E-5,0.028985508
140,Great Valley 12,5.7971014E-5,0.028985508
142,Great Valley 13 (Coalinga),5.7971014E-5,0.028985508
141,Great Valley 14 (Kettleman Hills),9.855072E-5,0.04927536
623,Green Valley 2011 CFM,3.5362318E-4,0.17101449
636,Greenville (No) 2011 CFM,3.1884058E-4,0.14782609
