Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.48470953,0.5132621,0.364
6.1,0.35293317,0.37638122,0.217
6.2,0.30321643,0.32592934,0.185
6.3,0.13269451,0.13888073,0.081
6.4,0.13202892,0.13819352,0.081
6.5,0.13128105,0.13742208,0.081
6.6,0.13000655,0.13610557,0.08
6.7,0.12872155,0.13477479,0.079
6.8,0.107457615,0.11289585,0.063
6.9,0.07244039,0.07571689,0.041
7.0,0.05120417,0.051360406,0.031
7.1,0.04561176,0.04557913,0.026
7.2,0.026845086,0.024593076,0.013
7.3,0.022709684,0.019995462,0.012
7.4,0.018675996,0.015447972,0.009
7.5,0.017626228,0.014265116,0.008
7.6,0.016265279,0.012799719,0.007
7.7,0.009334107,0.005091018,0.004
7.8,0.0025655031,0.0015864467,0.001
7.9,1.9202985E-4,1.0668222E-4,0.0
