Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.9199073,0.83508116,0.792
6.1,0.9199073,0.83508116,0.792
6.2,0.9199073,0.83508116,0.792
6.3,0.8728851,0.77698207,0.703
6.4,0.8728851,0.77698207,0.703
6.5,0.83536476,0.73654056,0.653
6.6,0.80293614,0.7038577,0.608
6.7,0.76883256,0.67071754,0.56
6.8,0.7321363,0.63199884,0.502
6.9,0.69416374,0.5918866,0.457
7.0,0.66346985,0.5634339,0.43
7.1,0.6375416,0.5387196,0.41
7.2,0.60653704,0.51013744,0.374
7.3,0.48233578,0.3961841,0.274
7.4,0.32340714,0.25622028,0.15
7.5,0.12107829,0.078118116,0.037
7.6,0.0573991,0.033454206,0.017
7.7,0.025046667,0.0112798195,0.006
