Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.23712444,0.24487077,0.082
6.1,0.23712444,0.24487077,0.082
6.2,0.23712444,0.24487077,0.082
6.3,0.23712444,0.24487077,0.082
6.4,0.23712444,0.24487077,0.082
6.5,0.23712444,0.24487077,0.082
6.6,0.23712444,0.24487077,0.082
6.7,0.22030957,0.22766277,0.079
6.8,0.21966083,0.22700053,0.079
6.9,0.1798619,0.1859102,0.053
7.0,0.17415592,0.18006726,0.046
7.1,0.15551825,0.16089615,0.036
7.2,0.14906506,0.15427572,0.032
7.3,0.12505919,0.12917697,0.027
7.4,0.10578908,0.10914755,0.024
7.5,0.086014956,0.088697284,0.019
7.6,0.048568163,0.05003879,0.01
7.7,0.014106057,0.014186741,0.002
7.8,0.002346218,0.0022568973,0.0
7.9,4.178084E-5,3.5711313E-5,0.0
