Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.9049085,0.8509041,0.81
6.1,0.9049085,0.8509041,0.81
6.2,0.7513867,0.682936,0.608
6.3,0.7513867,0.682936,0.608
6.4,0.7330771,0.66684777,0.58
6.5,0.7330771,0.66684777,0.58
6.6,0.6903257,0.6257661,0.519
6.7,0.68667895,0.62218475,0.513
6.8,0.63904023,0.5754353,0.448
6.9,0.5009012,0.43321985,0.295
7.0,0.45863858,0.38968828,0.255
7.1,0.40854362,0.33750108,0.211
7.2,0.39933923,0.32830563,0.204
7.3,0.3858928,0.31500092,0.199
7.4,0.37551937,0.30621305,0.192
7.5,0.30891398,0.24830575,0.139
7.6,0.2732304,0.21629642,0.12
7.7,0.22143964,0.16661717,0.091
7.8,0.1626877,0.11340378,0.074
7.9,0.12653823,0.08557251,0.055
8.0,0.069201484,0.046992302,0.028
8.1,0.018984374,0.013288031,0.007
