Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.9977935,0.7651725,0.997
6.1,0.97396445,0.62000436,0.983
6.2,0.97396445,0.62000436,0.983
6.3,0.97368056,0.61766416,0.983
6.4,0.9734156,0.6161846,0.983
6.5,0.9177059,0.5106643,0.95
6.6,0.90274924,0.48419985,0.941
6.7,0.8682617,0.4377322,0.907
6.8,0.83231676,0.4095165,0.861
6.9,0.58657175,0.2982919,0.548
7.0,0.4793826,0.24077706,0.44
7.1,0.36659616,0.20185664,0.309
7.2,0.2821994,0.13470669,0.218
7.3,0.21525693,0.08095731,0.163
7.4,0.1982383,0.072701745,0.145
7.5,0.10932074,0.04178083,0.087
7.6,0.0014574582,7.9212803E-4,0.002
7.7,8.966895E-4,4.6231892E-4,0.001
