Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.4572067,0.49121517,0.212
6.1,0.4572067,0.49121517,0.212
6.2,0.4572067,0.49121517,0.212
6.3,0.4572067,0.49121517,0.212
6.4,0.4572067,0.49121517,0.212
6.5,0.4572067,0.49121517,0.212
6.6,0.4555157,0.48948288,0.212
6.7,0.4555157,0.48948288,0.212
6.8,0.44957638,0.48341486,0.209
6.9,0.44547972,0.47937515,0.206
7.0,0.44016346,0.47406235,0.206
7.1,0.4309649,0.46493196,0.201
7.2,0.41661337,0.4505341,0.195
7.3,0.39473376,0.42920932,0.177
7.4,0.37944788,0.41490352,0.166
7.5,0.34088373,0.3771386,0.141
7.6,0.30436397,0.33942473,0.117
7.7,0.1949417,0.22305387,0.061
7.8,0.011721705,0.012477701,0.001
7.9,3.4832672E-4,2.6827503E-4,0.0
