Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.7982731,0.80021983,0.534
6.1,0.7982731,0.80021983,0.534
6.2,0.5462774,0.51917464,0.281
6.3,0.5462774,0.51917464,0.281
6.4,0.48000348,0.45183706,0.231
6.5,0.43947157,0.41025296,0.209
6.6,0.39681152,0.36542624,0.178
6.7,0.37393156,0.3412134,0.159
6.8,0.32307383,0.2848478,0.127
6.9,0.28169554,0.23907012,0.1
7.0,0.23460267,0.18620598,0.071
7.1,0.20674926,0.15993807,0.058
7.2,0.16707928,0.119092666,0.039
7.3,0.12511495,0.08216291,0.029
7.4,0.100828886,0.06498578,0.021
7.5,0.059133127,0.040800907,0.015
7.6,0.0068402695,0.0060516,0.002
