Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.81433564,0.8436849,0.632
6.1,0.81433564,0.8436849,0.632
6.2,0.81433564,0.8436849,0.632
6.3,0.81433564,0.8436849,0.632
6.4,0.52840096,0.53922534,0.31
6.5,0.52840096,0.53922534,0.31
6.6,0.48726624,0.50263345,0.263
6.7,0.47795105,0.49384177,0.256
6.8,0.46799937,0.4838477,0.252
6.9,0.43976334,0.45563787,0.234
7.0,0.4241562,0.43990803,0.223
7.1,0.4072156,0.4227863,0.215
7.2,0.3706328,0.3859457,0.191
7.3,0.32562703,0.33987188,0.159
7.4,0.28051254,0.29290923,0.135
7.5,0.21381238,0.2233725,0.096
7.6,0.06489334,0.067495584,0.032
7.7,0.027429186,0.02882407,0.014
7.8,0.0024045887,0.002497798,0.001
