Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.070576996,0.07531614,0.05
6.1,0.070576996,0.07531614,0.05
6.2,0.070576996,0.07531614,0.05
6.3,0.070576996,0.07531614,0.05
6.4,0.03337009,0.037250545,0.025
6.5,0.03337009,0.037250545,0.025
6.6,0.029838838,0.033703897,0.022
6.7,0.02951377,0.03337775,0.022
6.8,0.027272856,0.030679677,0.021
6.9,0.024856498,0.02793952,0.018
7.0,0.022321904,0.025028238,0.016
7.1,0.019319756,0.021254314,0.016
7.2,0.016349413,0.01784137,0.015
7.3,0.01176321,0.012133453,0.01
7.4,0.006395097,0.0055380072,0.004
7.5,0.0051851943,0.004091024,0.004
7.6,0.004231,0.0031092917,0.004
7.7,0.002699761,0.0017138756,0.003
7.8,0.0013721391,9.027966E-4,0.002
7.9,6.4827316E-4,4.391198E-4,0.001
8.0,3.1063415E-4,2.4911787E-4,0.001
8.1,6.567116E-5,7.447263E-5,0.0
