Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.89280766,0.785511,0.679
6.1,0.830694,0.7174904,0.608
6.2,0.830694,0.7174904,0.608
6.3,0.7418931,0.63109446,0.502
6.4,0.66823566,0.565464,0.423
6.5,0.64837754,0.5482131,0.403
6.6,0.6170515,0.52071196,0.366
6.7,0.6066844,0.51148814,0.361
6.8,0.50233,0.42039907,0.281
6.9,0.4269093,0.3578375,0.222
7.0,0.3466544,0.29049766,0.168
7.1,0.27437913,0.22891282,0.139
7.2,0.21803287,0.17795055,0.102
7.3,0.11432032,0.088413574,0.048
7.4,0.06711243,0.047885515,0.026
7.5,0.05263646,0.036398903,0.019
7.6,0.039705765,0.027336825,0.016
7.7,0.008793772,0.005965247,0.0
