Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.88579357,0.82148576,0.77
6.1,0.88579357,0.82148576,0.77
6.2,0.88579357,0.82148576,0.77
6.3,0.88579357,0.82148576,0.77
6.4,0.88579357,0.82148576,0.77
6.5,0.88579357,0.82148576,0.77
6.6,0.88579357,0.82148576,0.77
6.7,0.88579357,0.82148576,0.77
6.8,0.83566093,0.7829665,0.68
6.9,0.83566093,0.7829665,0.68
7.0,0.6173633,0.60674477,0.374
7.1,0.5701926,0.5570014,0.337
7.2,0.53968686,0.5243416,0.318
7.3,0.38638833,0.3674069,0.198
7.4,0.2665698,0.25893334,0.129
