Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.6485034,0.24741611,0.179
6.1,0.6485034,0.24741611,0.179
6.2,0.6485034,0.24741611,0.179
6.3,0.6485034,0.24741611,0.179
6.4,0.44618183,0.1335693,0.087
6.5,0.44618183,0.1335693,0.087
6.6,0.38598755,0.11232988,0.07
6.7,0.33583173,0.09362473,0.055
6.8,0.27888048,0.083534494,0.047
6.9,0.23995557,0.07651578,0.042
7.0,0.2164629,0.07162711,0.038
7.1,0.13714571,0.054539163,0.027
7.2,0.08431681,0.02382476,0.011
7.3,0.046303723,0.014938824,0.007
7.4,0.010235507,0.0056816717,0.001
7.5,0.0056556268,0.0038064464,0.0
7.6,0.0012628526,8.9532544E-4,0.0
