Parent ID,Parent Name,Triggered 10 Year Mean Count,Triggered 1 Day Prob,Triggered 1 Week Prob,Triggered 1 Month Prob,Triggered 1 Year Prob,Triggered 10 Year Prob,Triggered 10 Year Primary Mean Count
861,Airport Lake,0.0060266666,0.0019466666,0.0027733333,0.00376,0.004826667,0.0060266666,0.00376
667,Almanor 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,Anacapa-Dume alt 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,Anaheim,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,Antelope Valley 2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845,Ash Hill,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881,Baker,1.3333333E-4,5.3333333E-5,5.3333333E-5,1.0666667E-4,1.0666667E-4,1.3333333E-4,0.0
668,Bartlett Springs 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669,Battle Creek 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842,Bear River fault zone,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,Bennett Valley 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,Bicycle Lake,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741,Big Lagoon - Bald Mtn 2011 CFM,2.6666667E-5,0.0,0.0,0.0,0.0,2.6666667E-5,0.0
192,Big Pine (Central),2.6666667E-5,0.0,2.6666667E-5,2.6666667E-5,2.6666667E-5,2.6666667E-5,0.0
191,Big Pine (East),2.6666667E-5,0.0,2.6666667E-5,2.6666667E-5,2.6666667E-5,2.6666667E-5,0.0
200,Big Pine (West),0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Blackwater,1.6E-4,0.0,2.6666667E-5,2.6666667E-5,1.6E-4,1.6E-4,5.3333333E-5
169,Blue Cut,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,Brawley (Seismic Zone) alt 1,3.4666667E-4,1.0666667E-4,1.8666667E-4,1.8666667E-4,2.6666667E-4,3.4666667E-4,8.0E-5
541,Breckenridge 2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882,Bullion Mountains,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,Burnt Mtn,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,Butano 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,Cady,2.6666667E-5,0.0,0.0,0.0,2.6666667E-5,2.6666667E-5,0.0
602,Calaveras (Central) 2011 CFM,2.6666667E-5,0.0,0.0,0.0,0.0,2.6666667E-5,0.0
601,Calaveras (No) 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,Calaveras (So) - Paicines extension 2011 CFM,2.6666667E-5,0.0,0.0,0.0,0.0,2.6666667E-5,0.0
603,Calaveras (So) 2011 CFM,2.6666667E-5,0.0,0.0,0.0,0.0,2.6666667E-5,0.0
88,Calico-Hidalgo,2.1333333E-4,0.0,0.0,8.0E-5,1.8666667E-4,1.8666667E-4,0.0
724,Camp Rock 2011,1.0666667E-4,2.6666667E-5,2.6666667E-5,5.3333333E-5,5.3333333E-5,1.0666667E-4,2.6666667E-5
173,Canada David (Detachment),0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,Carlsbad,2.6666667E-5,0.0,0.0,0.0,2.6666667E-5,2.6666667E-5,0.0
721,Carson Range (Genoa),0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,Casmalia 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Cedar Mtn-Mahogany Mtn,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,Cerro Prieto,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,Channel Islands Thrust,2.6666667E-5,0.0,0.0,0.0,2.6666667E-5,2.6666667E-5,0.0
214,Channel Islands Western Deep Ramp,2.6666667E-5,0.0,0.0,0.0,0.0,2.6666667E-5,0.0
238,Chino alt 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,Clamshell-Sawpit,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844,Clayton,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,Cleghorn,0.0,0.0,0.0,0.0,0.0,0.0,0.0
884,Cleghorn Lake,2.6666667E-5,0.0,0.0,0.0,0.0,2.6666667E-5,0.0
883,Cleghorn Pass,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,Collayami 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,Compton,2.6666667E-5,0.0,0.0,2.6666667E-5,2.6666667E-5,2.6666667E-5,0.0
622,Concord 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626,Contra Costa (Lafayette) 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,Contra Costa Shear Zone (connector) 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,Coronado Bank alt1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,Coyote Canyon,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,Coyote Lake,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,Cucamonga,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894,Davis Creek,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,Death Valley (Black Mtns Frontal),8.2666666E-4,1.0666667E-4,1.8666667E-4,3.2E-4,4.8E-4,8.2666666E-4,1.0666667E-4
45,Death Valley (Fish Lake Valley),4.5333334E-4,5.3333333E-5,1.0666667E-4,1.6E-4,2.6666667E-4,4.5333334E-4,5.3333333E-5
46,Death Valley (No),7.2E-4,1.0666667E-4,1.8666667E-4,3.2E-4,4.5333334E-4,7.2E-4,1.0666667E-4
246,Death Valley (So),0.0019466666,2.1333333E-4,4.8E-4,7.466667E-4,0.00128,0.0019466666,1.0666667E-4
51,Deep Springs,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,Del Valle,5.3333333E-5,0.0,0.0,0.0,5.3333333E-5,5.3333333E-5,0.0
889,Dog Valley,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,Dry Mountain,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,Earthquake Valley,2.6666667E-5,0.0,0.0,0.0,2.6666667E-5,2.6666667E-5,0.0
255,Earthquake Valley (No  Extension),2.6666667E-5,0.0,0.0,0.0,2.6666667E-5,2.6666667E-5,0.0
256,Earthquake Valley (So Extension),2.6666667E-5,0.0,0.0,0.0,2.6666667E-5,2.6666667E-5,0.0
671,East Huasna 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672,Eaton Roughs 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Elmore Ranch,0.0,0.0,0.0,0.0,0.0,0.0,0.0
