Parent ID,Parent Name,Total Mean Annual Rate,Total 500 Year Prob
861,Airport Lake,0.0,0.0
667,Almanor 2011 CFM,0.0,0.0
219,Anacapa-Dume alt 1,3.2E-5,0.016
197,Anaheim,0.0,0.0
722,Antelope Valley 2011,0.0,0.0
845,Ash Hill,0.0,0.0
881,Baker,3.4E-5,0.017
668,Bartlett Springs 2011 CFM,4.8E-4,0.23
669,Battle Creek 2011 CFM,0.0,0.0
842,Bear River fault zone,0.0,0.0
581,Bennett Valley 2011 CFM,2.2E-5,0.011
158,Bicycle Lake,0.0,0.0
741,Big Lagoon - Bald Mtn 2011 CFM,1.8E-4,0.09
192,Big Pine (Central),1.0E-5,0.005
191,Big Pine (East),4.4E-5,0.021
200,Big Pine (West),0.0,0.0
87,Blackwater,0.0,0.0
169,Blue Cut,0.0,0.0
170,Brawley (Seismic Zone) alt 1,0.001424,0.57
541,Breckenridge 2011,8.0E-6,0.004
882,Bullion Mountains,0.0,0.0
94,Burnt Mtn,0.0,0.0
561,Butano 2011 CFM,1.02E-4,0.051
165,Cady,0.0,0.0
602,Calaveras (Central) 2011 CFM,5.38E-4,0.243
601,Calaveras (No) 2011 CFM,1.14E-4,0.056
621,Calaveras (So) - Paicines extension 2011 CFM,5.44E-4,0.24
603,Calaveras (So) 2011 CFM,4.86E-4,0.223
88,Calico-Hidalgo,1.52E-4,0.076
724,Camp Rock 2011,2.2E-5,0.011
173,Canada David (Detachment),0.0,0.0
176,Carlsbad,1.6E-5,0.008
721,Carson Range (Genoa),0.0,0.0
670,Casmalia 2011 CFM,4.6E-5,0.022
34,Cedar Mtn-Mahogany Mtn,0.0,0.0
172,Cerro Prieto,0.0,0.0
129,Channel Islands Thrust,4.8E-5,0.024
214,Channel Islands Western Deep Ramp,5.0E-5,0.025
238,Chino alt 1,2.0E-5,0.01
124,Clamshell-Sawpit,8.0E-6,0.004
844,Clayton,0.0,0.0
81,Cleghorn,6.2E-5,0.03
884,Cleghorn Lake,0.0,0.0
883,Cleghorn Pass,0.0,0.0
582,Collayami 2011 CFM,0.0,0.0
184,Compton,4.8E-5,0.024
622,Concord 2011 CFM,6.0E-5,0.03
626,Contra Costa (Lafayette) 2011 CFM,4.2E-5,0.021
633,Contra Costa Shear Zone (connector) 2011 CFM,3.4E-5,0.017
776,Coronado Bank alt1,4.0E-6,0.002
157,Coyote Canyon,0.0,0.0
163,Coyote Lake,0.0,0.0
125,Cucamonga,1.46E-4,0.073
894,Davis Creek,0.0,0.0
