Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.5287752,0.54757607,0.30409357
6.1,0.5287752,0.54757607,0.30409357
6.2,0.5287752,0.54757607,0.30409357
6.3,0.449995,0.46200454,0.23099415
6.4,0.4095662,0.4189458,0.20175439
6.5,0.4053705,0.41457182,0.19883041
6.6,0.3763341,0.38404384,0.16666667
6.7,0.3541947,0.36089897,0.15204678
6.8,0.33089048,0.33659574,0.14327486
6.9,0.29806814,0.30236456,0.12865497
7.0,0.26939136,0.2726181,0.114035085
7.1,0.24894127,0.25180745,0.10526316
7.2,0.22887193,0.23194607,0.099415205
7.3,0.20308083,0.20682856,0.09064327
7.4,0.18553723,0.18927792,0.07602339
7.5,0.16339442,0.16681509,0.06725146
7.6,0.13374811,0.13632339,0.06140351
7.7,0.08999014,0.09059614,0.032163743
7.8,0.05047783,0.050116815,0.0116959065
7.9,0.030363783,0.030198758,0.0058479533
8.0,0.018001862,0.018598083,0.0058479533
8.1,0.00391439,0.0040451013,0.0
