Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.4422353,0.497196,0.432
6.1,0.4422353,0.497196,0.432
6.2,0.4422353,0.497196,0.432
6.3,0.4422353,0.497196,0.432
6.4,0.273149,0.30200806,0.187
6.5,0.273149,0.30200806,0.187
6.6,0.270102,0.29894775,0.184
6.7,0.25919184,0.2878496,0.169
6.8,0.20557708,0.22949946,0.12
6.9,0.18937056,0.21201366,0.111
7.0,0.15062425,0.169006,0.086
7.1,0.09079918,0.10315839,0.05
7.2,0.058324784,0.067259535,0.031
7.3,0.031429708,0.03606423,0.017
7.4,0.013372163,0.015030516,0.009
7.5,0.009226421,0.010351575,0.006
7.6,0.0034181245,0.003867885,0.001
7.7,9.438044E-4,0.0011049744,0.0
