Parent ID,Parent Name,Total Mean Annual Rate,Total 100 Year Prob
861,Airport Lake,4.1441442E-4,0.04144144
667,Almanor 2011 CFM,0.0027567567,0.21621622
219,Anacapa-Dume alt 1,2.3423423E-4,0.023423424
197,Anaheim,1.08108106E-4,0.010810811
722,Antelope Valley 2011,0.0010810811,0.1045045
845,Ash Hill,0.0012252253,0.10990991
881,Baker,2.8828828E-4,0.02882883
668,Bartlett Springs 2011 CFM,0.0032432433,0.2846847
669,Battle Creek 2011 CFM,1.4414414E-4,0.014414415
842,Bear River fault zone,9.009009E-4,0.08648649
581,Bennett Valley 2011 CFM,0.0017477478,0.16396396
158,Bicycle Lake,0.0016036036,0.14234234
741,Big Lagoon - Bald Mtn 2011 CFM,9.1891893E-4,0.07387388
192,Big Pine (Central),0.0010810811,0.097297296
191,Big Pine (East),9.90991E-4,0.09549549
200,Big Pine (West),5.4054053E-5,0.0054054055
87,Blackwater,0.0012072072,0.1009009
169,Blue Cut,9.3693694E-4,0.08288288
170,Brawley (Seismic Zone) alt 1,0.012846847,0.82522523
541,Breckenridge 2011,1.8018018E-5,0.0018018018
882,Bullion Mountains,9.90991E-4,0.09549549
94,Burnt Mtn,5.945946E-4,0.05945946
561,Butano 2011 CFM,2.3423423E-4,0.021621622
165,Cady,0.001981982,0.16396396
602,Calaveras (Central) 2011 CFM,0.007837838,0.58018017
601,Calaveras (No) 2011 CFM,0.0026666666,0.25225225
621,Calaveras (So) - Paicines extension 2011 CFM,0.0082342345,0.6126126
603,Calaveras (So) 2011 CFM,0.008162162,0.6306306
88,Calico-Hidalgo,0.0023243243,0.19459459
724,Camp Rock 2011,9.009009E-5,0.009009009
173,Canada David (Detachment),1.8018018E-4,0.018018018
176,Carlsbad,2.7027028E-4,0.025225226
721,Carson Range (Genoa),0.0017657657,0.15495495
670,Casmalia 2011 CFM,2.8828828E-4,0.027027028
34,Cedar Mtn-Mahogany Mtn,0.0013693693,0.09189189
172,Cerro Prieto,0.015459459,0.8900901
129,Channel Islands Thrust,0.0014414415,0.117117114
214,Channel Islands Western Deep Ramp,3.2432433E-4,0.030630631
238,Chino alt 1,0.0023423424,0.18738739
124,Clamshell-Sawpit,2.8828828E-4,0.02882883
844,Clayton,6.1261264E-4,0.05945946
81,Cleghorn,7.7477476E-4,0.07747748
884,Cleghorn Lake,0.0014954954,0.10810811
883,Cleghorn Pass,0.0012252253,0.09549549
582,Collayami 2011 CFM,7.3873874E-4,0.072072074
184,Compton,3.2432433E-4,0.030630631
622,Concord 2011 CFM,0.00390991,0.36036035
626,Contra Costa (Lafayette) 2011 CFM,2.5225224E-4,0.025225226
633,Contra Costa Shear Zone (connector) 2011 CFM,5.945946E-4,0.05945946
776,Coronado Bank alt1,0.0037837839,0.29009008
157,Coyote Canyon,0.0027387387,0.18738739
163,Coyote Lake,0.001027027,0.093693696
125,Cucamonga,5.945946E-4,0.05765766
894,Davis Creek,0.0011531531,0.06486487
245,Death Valley (Black Mtns Frontal),7.3873874E-4,0.07387388
45,Death Valley (Fish Lake Valley),0.0012612613,0.117117114
46,Death Valley (No),6.8468467E-4,0.06846847
246,Death Valley (So),0.0017657657,0.15135135
51,Deep Springs,5.2252255E-4,0.05045045
230,Del Valle,2.1621621E-4,0.021621622
889,Dog Valley,3.0630632E-4,0.030630631
888,Dry Mountain,2.3423423E-4,0.023423424
249,Earthquake Valley,7.9279277E-4,0.07747748
255,Earthquake Valley (No  Extension),8.8288286E-4,0.08648649
256,Earthquake Valley (So Extension),0.0011891891,0.1045045
671,East Huasna 2011 CFM,7.207207E-5,0.0072072074
672,Eaton Roughs 2011 CFM,0.0038918918,0.2792793
96,Elmore Ranch,0.0027927929,0.26306307
103,Elsinore (Coyote Mountains),0.002054054,0.18018018
296,Elsinore (Glen Ivy) rev,0.011171171,0.590991
102,Elsinore (Julian),5.7657657E-4,0.05765766
402,Elsinore (Stepovers Combined),0.0010450451,0.1045045
299,Elsinore (Temecula) rev,0.001063063,0.1045045
196,Elysian Park (Lower CFM),5.4054053E-5,0.0036036037
146,Elysian Park (Upper),0.0018738739,0.16036037
90,Emerson-Copper Mtn 2011,5.4054055E-4,0.054054055
95,Eureka Peak,4.3243243E-4,0.043243244
20,Fickle Hill (alt1),2.7027028E-4,0.025225226
698,Fish Slough 2011 CFM,7.207207E-5,0.0072072074
893,Fitzhugh Creek,3.0630632E-4,0.023423424
204,Fontana (Seismicity),2.5225224E-4,0.025225226
634,Franklin 2011 CFM,0.0011711712,0.10630631
699,Garberville - Briceland 2011 CFM,0.0028468468,0.23963964
159,Garlic Springs,0.0011891891,0.10630631
341,Garlock (Central),0.0025405406,0.21441442
48,Garlock (East),0.003963964,0.2882883
49,Garlock (West),0.0012972973,0.12432432
700,Gillem - Big Crack 2011 CFM,8.1081083E-4,0.055855855
160,Goldstone Lake,0.0025765765,0.2
701,Goose Lake 2011 CFM,3.4234233E-4,0.021621622
86,Gravel Hills-Harper Lk,0.0013153154,0.10990991
131,Great Valley 01,1.08108106E-4,0.010810811
133,Great Valley 02,1.08108106E-4,0.009009009
132,Great Valley 03 Mysterious Ridge,0.002054054,0.15675676
383,Great Valley 03a Dunnigan Hills,0.0013513514,0.093693696
134,Great Valley 04a Trout Creek,9.009009E-4,0.084684685
381,Great Valley 04b Gordon Valley,0.0015495495,0.12612613
717,Great Valley 05 Pittsburg - Kirby Hills alt1,0.0023243243,0.19099098
645,Great Valley 06 (Midland) 2011 CFM alt1,4.6846847E-4,0.045045044
136,Great Valley 07 (Orestimba),0.002018018,0.15315315
137,Great Valley 08 (Quinto),0.0010450451,0.1009009
151,Great Valley 09 (Laguna Seca),0.003963964,0.27747747
138,Great Valley 10 (Panoche),7.5675675E-4,0.072072074
139,Great Valley 11,0.0012072072,0.113513514
140,Great Valley 12,2.8828828E-4,0.02882883
142,Great Valley 13 (Coalinga),1.2612612E-4,0.012612613
141,Great Valley 14 (Kettleman Hills),1.9819819E-4,0.01981982
623,Green Valley 2011 CFM,0.0076756757,0.52792794
636,Greenville (No) 2011 CFM,0.001963964,0.17657657
635,Greenville (So) 2011 CFM,0.0016756756,0.15855856
702,Hartley Springs 2011 CFM,5.2252255E-4,0.05045045
37,Hat Creek-McArthur-Mayfield,0.0014954954,0.11531532
639,Hayward (No) 2011 CFM,0.0059819818,0.48828828
638,Hayward (So) 2011 CFM,0.013567568,0.7765766
637,Hayward (So) extension 2011 CFM,0.008630631,0.63423425
167,Hector Mine,1.8018018E-4,0.018018018
84,Helendale-So Lockhart,7.2072074E-4,0.06306306
703,Hilton Creek 2011 CFM,1.6216216E-4,0.016216217
108,Hollywood,5.5855856E-4,0.05045045
228,Holser alt 1,2.3423423E-4,0.023423424
723,Homestead Valley 2011,3.0630632E-4,0.030630631
704,Honey Lake 2011 CFM,0.003009009,0.24864864
30,Hosgri,0.001027027,0.088288285
208,Hosgri (Extension),5.045045E-4,0.048648648
50,Hunter Mountain-Saline Valley,0.0016936937,0.14954954
677,Hunting Creek - Bartlett Springs connector 2011,0.0032972973,0.2918919
640,Hunting Creek - Berryessa 2011 CFM,0.010630631,0.63423425
97,Imperial,0.01345946,0.836036
678,Incline Village 2011 CFM,1.8018018E-5,0.0018018018
65,Independence rev 2011,2.5225224E-4,0.025225226
892,Jess Valley,2.5225224E-4,0.016216217
91,Johnson Valley (No) 2011 rev,4.1441442E-4,0.04144144
168,Joshua Tree (Seismicity),5.4054053E-5,0.0054054055
679,Keddie Ridge 2011 CFM,8.2882884E-4,0.075675674
542,Kern Canyon (Lake Isabella) 2011,1.08108106E-4,0.010810811
544,Kern Canyon (North Kern) 2011,1.2612612E-4,0.012612613
543,Kern Canyon (South Kern) 2011,1.4414414E-4,0.014414415
92,Kickapoo,0.0,0.0
680,King Range 2011 CFM,0.002,0.19099098
641,La Panza 2011,1.8018018E-4,0.016216217
104,Laguna Salada,0.0043603606,0.3837838
207,Lake Isabella (Seismicity),3.4234233E-4,0.034234233
642,Las Positas,4.5045046E-4,0.045045044
890,Last Chance,1.6216216E-4,0.016216217
85,Lenwood-Lockhart-Old Woman Springs,0.0018198198,0.14774776
705,Likely 2011 CFM,0.0011711712,0.097297296
681,Lions Head 2011 CFM,5.4054053E-5,0.0054054055
144,Little Lake,7.3873874E-4,0.07027027
16,Little Salmon (Offshore),0.0010810811,0.1045045
17,Little Salmon (Onshore),0.0021621622,0.2072072
683,Los Alamos 2011 CFM,3.2432433E-4,0.032432433
780,Los Alamos extension,3.2432433E-4,0.032432433
643,Los Medanos - Roe Island,1.8018018E-5,0.0018018018
74,Los Osos 2011,2.8828828E-4,0.02882883
201,Lost Hills,0.0011891891,0.1027027
166,Ludlow,0.0013693693,0.10990991
644,Maacama 2011 CFM,0.0063783783,0.46126127
22,Mad River (alt1),5.945946E-4,0.054054055
221,Malibu Coast (Extension) alt 1,2.7027028E-4,0.027027028
220,Malibu Coast alt 1,8.2882884E-4,0.08108108
164,Manix-Afton Hills,0.0010450451,0.097297296
21,McKinleyville (alt1),7.2072074E-4,0.06666667
155,McLean Lake,0.0016216217,0.13693693
13,Mendocino,0.022144144,0.93153155
605,Mission (connected) 2011 CFM,0.0020900902,0.1891892
250,Mission Creek,6.1261264E-4,0.061261263
779,Mission Hills 2011,5.4054055E-4,0.054054055
78,Mission Ridge-Arroyo Parida-Santa Ana,0.00390991,0.28108108
686,Mohawk Valley 2011 CFM,5.5855856E-4,0.05045045
707,Mono Lake 2011 CFM,9.7297295E-4,0.093693696
646,Monte Vista - Shannon 2011 CFM,0.0023603605,0.20360361
11,Monterey Bay-Tularcitos,0.0014054055,0.12072072
188,Morales (East),3.2432433E-4,0.032432433
187,Morales (West),9.009009E-5,0.009009009
711,Mount Diablo Thrust North CFM,7.9279277E-4,0.07927928
713,Mount Diablo Thrust South,0.0014054055,0.13333334
156,Nelson Lake,0.0013693693,0.11531532
122,Newport-Inglewood (Offshore),6.8468467E-4,0.061261263
235,Newport-Inglewood alt 1,9.1891893E-4,0.09009009
83,North Frontal  (East),3.7837838E-4,0.037837837
82,North Frontal  (West),2.5225224E-4,0.025225226
199,North Salt Lake,1.4414414E-4,0.014414415
687,North Tahoe 2011 CFM,9.1891893E-4,0.08288288
130,Northridge,1.9819819E-4,0.01981982
211,Northridge Hills,1.08108106E-4,0.010810811
116,Oak Ridge (Onshore),8.8288286E-4,0.07927928
709,Oceanic - West Huasna,0.0015135135,0.12792793
777,Oceanside alt1,4.5045046E-4,0.04144144
