Parent ID,Parent Name,Total Mean Annual Rate,Total 100 Year Prob
861,Airport Lake,0.0,0.0
667,Almanor 2011 CFM,0.0,0.0
219,Anacapa-Dume alt 1,1.08108106E-4,0.010810811
197,Anaheim,0.0,0.0
722,Antelope Valley 2011,0.0,0.0
845,Ash Hill,0.0,0.0
881,Baker,9.009009E-5,0.009009009
668,Bartlett Springs 2011 CFM,0.0013153154,0.12792793
669,Battle Creek 2011 CFM,0.0,0.0
842,Bear River fault zone,0.0,0.0
581,Bennett Valley 2011 CFM,3.6036035E-5,0.0036036037
158,Bicycle Lake,0.0,0.0
741,Big Lagoon - Bald Mtn 2011 CFM,2.5225224E-4,0.025225226
192,Big Pine (Central),5.4054053E-5,0.0054054055
191,Big Pine (East),1.08108106E-4,0.010810811
200,Big Pine (West),1.8018018E-5,0.0018018018
87,Blackwater,0.0,0.0
169,Blue Cut,0.0,0.0
170,Brawley (Seismic Zone) alt 1,0.002972973,0.2954955
541,Breckenridge 2011,0.0,0.0
882,Bullion Mountains,0.0,0.0
94,Burnt Mtn,0.0,0.0
561,Butano 2011 CFM,1.8018018E-5,0.0018018018
165,Cady,0.0,0.0
602,Calaveras (Central) 2011 CFM,8.2882884E-4,0.075675674
601,Calaveras (No) 2011 CFM,1.6216216E-4,0.016216217
621,Calaveras (So) - Paicines extension 2011 CFM,9.3693694E-4,0.08648649
603,Calaveras (So) 2011 CFM,8.2882884E-4,0.075675674
88,Calico-Hidalgo,2.1621621E-4,0.021621622
724,Camp Rock 2011,1.8018018E-5,0.0018018018
173,Canada David (Detachment),0.0,0.0
176,Carlsbad,3.6036035E-5,0.0036036037
721,Carson Range (Genoa),0.0,0.0
670,Casmalia 2011 CFM,1.08108106E-4,0.010810811
34,Cedar Mtn-Mahogany Mtn,0.0,0.0
172,Cerro Prieto,0.0,0.0
129,Channel Islands Thrust,7.207207E-5,0.0072072074
214,Channel Islands Western Deep Ramp,5.4054053E-5,0.0054054055
238,Chino alt 1,3.6036035E-5,0.0036036037
124,Clamshell-Sawpit,1.8018018E-5,0.0018018018
844,Clayton,0.0,0.0
81,Cleghorn,1.6216216E-4,0.016216217
884,Cleghorn Lake,0.0,0.0
883,Cleghorn Pass,0.0,0.0
582,Collayami 2011 CFM,0.0,0.0
184,Compton,5.4054053E-5,0.0054054055
622,Concord 2011 CFM,1.08108106E-4,0.010810811
626,Contra Costa (Lafayette) 2011 CFM,5.4054053E-5,0.0054054055
