Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.5472077,0.5296884,0.006
6.1,0.543443,0.5252201,0.006
6.2,0.48572755,0.47548744,0.006
6.3,0.4519554,0.45092702,0.006
6.4,0.42844188,0.4332917,0.006
6.5,0.39707598,0.40394568,0.004
6.6,0.34316826,0.36561948,0.001
6.7,0.33490872,0.3564845,0.001
6.8,0.30472666,0.32143646,0.001
6.9,0.26114002,0.27030078,0.001
7.0,0.22910212,0.23243906,0.001
7.1,0.20031011,0.2001173,0.001
7.2,0.16475083,0.15799825,0.0
7.3,0.12553923,0.1127752,0.0
7.4,0.08966117,0.07152236,0.0
7.5,0.07815429,0.059786852,0.0
7.6,0.056323938,0.038224168,0.0
7.7,0.03190407,0.013322641,0.0
7.8,0.027303906,0.011441379,0.0
7.9,0.017397208,0.008605234,0.0
8.0,0.010521456,0.0053583025,0.0
8.1,0.0063487417,0.0030617,0.0
