Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.27763093,0.2956486,0.21475054
6.1,0.277444,0.2954541,0.21475054
6.2,0.27732572,0.29533115,0.21475054
6.3,0.27711776,0.2951142,0.21475054
6.4,0.23833866,0.25376695,0.17570499
6.5,0.23784488,0.25324997,0.17570499
6.6,0.2299849,0.24489579,0.16594361
6.7,0.22533183,0.23999853,0.16160521
6.8,0.21207686,0.22589102,0.15292841
6.9,0.19444853,0.20716481,0.13123645
7.0,0.17091231,0.18212713,0.11062907
7.1,0.15988572,0.17038502,0.106290676
7.2,0.13871963,0.14776011,0.0835141
7.3,0.12858078,0.13688245,0.077006504
7.4,0.11650221,0.12397757,0.06399132
7.5,0.10747043,0.114330105,0.056399133
7.6,0.06993806,0.07435075,0.036876354
7.7,0.02191135,0.023149569,0.013015185
7.8,0.0032013392,0.003331766,0.0021691974
