Parent ID,Parent Name,Total Mean Annual Rate,Total 500 Year Prob
861,Airport Lake,1.6363636E-4,0.07979798
667,Almanor 2011 CFM,7.171717E-4,0.31717172
219,Anacapa-Dume alt 1,1.6767677E-4,0.08383838
197,Anaheim,2.6262625E-5,0.013131313
722,Antelope Valley 2011,4.868687E-4,0.23333333
845,Ash Hill,3.3333333E-4,0.15858586
881,Baker,1.09090906E-4,0.053535353
668,Bartlett Springs 2011 CFM,0.0019959596,0.6939394
669,Battle Creek 2011 CFM,1.959596E-4,0.09494949
842,Bear River fault zone,4.6262625E-4,0.22121212
581,Bennett Valley 2011 CFM,6.828283E-4,0.33131313
158,Bicycle Lake,4.0E-4,0.1959596
741,Big Lagoon - Bald Mtn 2011 CFM,0.001010101,0.37575758
192,Big Pine (Central),1.939394E-4,0.092929296
191,Big Pine (East),4.080808E-4,0.1969697
200,Big Pine (West),1.6161615E-5,0.008080808
87,Blackwater,2.2828284E-4,0.11010101
169,Blue Cut,4.4646463E-4,0.2050505
170,Brawley (Seismic Zone) alt 1,0.008581818,0.9989899
541,Breckenridge 2011,1.010101E-5,0.005050505
882,Bullion Mountains,3.2323232E-4,0.15858586
94,Burnt Mtn,3.8585858E-4,0.1929293
561,Butano 2011 CFM,4.4848485E-4,0.2090909
165,Cady,3.1919192E-4,0.15555556
602,Calaveras (Central) 2011 CFM,0.005448485,0.97070706
601,Calaveras (No) 2011 CFM,0.0024525253,0.80707073
621,Calaveras (So) - Paicines extension 2011 CFM,0.0050282828,0.95858586
603,Calaveras (So) 2011 CFM,0.0042686868,0.95151514
88,Calico-Hidalgo,8.40404E-4,0.36969697
724,Camp Rock 2011,1.2525253E-4,0.06161616
173,Canada David (Detachment),9.494949E-5,0.047474746
176,Carlsbad,1.5555555E-4,0.073737375
721,Carson Range (Genoa),7.939394E-4,0.36060607
670,Casmalia 2011 CFM,1.7575758E-4,0.08686869
34,Cedar Mtn-Mahogany Mtn,4.6666668E-4,0.17979798
172,Cerro Prieto,0.013585859,1.0
129,Channel Islands Thrust,0.0013292929,0.4858586
214,Channel Islands Western Deep Ramp,4.949495E-4,0.22121212
238,Chino alt 1,9.757576E-4,0.42828283
124,Clamshell-Sawpit,1.1919192E-4,0.05757576
844,Clayton,3.111111E-4,0.15151516
81,Cleghorn,2.4646465E-4,0.11919192
884,Cleghorn Lake,6.1818183E-4,0.26060605
883,Cleghorn Pass,0.0,0.0
582,Collayami 2011 CFM,8.4848485E-5,0.042424243
184,Compton,3.171717E-4,0.15151516
622,Concord 2011 CFM,0.0015333333,0.5888889
626,Contra Costa (Lafayette) 2011 CFM,2.4444444E-4,0.11919192
633,Contra Costa Shear Zone (connector) 2011 CFM,3.3535354E-4,0.16363636
776,Coronado Bank alt1,0.0010363637,0.43636364
157,Coyote Canyon,0.0011434343,0.46767676
163,Coyote Lake,6.4444443E-4,0.289899
125,Cucamonga,4.4848485E-4,0.2090909
894,Davis Creek,2.1414142E-4,0.102020204
245,Death Valley (Black Mtns Frontal),4.989899E-4,0.23838384
45,Death Valley (Fish Lake Valley),7.3131314E-4,0.32525253
46,Death Valley (No),5.292929E-4,0.25454545
246,Death Valley (So),0.0011636363,0.47777778
51,Deep Springs,5.676768E-4,0.2777778
230,Del Valle,2.3030303E-4,0.11212121
889,Dog Valley,8.6868684E-5,0.043434344
888,Dry Mountain,1.2121212E-4,0.05858586
249,Earthquake Valley,6.888889E-4,0.32323232
255,Earthquake Valley (No  Extension),7.919192E-4,0.34949496
256,Earthquake Valley (So Extension),5.5555557E-4,0.26464647
671,East Huasna 2011 CFM,7.070707E-5,0.035353534
672,Eaton Roughs 2011 CFM,0.0021636363,0.7
96,Elmore Ranch,0.0010707071,0.45959595
103,Elsinore (Coyote Mountains),6.424242E-4,0.2989899
296,Elsinore (Glen Ivy) rev,0.0025171717,0.74444443
102,Elsinore (Julian),5.1515154E-4,0.25050506
402,Elsinore (Stepovers Combined),0.0010888889,0.48383838
299,Elsinore (Temecula) rev,8.1818184E-4,0.3919192
196,Elysian Park (Lower CFM),2.4242425E-5,0.012121212
146,Elysian Park (Upper),8.1818184E-4,0.34949496
90,Emerson-Copper Mtn 2011,2.3838384E-4,0.11515152
95,Eureka Peak,4.040404E-6,0.002020202
20,Fickle Hill (alt1),3.2323232E-4,0.15959597
698,Fish Slough 2011 CFM,7.6767676E-5,0.037373737
893,Fitzhugh Creek,7.878788E-5,0.035353534
204,Fontana (Seismicity),1.6767677E-4,0.08383838
634,Franklin 2011 CFM,4.2424243E-4,0.20101011
699,Garberville - Briceland 2011 CFM,0.0020828282,0.68383837
159,Garlic Springs,2.8484847E-4,0.14242424
341,Garlock (Central),0.0018464647,0.7141414
48,Garlock (East),0.001961616,0.6949495
49,Garlock (West),0.0010121212,0.45353535
700,Gillem - Big Crack 2011 CFM,1.8383839E-4,0.08989899
160,Goldstone Lake,9.6161617E-4,0.43737373
701,Goose Lake 2011 CFM,9.89899E-5,0.048484847
86,Gravel Hills-Harper Lk,3.5959596E-4,0.17070708
131,Great Valley 01,2.8282828E-5,0.014141414
133,Great Valley 02,6.8686866E-5,0.033333335
132,Great Valley 03 Mysterious Ridge,9.5757574E-4,0.38181818
383,Great Valley 03a Dunnigan Hills,0.0,0.0
134,Great Valley 04a Trout Creek,6.020202E-4,0.27878788
381,Great Valley 04b Gordon Valley,5.393939E-4,0.25252524
717,Great Valley 05 Pittsburg - Kirby Hills alt1,0.0,0.0
645,Great Valley 06 (Midland) 2011 CFM alt1,5.8181817E-4,0.23838384
136,Great Valley 07 (Orestimba),3.3535354E-4,0.16262627
137,Great Valley 08 (Quinto),3.1515153E-4,0.15454546
151,Great Valley 09 (Laguna Seca),6.5858586E-4,0.3010101
138,Great Valley 10 (Panoche),4.909091E-4,0.23131312
139,Great Valley 11,3.6565657E-4,0.17878787
140,Great Valley 12,1.4545454E-4,0.07171717
142,Great Valley 13 (Coalinga),7.070707E-5,0.035353534
141,Great Valley 14 (Kettleman Hills),9.69697E-5,0.048484847
623,Green Valley 2011 CFM,0.0036323231,0.87777776
636,Greenville (No) 2011 CFM,0.0011252526,0.45353535
635,Greenville (So) 2011 CFM,7.090909E-4,0.32828283
702,Hartley Springs 2011 CFM,3.6363635E-4,0.17777778
37,Hat Creek-McArthur-Mayfield,4.929293E-4,0.22121212
639,Hayward (No) 2011 CFM,0.004521212,0.96363634
638,Hayward (So) 2011 CFM,0.010220202,0.9989899
637,Hayward (So) extension 2011 CFM,0.0031515153,0.8363636
167,Hector Mine,1.3939395E-4,0.06969697
84,Helendale-So Lockhart,3.6767678E-4,0.17070708
703,Hilton Creek 2011 CFM,2.9494948E-4,0.14545454
108,Hollywood,4.4646463E-4,0.21010101
228,Holser alt 1,2.0E-4,0.0979798
723,Homestead Valley 2011,1.09090906E-4,0.053535353
704,Honey Lake 2011 CFM,0.0010363637,0.43030304
30,Hosgri,7.050505E-4,0.289899
208,Hosgri (Extension),1.4949495E-4,0.07474747
50,Hunter Mountain-Saline Valley,0.0013191919,0.5343434
677,Hunting Creek - Bartlett Springs connector 2011,0.0015777778,0.6323232
640,Hunting Creek - Berryessa 2011 CFM,0.0033535354,0.8848485
97,Imperial,0.008965656,1.0
678,Incline Village 2011 CFM,4.2424243E-5,0.021212121
65,Independence rev 2011,2.040404E-4,0.0959596
892,Jess Valley,7.878788E-5,0.038383838
91,Johnson Valley (No) 2011 rev,2.2626262E-4,0.113131315
168,Joshua Tree (Seismicity),2.8282828E-5,0.014141414
679,Keddie Ridge 2011 CFM,2.3030303E-4,0.11111111
542,Kern Canyon (Lake Isabella) 2011,7.070707E-5,0.034343433
544,Kern Canyon (North Kern) 2011,9.494949E-5,0.046464648
543,Kern Canyon (South Kern) 2011,7.272727E-5,0.035353534
92,Kickapoo,4.040404E-6,0.002020202
680,King Range 2011 CFM,3.171717E-4,0.15252525
641,La Panza 2011,1.3737373E-4,0.06666667
104,Laguna Salada,8.787879E-4,0.3929293
207,Lake Isabella (Seismicity),1.6363636E-4,0.08080808
642,Las Positas,0.0,0.0
890,Last Chance,7.6767676E-5,0.038383838
85,Lenwood-Lockhart-Old Woman Springs,6.909091E-4,0.28585857
705,Likely 2011 CFM,3.212121E-4,0.13636364
681,Lions Head 2011 CFM,1.4141414E-5,0.007070707
144,Little Lake,3.3939394E-4,0.16161616
16,Little Salmon (Offshore),0.0010707071,0.46767676
17,Little Salmon (Onshore),0.0021838383,0.8242424
683,Los Alamos 2011 CFM,4.3636363E-4,0.20707071
780,Los Alamos extension,4.7878787E-4,0.22525252
643,Los Medanos - Roe Island,5.0505052E-5,0.025252525
74,Los Osos 2011,1.4747474E-4,0.068686865
201,Lost Hills,6.4040406E-4,0.3030303
166,Ludlow,3.4141415E-4,0.15858586
644,Maacama 2011 CFM,0.004575758,0.9383838
22,Mad River (alt1),6.787879E-4,0.29090908
221,Malibu Coast (Extension) alt 1,2.3232323E-4,0.11515152
220,Malibu Coast alt 1,2.3636363E-4,0.11515152
164,Manix-Afton Hills,4.3838384E-4,0.1989899
21,McKinleyville (alt1),8.060606E-4,0.36060607
155,McLean Lake,5.3535355E-4,0.26161617
13,Mendocino,0.010729293,1.0
605,Mission (connected) 2011 CFM,8.040404E-4,0.35050505
250,Mission Creek,4.7070708E-4,0.22525252
779,Mission Hills 2011,9.69697E-5,0.047474746
78,Mission Ridge-Arroyo Parida-Santa Ana,7.010101E-4,0.3060606
686,Mohawk Valley 2011 CFM,2.7474746E-4,0.13434343
707,Mono Lake 2011 CFM,6.323232E-4,0.310101
646,Monte Vista - Shannon 2011 CFM,0.0018161616,0.710101
11,Monterey Bay-Tularcitos,6.3030305E-4,0.2777778
188,Morales (East),4.6464647E-5,0.023232324
187,Morales (West),4.848485E-5,0.024242423
711,Mount Diablo Thrust North CFM,6.080808E-4,0.28787878
713,Mount Diablo Thrust South,4.7878787E-4,0.22323233
156,Nelson Lake,2.888889E-4,0.13131313
122,Newport-Inglewood (Offshore),4.3838384E-4,0.2030303
235,Newport-Inglewood alt 1,3.7979797E-4,0.17676768
83,North Frontal  (East),2.5858585E-4,0.12828283
82,North Frontal  (West),1.7575758E-4,0.084848486
199,North Salt Lake,1.6161615E-5,0.008080808
687,North Tahoe 2011 CFM,2.2020203E-4,0.10909091
130,Northridge,3.4343434E-4,0.16262627
211,Northridge Hills,1.3131314E-4,0.065656565
116,Oak Ridge (Onshore),0.0010828283,0.42727274
709,Oceanic - West Huasna,4.2222222E-4,0.17878787
777,Oceanside alt1,4.5656567E-4,0.21010101
921,Ortigalita (North),0.0017595959,0.6121212
9,Ortigalita (South),9.838383E-4,0.43838385
64,Owens Valley,8.5252523E-4,0.37373737
891,Owens Valley Keough Hot Springs,3.2727272E-4,0.16161616
47,Owl Lake,0.0012767677,0.54747474
841,Ozena,6.262626E-5,0.031313132
109,Palos Verdes,0.0010404041,0.43434343
244,Panamint Valley,0.0014545454,0.55454546
162,Paradise,4.3636363E-4,0.20808081
186,Peralta Hills,1.050505E-4,0.052525252
647,Pilarcitos 2011 CFM,2.0202021E-4,0.0989899
193,Pine Mtn,4.1818182E-4,0.19393939
93,Pinto Mtn,0.0013535353,0.51414144
89,Pisgah-Bullion Mtn-Mesquite Lk,4.5252524E-4,0.20707071
212,Pitas Point (Lower West),5.939394E-4,0.28282827
215,Pitas Point (Lower)-Montalvo,3.2323232E-4,0.16161616
688,Pittville 2011 CFM,1.2121212E-4,0.05858586
58,Pleito,0.0013979798,0.5979798
666,Point Reyes 2011 CFM,2.0202021E-4,0.09494949
843,Point Reyes 2011 connector,6.8686866E-5,0.034343433
545,Polaris 2011 CFM,2.2222222E-4,0.10909091
240,Puente Hills,4.1818182E-4,0.1979798
648,Quien Sabe 2011 CFM,1.0707071E-4,0.05151515
152,Raymond,7.2323234E-4,0.3161616
118,Red Mountain,0.0018828283,0.62828285
161,Red Pass,5.8585858E-5,0.02929293
232,Redondo Canyon alt 1,1.09090906E-4,0.053535353
649,Reliz 2011 CFM,3.4545455E-4,0.15555556
205,Richfield,1.010101E-5,0.005050505
650,Rinconada 2011 CFM,2.4848484E-4,0.116161615
38,Robinson Creek,0.0,0.0
689,Rocky Ledge 2011 CFM,0.0,0.0
651,Rodgers Creek - Healdsburg 2011 CFM,0.0033272728,0.9262626
123,Rose Canyon,8.707071E-4,0.36464646
42,Round Valley,2.6262627E-4,0.12525253
690,Russ 2011 CFM,7.171717E-4,0.3212121
287,San Andreas (Big Bend),0.0058424245,1.0
300,San Andreas (Carrizo) rev,0.007078788,1.0
285,San Andreas (Cholame) rev,0.0074949493,1.0
295,San Andreas (Coachella) rev,0.0056828284,1.0
658,San Andreas (Creeping Section) 2011 CFM,0.013157575,1.0
286,San Andreas (Mojave N),0.006042424,1.0
301,San Andreas (Mojave S),0.010086869,1.0
294,San Andreas (North Branch Mill Creek),5.656566E-4,0.26262626
654,San Andreas (North Coast) 2011 CFM,0.006369697,1.0
653,San Andreas (Offshore) 2011 CFM,0.00800404,1.0
32,San Andreas (Parkfield),0.005989899,0.9939394
655,San Andreas (Peninsula) 2011 CFM,0.004521212,0.9969697
282,San Andreas (San Bernardino N),0.008888889,1.0
283,San Andreas (San Bernardino S),0.0061575756,1.0
284,San Andreas (San Gorgonio Pass-Garnet HIll),0.004739394,0.9838384
657,San Andreas (Santa Cruz Mts) 2011 CFM,0.007947475,1.0
80,San Cayetano,9.777778E-4,0.38787878
178,San Clemente,8.6666667E-4,0.36262625
774,San Diego Trough north alt1,7.4949494E-4,0.3242424
177,San Diego Trough south,8.4848487E-4,0.35959595
247,San Gabriel,2.7676768E-4,0.13434343
248,San Gabriel (Extension),2.1212122E-4,0.102020204
194,San Gorgonio Pass,3.070707E-4,0.15050505
660,San Gregorio (North) 2011 CFM,0.0018363637,0.6858586
661,San Gregorio (South) 2011 CFM,6.262626E-4,0.28585857
293,San Jacinto (Anza) rev,0.0021272728,0.8
99,San Jacinto (Borrego),0.0010868687,0.4848485
292,San Jacinto (Clark) rev,0.0014505051,0.6232323
101,San Jacinto (Coyote Creek),9.030303E-4,0.42323232
901,San Jacinto (Lytle Creek connector),2.6060606E-4,0.12626262
119,San Jacinto (San Bernardino),0.0013373737,0.57272726
289,San Jacinto (San Jacinto Valley) rev,0.0013919192,0.6020202
401,San Jacinto (Stepovers Combined),0.0015272727,0.6515151
28,San Jacinto (Superstition Mtn),0.0019818181,0.73939395
143,San Joaquin Hills,1.2525253E-4,0.062626265
107,San Jose,1.5959596E-4,0.07979798
31,San Juan,4.7272726E-4,0.22222222
692,San Luis Range - Oceano 2011 CFM,7.272727E-5,0.035353534
693,San Luis Range - Pecho 2011 CFM,2.6262625E-5,0.013131313
691,San Luis Range 2011 CFM,2.2626262E-4,0.096969694
181,San Pedro Basin,5.6363636E-4,0.25757575
183,San Pedro Escarpment,5.4545453E-5,0.027272727
