Magnitude,Mean,Median,Mode,Std. Dev.,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
5.0,6.899015,6.775,6.125,1.0109972,5.2125,5.8375,7.9375,8.9625
5.1,5.453447,5.425,5.75,0.81309336,4.1,4.6375,6.2875,7.0875
5.2,4.3007956,4.25,4.725,0.64747936,3.2,3.625,4.9625,5.5875
5.3,3.3845077,3.3625,3.925,0.5210401,2.475,2.85,3.925,4.4
5.4,2.6591666,2.65,2.925,0.42452064,1.9125,2.1875,3.1125,3.4875
5.5,2.0885606,2.0875,1.925,0.3385107,1.4875,1.725,2.4625,2.725
5.6,1.6378788,1.625,1.8375,0.2788533,1.15,1.325,1.9375,2.1875
5.7,1.2789773,1.275,1.3,0.22645551,0.9125,1.0375,1.525,1.725
5.8,0.99060607,0.975,1.025,0.17737429,0.7,0.8125,1.175,1.3375
5.9,0.7562121,0.75,0.8,0.14584953,0.5,0.5875,0.9,1.05
6.0,0.5966667,0.6,0.6,0.11904615,0.3875,0.4625,0.725,0.825
6.1,0.4598485,0.4625,0.475,0.09960301,0.2875,0.35,0.55,0.675
6.2,0.3603788,0.3625,0.3875,0.082767986,0.2125,0.275,0.45,0.5375
6.3,0.28310606,0.2875,0.275,0.07025661,0.1625,0.2125,0.35,0.425
6.4,0.22022727,0.225,0.2375,0.06116698,0.1125,0.1625,0.275,0.35
6.5,0.17117424,0.1625,0.1625,0.051645085,0.075,0.125,0.225,0.275
6.6,0.13238636,0.125,0.15,0.044340473,0.0625,0.0875,0.175,0.225
6.7,0.10162879,0.1,0.075,0.036514383,0.0375,0.0625,0.1375,0.175
6.8,0.08147727,0.075,0.0625,0.034238838,0.025,0.05,0.1125,0.15
6.9,0.06371212,0.0625,0.0625,0.029487912,0.0125,0.0375,0.1,0.125
7.0,0.04912879,0.05,0.0375,0.024514636,0.0125,0.025,0.075,0.1
7.1,0.038333334,0.0375,0.0375,0.021798562,0.0,0.0125,0.0625,0.0875
7.2,0.02844697,0.025,0.025,0.018205833,0.0,0.0125,0.05,0.075
7.3,0.022083333,0.025,0.0125,0.016147727,0.0,0.0125,0.0375,0.0625
7.4,0.01651515,0.0125,0.0125,0.013074771,0.0,0.0,0.025,0.05
7.5,0.011628788,0.0125,0.0125,0.010573347,0.0,0.0,0.025,0.0375
7.6,0.008863636,0.0125,0.0125,0.008987304,0.0,0.0,0.0125,0.025
7.7,0.006628788,0.0,0.0,0.007923605,0.0,0.0,0.0125,0.025
7.8,0.0042045456,0.0,0.0,0.0065255966,0.0,0.0,0.0125,0.0125
7.9,0.0024621212,0.0,0.0,0.005346867,0.0,0.0,0.0125,0.0125
8.0,0.0015530303,0.0,0.0,0.0041294857,0.0,0.0,0.0,0.0125
8.1,7.5757573E-4,0.0,0.0,0.0029871082,0.0,0.0,0.0,0.0125
8.2,3.030303E-4,0.0,0.0,0.0019254313,0.0,0.0,0.0,0.0
8.3,7.5757576E-5,0.0,0.0,9.7164366E-4,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
