Parent ID,Parent Name,Total Mean Annual Rate,Total 500 Year Prob
861,Airport Lake,1.6890596E-4,0.08445297
667,Almanor 2011 CFM,4.2610365E-4,0.19769673
219,Anacapa-Dume alt 1,1.4587332E-4,0.07101727
197,Anaheim,1.9193858E-5,0.009596929
722,Antelope Valley 2011,3.7236084E-4,0.18426104
845,Ash Hill,2.1497121E-4,0.10556622
881,Baker,6.1420345E-5,0.030710172
668,Bartlett Springs 2011 CFM,0.0013013436,0.5201535
669,Battle Creek 2011 CFM,9.9808065E-5,0.04990403
842,Bear River fault zone,2.955854E-4,0.13819578
581,Bennett Valley 2011 CFM,4.184261E-4,0.2034549
158,Bicycle Lake,2.533589E-4,0.12667947
741,Big Lagoon - Bald Mtn 2011 CFM,5.6046067E-4,0.25143954
192,Big Pine (Central),9.596929E-5,0.047984645
191,Big Pine (East),2.3416507E-4,0.117082536
200,Big Pine (West),3.8387716E-6,0.0019193857
87,Blackwater,1.497121E-4,0.07485604
169,Blue Cut,3.4548945E-4,0.16890594
170,Brawley (Seismic Zone) alt 1,0.0067140115,0.99040306
541,Breckenridge 2011,1.5355086E-5,0.007677543
882,Bullion Mountains,2.303263E-4,0.11132438
94,Burnt Mtn,3.262956E-4,0.16314779
561,Butano 2011 CFM,3.5316698E-4,0.15930901
165,Cady,1.7658349E-4,0.08445297
602,Calaveras (Central) 2011 CFM,0.0034587332,0.85796547
601,Calaveras (No) 2011 CFM,0.0015201536,0.60076773
621,Calaveras (So) - Paicines extension 2011 CFM,0.0032783109,0.84452975
603,Calaveras (So) 2011 CFM,0.0027178503,0.756238
88,Calico-Hidalgo,5.4510555E-4,0.23992322
724,Camp Rock 2011,1.7274472E-4,0.08445297
173,Canada David (Detachment),7.677543E-5,0.038387716
176,Carlsbad,1.1900192E-4,0.05950096
721,Carson Range (Genoa),5.259117E-4,0.24952015
670,Casmalia 2011 CFM,1.1516315E-4,0.057581574
34,Cedar Mtn-Mahogany Mtn,2.6103648E-4,0.12092131
172,Cerro Prieto,0.010026871,0.9980806
129,Channel Islands Thrust,9.213052E-4,0.38579655
214,Channel Islands Western Deep Ramp,2.8023034E-4,0.13051823
238,Chino alt 1,4.7984644E-4,0.21689059
124,Clamshell-Sawpit,8.445298E-5,0.042226486
844,Clayton,2.034549E-4,0.10172745
81,Cleghorn,1.4587332E-4,0.07293666
884,Cleghorn Lake,4.069098E-4,0.18618043
883,Cleghorn Pass,0.0,0.0
582,Collayami 2011 CFM,6.525912E-5,0.032629557
184,Compton,2.1113244E-4,0.10172745
622,Concord 2011 CFM,8.099808E-4,0.3512476
626,Contra Costa (Lafayette) 2011 CFM,1.7658349E-4,0.08637236
633,Contra Costa Shear Zone (connector) 2011 CFM,2.0729366E-4,0.10364683
776,Coronado Bank alt1,5.335893E-4,0.2591171
157,Coyote Canyon,6.333973E-4,0.28982726
163,Coyote Lake,3.761996E-4,0.18234165
125,Cucamonga,3.2245682E-4,0.15738964
894,Davis Creek,5.3742802E-5,0.026871402
245,Death Valley (Black Mtns Frontal),3.646833E-4,0.17850287
45,Death Valley (Fish Lake Valley),5.297505E-4,0.24952015
46,Death Valley (No),4.069098E-4,0.19961612
246,Death Valley (So),6.8330136E-4,0.31477928
51,Deep Springs,4.2610365E-4,0.20729366
230,Del Valle,1.1900192E-4,0.057581574
889,Dog Valley,7.293666E-5,0.03646833
888,Dry Mountain,6.1420345E-5,0.030710172
249,Earthquake Valley,4.3378118E-4,0.21113244
255,Earthquake Valley (No  Extension),5.259117E-4,0.25335893
256,Earthquake Valley (So Extension),3.7236084E-4,0.18234165
671,East Huasna 2011 CFM,2.6871401E-5,0.011516315
672,Eaton Roughs 2011 CFM,0.0014702495,0.5393474
96,Elmore Ranch,7.9078693E-4,0.35700575
103,Elsinore (Coyote Mountains),3.5316698E-4,0.17274472
296,Elsinore (Glen Ivy) rev,0.0012936661,0.4894434
102,Elsinore (Julian),1.8426104E-4,0.09213052
402,Elsinore (Stepovers Combined),4.222649E-4,0.19961612
299,Elsinore (Temecula) rev,3.2245682E-4,0.1612284
196,Elysian Park (Lower CFM),1.5355086E-5,0.007677543
146,Elysian Park (Upper),5.7965453E-4,0.25335893
90,Emerson-Copper Mtn 2011,3.915547E-4,0.18618043
95,Eureka Peak,0.0,0.0
20,Fickle Hill (alt1),1.9193858E-4,0.09213052
698,Fish Slough 2011 CFM,4.606526E-5,0.02303263
893,Fitzhugh Creek,3.0710173E-5,0.015355086
204,Fontana (Seismicity),1.1132438E-4,0.05566219
634,Franklin 2011 CFM,3.4548945E-4,0.17082533
699,Garberville - Briceland 2011 CFM,0.0013512477,0.53358924
159,Garlic Springs,1.5738963E-4,0.07869482
341,Garlock (Central),0.0010441459,0.45297503
48,Garlock (East),0.0010863724,0.48368523
49,Garlock (West),6.4491364E-4,0.30710173
700,Gillem - Big Crack 2011 CFM,9.213052E-5,0.04606526
160,Goldstone Lake,6.065259E-4,0.28598848
701,Goose Lake 2011 CFM,3.0710173E-5,0.015355086
86,Gravel Hills-Harper Lk,2.6487524E-4,0.13243762
131,Great Valley 01,1.5355086E-5,0.007677543
133,Great Valley 02,3.4548946E-5,0.017274473
132,Great Valley 03 Mysterious Ridge,6.026871E-4,0.2821497
383,Great Valley 03a Dunnigan Hills,0.0,0.0
134,Great Valley 04a Trout Creek,4.069098E-4,0.19769673
381,Great Valley 04b Gordon Valley,3.9923226E-4,0.19577736
717,Great Valley 05 Pittsburg - Kirby Hills alt1,0.0,0.0
645,Great Valley 06 (Midland) 2011 CFM alt1,4.568138E-4,0.2034549
136,Great Valley 07 (Orestimba),2.1497121E-4,0.10556622
137,Great Valley 08 (Quinto),1.3819578E-4,0.06909789
151,Great Valley 09 (Laguna Seca),3.8387717E-4,0.18042226
138,Great Valley 10 (Panoche),3.1861805E-4,0.15738964
139,Great Valley 11,2.9174663E-4,0.14587332
140,Great Valley 12,1.8426104E-4,0.09213052
142,Great Valley 13 (Coalinga),3.3397312E-4,0.16698657
141,Great Valley 14 (Kettleman Hills),1.7274472E-4,0.08637236
623,Green Valley 2011 CFM,0.0017850288,0.63147795
636,Greenville (No) 2011 CFM,7.447217E-4,0.33397314
635,Greenville (So) 2011 CFM,5.067178E-4,0.24184261
702,Hartley Springs 2011 CFM,3.4165068E-4,0.16506718
37,Hat Creek-McArthur-Mayfield,3.4165068E-4,0.15738964
639,Hayward (No) 2011 CFM,0.0027255279,0.82725525
638,Hayward (So) 2011 CFM,0.0068099806,0.9961612
637,Hayward (So) extension 2011 CFM,0.002099808,0.7024952
167,Hector Mine,2.6103648E-4,0.12284069
84,Helendale-So Lockhart,2.68714E-4,0.13243762
703,Hilton Creek 2011 CFM,4.9520156E-4,0.24568138
108,Hollywood,2.9174663E-4,0.14011516
228,Holser alt 1,1.9961613E-4,0.09788868
723,Homestead Valley 2011,3.0326296E-4,0.14203455
704,Honey Lake 2011 CFM,5.7581573E-4,0.27447218
30,Hosgri,4.6449137E-4,0.20537429
208,Hosgri (Extension),9.9808065E-5,0.04990403
50,Hunter Mountain-Saline Valley,7.485605E-4,0.34165066
677,Hunting Creek - Bartlett Springs connector 2011,9.328215E-4,0.4203455
640,Hunting Creek - Berryessa 2011 CFM,0.0016429942,0.60076773
97,Imperial,0.0071324375,0.99232244
678,Incline Village 2011 CFM,3.0710173E-5,0.015355086
65,Independence rev 2011,2.3416507E-4,0.11516315
892,Jess Valley,4.606526E-5,0.02303263
91,Johnson Valley (No) 2011 rev,3.262956E-4,0.15547025
168,Joshua Tree (Seismicity),2.6871401E-5,0.013435701
679,Keddie Ridge 2011 CFM,1.0364683E-4,0.051823415
542,Kern Canyon (Lake Isabella) 2011,3.8387716E-5,0.019193858
544,Kern Canyon (North Kern) 2011,4.9904032E-5,0.024952015
543,Kern Canyon (South Kern) 2011,6.909789E-5,0.034548946
