Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered+TD,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered+TD,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered+TD,1 yr ETAS Triggered Only,10 yr TI Prob,10 yr TD Prob,10 yr ETAS Prob,10 yr ETAS/TD Gain,10 yr ETAS Triggered+TD,10 yr ETAS Triggered Only
6.0,5.0320643E-5,6.6358676E-5,0.01607,242.1688,0.016095296,0.01603,2.1564208E-4,2.843643E-4,0.0213,74.903915,0.02142835,0.02115,0.0026222812,0.003457547,0.03325,9.616644,0.034519777,0.03117,0.02591553,0.034141295,0.06631,1.9422227,0.075006776,0.04231
6.1,5.0320643E-5,6.6358676E-5,0.01607,242.1688,0.016095296,0.01603,2.1564208E-4,2.843643E-4,0.0213,74.903915,0.02142835,0.02115,0.0026222812,0.003457547,0.03325,9.616644,0.034519777,0.03117,0.02591553,0.034141295,0.06631,1.9422227,0.075006776,0.04231
6.2,2.4125871E-5,3.0980515E-5,0.01277,412.19455,0.012780585,0.01275,1.0339249E-4,1.3276804E-4,0.0167,125.78329,0.016750561,0.01662,0.0012580766,0.0016154252,0.02525,15.630559,0.025816267,0.02424,0.012509781,0.016070755,0.04522,2.8138068,0.04785167,0.0323
6.3,1.7433485E-5,2.2355545E-5,0.01142,510.83524,0.0114221005,0.0114,7.471279E-5,9.580685E-5,0.01479,154.37311,0.014824396,0.01473,9.0924866E-4,0.001165962,0.02192,18.799927,0.022321267,0.02118,0.009055373,0.0116291465,0.03693,3.1756415,0.039165158,0.02786
6.4,1.7433485E-5,2.2355545E-5,0.01142,510.83524,0.0114221005,0.0114,7.471279E-5,9.580685E-5,0.01479,154.37311,0.014824396,0.01473,9.0924866E-4,0.001165962,0.02192,18.799927,0.022321267,0.02118,0.009055373,0.0116291465,0.03693,3.1756415,0.039165158,0.02786
6.5,1.5182742E-5,1.9429277E-5,0.01099,565.64124,0.010989216,0.01097,6.506727E-5,8.3266525E-5,0.01419,170.41663,0.014222089,0.01414,7.919061E-4,0.0010134344,0.02077,20.494667,0.021143014,0.02015,0.0078909,0.010118678,0.03385,3.3452988,0.036103062,0.02625
6.6,6.7271576E-6,8.547518E-6,0.00912,1066.9764,0.009118469,0.00911,2.8830356E-5,3.6631736E-5,0.01149,313.66245,0.011516212,0.01148,3.5095305E-4,4.4590578E-4,0.01578,35.38864,0.015988972,0.01555,0.0035039932,0.0044680187,0.0222,4.968645,0.024129776,0.01975
6.7,6.682835E-6,8.479961E-6,0.0091,1073.1182,0.009098403,0.00909,2.8640408E-5,3.6342215E-5,0.01147,315.61093,0.0114959255,0.01146,3.4864116E-4,4.423823E-4,0.01576,35.625294,0.015965512,0.01553,0.003480947,0.0044329325,0.02214,4.9944367,0.024065515,0.01972
6.8,6.5774975E-6,8.326427E-6,0.0091,1092.9058,0.00909825,0.00909,2.8188972E-5,3.5684232E-5,0.01146,321.15027,0.011485276,0.01145,3.4314668E-4,4.3437455E-4,0.01573,36.212986,0.015927643,0.0155,0.0034261728,0.0043531056,0.02203,5.060755,0.023927523,0.01966
6.9,6.363419E-6,7.999591E-6,0.00908,1135.0581,0.009077927,0.00907,2.727151E-5,3.428354E-5,0.01144,333.68784,0.011463892,0.01143,3.3198006E-4,4.1732774E-4,0.01567,37.548428,0.015870877,0.01546,0.0033148455,0.0041830647,0.02186,5.2258334,0.023701077,0.0196
7.0,6.1342453E-6,7.631779E-6,0.00902,1181.9,0.009017563,0.00901,2.6289357E-5,3.2707245E-5,0.01133,346.4064,0.011352337,0.01132,3.2002592E-4,3.9814346E-4,0.0155,38.93069,0.015692052,0.0153,0.0031956544,0.003991739,0.0215,5.3861237,0.0232645,0.01935
7.1,5.842926E-6,7.142312E-6,0.00863,1208.2922,0.00862708,0.00862,2.504087E-5,3.060958E-5,0.01085,354.46417,0.010870278,0.01084,3.0482994E-4,3.7261334E-4,0.01481,39.746296,0.014987166,0.01462,0.0030441214,0.0037371595,0.0205,5.4854493,0.022168022,0.0185
7.2,4.77173E-6,5.358478E-6,0.00545,1017.0798,0.0054453295,0.00544,2.045011E-5,2.2964727E-5,0.00693,301.76712,0.006942806,0.00692,2.4895166E-4,2.7956374E-4,0.00957,34.231907,0.009726922,0.00945,0.0024867293,0.0028086212,0.01365,4.860036,0.014964384,0.01219
