Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered+TD,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered+TD,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered+TD,1 yr ETAS Triggered Only,10 yr TI Prob,10 yr TD Prob,10 yr ETAS Prob,10 yr ETAS/TD Gain,10 yr ETAS Triggered+TD,10 yr ETAS Triggered Only
6.0,2.674877E-5,2.7198214E-5,1.0E-5,0.36767122,2.7198214E-5,0.0,1.1463255E-4,1.16559204E-4,1.0E-4,0.8579331,1.2655804E-4,1.0E-5,0.0013947578,0.0014182981,7.6E-4,0.5358535,0.001428284,1.0E-5,0.013860362,0.014104388,0.00775,0.5494744,0.014124106,2.0E-5
6.1,2.674877E-5,2.7198214E-5,1.0E-5,0.36767122,2.7198214E-5,0.0,1.1463255E-4,1.16559204E-4,1.0E-4,0.8579331,1.2655804E-4,1.0E-5,0.0013947578,0.0014182981,7.6E-4,0.5358535,0.001428284,1.0E-5,0.013860362,0.014104388,0.00775,0.5494744,0.014124106,2.0E-5
6.2,2.674877E-5,2.7198214E-5,1.0E-5,0.36767122,2.7198214E-5,0.0,1.1463255E-4,1.16559204E-4,1.0E-4,0.8579331,1.2655804E-4,1.0E-5,0.0013947578,0.0014182981,7.6E-4,0.5358535,0.001428284,1.0E-5,0.013860362,0.014104388,0.00775,0.5494744,0.014124106,2.0E-5
6.3,2.674877E-5,2.7198214E-5,1.0E-5,0.36767122,2.7198214E-5,0.0,1.1463255E-4,1.16559204E-4,1.0E-4,0.8579331,1.2655804E-4,1.0E-5,0.0013947578,0.0014182981,7.6E-4,0.5358535,0.001428284,1.0E-5,0.013860362,0.014104388,0.00775,0.5494744,0.014124106,2.0E-5
6.4,2.674877E-5,2.7198214E-5,1.0E-5,0.36767122,2.7198214E-5,0.0,1.1463255E-4,1.16559204E-4,1.0E-4,0.8579331,1.2655804E-4,1.0E-5,0.0013947578,0.0014182981,7.6E-4,0.5358535,0.001428284,1.0E-5,0.013860362,0.014104388,0.00775,0.5494744,0.014124106,2.0E-5
6.5,2.674877E-5,2.7198214E-5,1.0E-5,0.36767122,2.7198214E-5,0.0,1.1463255E-4,1.16559204E-4,1.0E-4,0.8579331,1.2655804E-4,1.0E-5,0.0013947578,0.0014182981,7.6E-4,0.5358535,0.001428284,1.0E-5,0.013860362,0.014104388,0.00775,0.5494744,0.014124106,2.0E-5
6.6,2.6647976E-5,2.7074553E-5,1.0E-5,0.36935052,2.7074553E-5,0.0,1.14200615E-4,1.16029274E-4,1.0E-4,0.86185145,1.2602811E-4,1.0E-5,0.0013895056,0.0014118546,7.5E-4,0.53121614,0.0014218405,1.0E-5,0.013808494,0.014040773,0.00771,0.54911506,0.014060492,2.0E-5
6.7,2.6647976E-5,2.7074553E-5,1.0E-5,0.36935052,2.7074553E-5,0.0,1.14200615E-4,1.16029274E-4,1.0E-4,0.86185145,1.2602811E-4,1.0E-5,0.0013895056,0.0014118546,7.5E-4,0.53121614,0.0014218405,1.0E-5,0.013808494,0.014040773,0.00771,0.54911506,0.014060492,2.0E-5
6.8,1.9073179E-5,1.7637467E-5,1.0E-5,0.5669749,1.7637467E-5,0.0,8.1739636E-5,7.558706E-5,6.0E-5,0.7937867,8.5586296E-5,1.0E-5,9.947256E-4,9.19902E-4,5.1E-4,0.5544069,9.2989276E-4,1.0E-5,0.009902848,0.009163361,0.0054,0.5893034,0.009183178,2.0E-5
6.9,1.9041876E-5,1.7619597E-5,1.0E-5,0.5675498,1.7619597E-5,0.0,8.160549E-5,7.551048E-5,6.0E-5,0.79459167,8.5509724E-5,1.0E-5,9.930939E-4,9.189705E-4,5.1E-4,0.55496883,9.2896126E-4,1.0E-5,0.0098866755,0.009154123,0.00539,0.58880574,0.00917394,2.0E-5
