Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered+TD,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered+TD,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered+TD,1 yr ETAS Triggered Only,10 yr TI Prob,10 yr TD Prob,10 yr ETAS Prob,10 yr ETAS/TD Gain,10 yr ETAS Triggered+TD,10 yr ETAS Triggered Only
6.0,1.3379373E-5,1.1000776E-5,1.0E-5,0.90902674,2.1000666E-5,1.0E-5,5.7338908E-5,4.714534E-5,1.0E-5,0.21211004,5.714487E-5,1.0E-5,6.978776E-4,5.738448E-4,3.9E-4,0.6796262,6.038276E-4,3.0E-5,0.0069569005,0.0057238447,0.00353,0.6167183,0.005763616,4.0E-5
6.1,1.3379373E-5,1.1000776E-5,1.0E-5,0.90902674,2.1000666E-5,1.0E-5,5.7338908E-5,4.714534E-5,1.0E-5,0.21211004,5.714487E-5,1.0E-5,6.978776E-4,5.738448E-4,3.9E-4,0.6796262,6.038276E-4,3.0E-5,0.0069569005,0.0057238447,0.00353,0.6167183,0.005763616,4.0E-5
6.2,1.3379373E-5,1.1000776E-5,1.0E-5,0.90902674,2.1000666E-5,1.0E-5,5.7338908E-5,4.714534E-5,1.0E-5,0.21211004,5.714487E-5,1.0E-5,6.978776E-4,5.738448E-4,3.9E-4,0.6796262,6.038276E-4,3.0E-5,0.0069569005,0.0057238447,0.00353,0.6167183,0.005763616,4.0E-5
6.3,1.3379373E-5,1.1000776E-5,1.0E-5,0.90902674,2.1000666E-5,1.0E-5,5.7338908E-5,4.714534E-5,1.0E-5,0.21211004,5.714487E-5,1.0E-5,6.978776E-4,5.738448E-4,3.9E-4,0.6796262,6.038276E-4,3.0E-5,0.0069569005,0.0057238447,0.00353,0.6167183,0.005763616,4.0E-5
6.4,1.3379373E-5,1.1000776E-5,1.0E-5,0.90902674,2.1000666E-5,1.0E-5,5.7338908E-5,4.714534E-5,1.0E-5,0.21211004,5.714487E-5,1.0E-5,6.978776E-4,5.738448E-4,3.9E-4,0.6796262,6.038276E-4,3.0E-5,0.0069569005,0.0057238447,0.00353,0.6167183,0.005763616,4.0E-5
6.5,1.26563245E-5,1.0230232E-5,1.0E-5,0.97749496,2.0230129E-5,1.0E-5,5.4240263E-5,4.384312E-5,1.0E-5,0.22808595,5.3842683E-5,1.0E-5,6.601751E-4,5.3366035E-4,3.9E-4,0.73080194,5.6364434E-4,3.0E-5,0.006582173,0.0053239604,0.00332,0.62359595,0.0053637475,4.0E-5
6.6,1.26563245E-5,1.0230232E-5,1.0E-5,0.97749496,2.0230129E-5,1.0E-5,5.4240263E-5,4.384312E-5,1.0E-5,0.22808595,5.3842683E-5,1.0E-5,6.601751E-4,5.3366035E-4,3.9E-4,0.73080194,5.6364434E-4,3.0E-5,0.006582173,0.0053239604,0.00332,0.62359595,0.0053637475,4.0E-5
6.7,1.2502474E-5,1.00663765E-5,1.0E-5,0.9934062,2.0066276E-5,1.0E-5,5.3580934E-5,4.3140906E-5,1.0E-5,0.23179857,5.3140473E-5,1.0E-5,6.521526E-4,5.25115E-4,3.9E-4,0.74269444,5.550992E-4,3.0E-5,0.0065024206,0.0052389116,0.0033,0.6299018,0.005278702,4.0E-5
6.8,1.2454966E-5,1.0018662E-5,1.0E-5,0.9981373,2.001856E-5,1.0E-5,5.3377335E-5,4.293642E-5,1.0E-5,0.23290251,5.293599E-5,1.0E-5,6.4967526E-4,5.226266E-4,3.9E-4,0.74623066,5.526109E-4,3.0E-5,0.006477792,0.0052141445,0.00329,0.630976,0.0052539357,4.0E-5
6.9,1.2225574E-5,9.792639E-6,1.0E-5,1.0211753,1.979254E-5,1.0E-5,5.2394265E-5,4.196778E-5,1.0E-5,0.23827802,5.1967363E-5,1.0E-5,6.3771347E-4,5.10839E-4,3.8E-4,0.7438743,5.408237E-4,3.0E-5,0.006358865,0.0050968137,0.00323,0.6337293,0.00513661,4.0E-5
