Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.19220681,0.23432818,0.19459459
6.1,0.19220681,0.23432818,0.19459459
6.2,0.19220681,0.23432818,0.19459459
6.3,0.118823215,0.14522615,0.12792793
6.4,0.118823215,0.14522615,0.12792793
6.5,0.10044537,0.123766676,0.1045045
6.6,0.100362144,0.1236799,0.1045045
6.7,0.08963945,0.11111242,0.0990991
6.8,0.08707202,0.10788782,0.093693696
6.9,0.07735072,0.09480993,0.084684685
7.0,0.07375074,0.090141386,0.08108108
7.1,0.06626195,0.08145349,0.07927928
7.2,0.05640811,0.07020092,0.06666667
7.3,0.04989027,0.061884634,0.061261263
7.4,0.040595733,0.050026175,0.05045045
7.5,0.02428743,0.029780665,0.021621622
7.6,0.0011533784,0.0013668007,0.0
