Parent ID,Parent Name,Triggered 10 Year Mean Count,Triggered 1 Day Prob,Triggered 1 Week Prob,Triggered 1 Month Prob,Triggered 1 Year Prob,Triggered 10 Year Prob,Triggered 10 Year Primary Mean Count
861,Airport Lake,0.023374537,0.008133498,0.011508035,0.014239802,0.019060569,0.023362175,0.013819531
667,Almanor 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,Anacapa-Dume alt 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,Anaheim,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,Antelope Valley 2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845,Ash Hill,0.0029048207,5.438813E-4,8.529048E-4,0.0012360939,0.001829419,0.0028924597,5.686032E-4
881,Baker,1.8541409E-4,6.18047E-5,6.18047E-5,7.416563E-5,1.6069222E-4,1.8541409E-4,2.472188E-5
668,Bartlett Springs 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669,Battle Creek 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842,Bear River fault zone,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,Bennett Valley 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,Bicycle Lake,8.776267E-4,6.18047E-5,2.1013597E-4,3.2138443E-4,5.438813E-4,8.776267E-4,6.18047E-5
741,Big Lagoon - Bald Mtn 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,Big Pine (Central),2.472188E-5,0.0,0.0,1.236094E-5,2.472188E-5,2.472188E-5,0.0
191,Big Pine (East),2.472188E-5,0.0,0.0,0.0,2.472188E-5,2.472188E-5,0.0
200,Big Pine (West),1.236094E-5,0.0,0.0,0.0,0.0,1.236094E-5,0.0
87,Blackwater,0.0023485785,4.2027194E-4,6.798517E-4,0.0010012361,0.0014833127,0.0023485785,5.9332506E-4
169,Blue Cut,3.7082817E-5,0.0,0.0,0.0,1.236094E-5,3.7082817E-5,0.0
170,Brawley (Seismic Zone) alt 1,1.3597033E-4,2.472188E-5,3.7082817E-5,4.944376E-5,9.888752E-5,1.3597033E-4,2.472188E-5
541,Breckenridge 2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882,Bullion Mountains,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,Burnt Mtn,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,Butano 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,Cady,1.4833127E-4,3.7082817E-5,4.944376E-5,7.416563E-5,8.6526576E-5,1.4833127E-4,2.472188E-5
602,Calaveras (Central) 2011 CFM,1.236094E-5,0.0,0.0,0.0,1.236094E-5,1.236094E-5,0.0
601,Calaveras (No) 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,Calaveras (So) - Paicines extension 2011 CFM,3.7082817E-5,0.0,0.0,1.236094E-5,2.472188E-5,3.7082817E-5,1.236094E-5
603,Calaveras (So) 2011 CFM,3.7082817E-5,0.0,0.0,1.236094E-5,2.472188E-5,3.7082817E-5,1.236094E-5
88,Calico-Hidalgo,1.8541409E-4,4.944376E-5,4.944376E-5,1.1124845E-4,1.3597033E-4,1.8541409E-4,7.416563E-5
724,Camp Rock 2011,7.416563E-5,3.7082817E-5,3.7082817E-5,3.7082817E-5,4.944376E-5,7.416563E-5,6.18047E-5
173,Canada David (Detachment),0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,Carlsbad,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721,Carson Range (Genoa),0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,Casmalia 2011 CFM,1.236094E-5,0.0,0.0,0.0,1.236094E-5,1.236094E-5,1.236094E-5
34,Cedar Mtn-Mahogany Mtn,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,Cerro Prieto,3.7082817E-5,1.236094E-5,1.236094E-5,1.236094E-5,1.236094E-5,3.7082817E-5,1.236094E-5
129,Channel Islands Thrust,1.1124845E-4,1.236094E-5,1.236094E-5,3.7082817E-5,8.6526576E-5,1.1124845E-4,3.7082817E-5
