Parent ID,Parent Name,Total Mean Annual Rate,Total 500 Year Prob
861,Airport Lake,1.3445379E-4,0.067226894
667,Almanor 2011 CFM,5.4341735E-4,0.2577031
219,Anacapa-Dume alt 1,1.6806723E-4,0.078431375
197,Anaheim,3.3613447E-5,0.016806724
722,Antelope Valley 2011,5.1540614E-4,0.25210086
845,Ash Hill,2.4089636E-4,0.11484594
881,Baker,8.4033614E-5,0.042016808
668,Bartlett Springs 2011 CFM,0.0013781512,0.54901963
669,Battle Creek 2011 CFM,2.464986E-4,0.1232493
842,Bear River fault zone,2.5770307E-4,0.12885155
581,Bennett Valley 2011 CFM,5.042017E-4,0.2464986
158,Bicycle Lake,2.464986E-4,0.1232493
741,Big Lagoon - Bald Mtn 2011 CFM,6.2184874E-4,0.2717087
192,Big Pine (Central),1.3445379E-4,0.067226894
191,Big Pine (East),2.2408964E-4,0.1092437
200,Big Pine (West),1.1204482E-5,0.005602241
87,Blackwater,1.7927171E-4,0.08963586
169,Blue Cut,2.745098E-4,0.13445379
170,Brawley (Seismic Zone) alt 1,0.00740056,0.9887955
541,Breckenridge 2011,3.3613447E-5,0.016806724
882,Bullion Mountains,3.3613446E-4,0.16526611
94,Burnt Mtn,3.8655463E-4,0.19327731
561,Butano 2011 CFM,3.0252102E-4,0.14565827
165,Cady,1.9047619E-4,0.09243698
602,Calaveras (Central) 2011 CFM,0.003904762,0.859944
601,Calaveras (No) 2011 CFM,0.0016806723,0.6414566
621,Calaveras (So) - Paicines extension 2011 CFM,0.003535014,0.87114847
603,Calaveras (So) 2011 CFM,0.0030308124,0.82633054
88,Calico-Hidalgo,5.826331E-4,0.2717087
724,Camp Rock 2011,2.0168067E-4,0.09803922
173,Canada David (Detachment),9.5238094E-5,0.04761905
176,Carlsbad,9.5238094E-5,0.04761905
721,Carson Range (Genoa),6.3865545E-4,0.2997199
670,Casmalia 2011 CFM,1.3445379E-4,0.064425774
34,Cedar Mtn-Mahogany Mtn,3.4733894E-4,0.15126051
172,Cerro Prieto,0.010913165,0.99439776
129,Channel Islands Thrust,9.915966E-4,0.40616247
214,Channel Islands Western Deep Ramp,2.9691876E-4,0.13725491
238,Chino alt 1,5.3781515E-4,0.24929972
124,Clamshell-Sawpit,7.2829134E-5,0.036414567
844,Clayton,2.8571428E-4,0.14285715
81,Cleghorn,2.2408964E-4,0.10644258
884,Cleghorn Lake,4.3697478E-4,0.21008404
883,Cleghorn Pass,0.0,0.0
582,Collayami 2011 CFM,8.4033614E-5,0.042016808
184,Compton,2.4089636E-4,0.11764706
622,Concord 2011 CFM,8.907563E-4,0.3809524
626,Contra Costa (Lafayette) 2011 CFM,1.9047619E-4,0.09243698
633,Contra Costa Shear Zone (connector) 2011 CFM,2.5210084E-4,0.12044818
776,Coronado Bank alt1,7.3389354E-4,0.3417367
157,Coyote Canyon,6.554622E-4,0.29411766
163,Coyote Lake,4.481793E-4,0.21288516
125,Cucamonga,4.0336134E-4,0.19887955
894,Davis Creek,7.8431374E-5,0.039215688
245,Death Valley (Black Mtns Frontal),3.5854342E-4,0.17927171
45,Death Valley (Fish Lake Valley),5.5462186E-4,0.25210086
46,Death Valley (No),4.0336134E-4,0.20168068
246,Death Valley (So),7.7871146E-4,0.3557423
51,Deep Springs,4.7058825E-4,0.22969188
230,Del Valle,1.232493E-4,0.06162465
889,Dog Valley,1.5686275E-4,0.078431375
888,Dry Mountain,7.2829134E-5,0.036414567
249,Earthquake Valley,5.322129E-4,0.26050422
255,Earthquake Valley (No  Extension),6.4985995E-4,0.30532214
256,Earthquake Valley (So Extension),4.257703E-4,0.20728292
671,East Huasna 2011 CFM,3.9215687E-5,0.016806724
672,Eaton Roughs 2011 CFM,0.0016134453,0.56302524
96,Elmore Ranch,8.2352944E-4,0.35014006
103,Elsinore (Coyote Mountains),3.697479E-4,0.17366947
296,Elsinore (Glen Ivy) rev,0.0012941177,0.5014006
102,Elsinore (Julian),2.1848739E-4,0.1092437
402,Elsinore (Stepovers Combined),5.658263E-4,0.26890758
299,Elsinore (Temecula) rev,4.7058825E-4,0.22969188
196,Elysian Park (Lower CFM),5.602241E-6,0.0028011205
146,Elysian Park (Upper),6.4985995E-4,0.2857143
90,Emerson-Copper Mtn 2011,4.3137255E-4,0.19607843
95,Eureka Peak,5.602241E-6,0.0028011205
20,Fickle Hill (alt1),2.0168067E-4,0.09803922
698,Fish Slough 2011 CFM,6.7226894E-5,0.033613447
893,Fitzhugh Creek,3.9215687E-5,0.019607844
204,Fontana (Seismicity),1.8487395E-4,0.09243698
634,Franklin 2011 CFM,3.8095238E-4,0.18767507
699,Garberville - Briceland 2011 CFM,0.0013445378,0.53781515
159,Garlic Springs,1.9607843E-4,0.09803922
341,Garlock (Central),0.0011932773,0.5182073
48,Garlock (East),0.0011708684,0.5182073
49,Garlock (West),5.770308E-4,0.2717087
700,Gillem - Big Crack 2011 CFM,4.4817927E-5,0.022408964
160,Goldstone Lake,6.6666666E-4,0.31932774
701,Goose Lake 2011 CFM,3.3613447E-5,0.014005602
86,Gravel Hills-Harper Lk,2.6890758E-4,0.13165267
131,Great Valley 01,1.1204482E-5,0.005602241
133,Great Valley 02,2.8011205E-5,0.014005602
132,Great Valley 03 Mysterious Ridge,6.1064423E-4,0.2857143
383,Great Valley 03a Dunnigan Hills,0.0,0.0
134,Great Valley 04a Trout Creek,3.7535015E-4,0.18767507
381,Great Valley 04b Gordon Valley,4.0336134E-4,0.19887955
717,Great Valley 05 Pittsburg - Kirby Hills alt1,0.0,0.0
645,Great Valley 06 (Midland) 2011 CFM alt1,6.162465E-4,0.2717087
