Parent ID,Parent Name,Triggered 10 Year Mean Count,Triggered 1 Day Prob,Triggered 1 Week Prob,Triggered 1 Month Prob,Triggered 1 Year Prob,Triggered 10 Year Prob,Triggered 10 Year Primary Mean Count
861,Airport Lake,0.04019802,0.026506364,0.03162659,0.034526166,0.03787836,0.04002829,0.029561527
667,Almanor 2011 CFM,1.41442715E-5,1.41442715E-5,1.41442715E-5,1.41442715E-5,1.41442715E-5,1.41442715E-5,0.0
219,Anacapa-Dume alt 1,1.41442715E-5,0.0,1.41442715E-5,1.41442715E-5,1.41442715E-5,1.41442715E-5,0.0
197,Anaheim,1.41442715E-5,1.41442715E-5,1.41442715E-5,1.41442715E-5,1.41442715E-5,1.41442715E-5,1.41442715E-5
722,Antelope Valley 2011,1.41442715E-5,0.0,0.0,0.0,1.41442715E-5,1.41442715E-5,0.0
845,Ash Hill,0.0073550213,0.003026874,0.004314003,0.005120226,0.0061669024,0.007015559,0.0014710042
881,Baker,1.1315417E-4,5.6577086E-5,8.486563E-5,1.1315417E-4,1.1315417E-4,1.1315417E-4,5.6577086E-5
668,Bartlett Springs 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669,Battle Creek 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842,Bear River fault zone,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,Bennett Valley 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,Bicycle Lake,0.0010749646,4.3847243E-4,6.647808E-4,7.355021E-4,8.910891E-4,0.0010325318,1.980198E-4
741,Big Lagoon - Bald Mtn 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,Big Pine (Central),2.8288543E-5,1.41442715E-5,1.41442715E-5,1.41442715E-5,2.8288543E-5,2.8288543E-5,1.41442715E-5
191,Big Pine (East),0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,Big Pine (West),1.41442715E-5,0.0,1.41442715E-5,1.41442715E-5,1.41442715E-5,1.41442715E-5,0.0
87,Blackwater,0.0076237624,0.0032531824,0.0044978783,0.005516266,0.006718529,0.007340877,0.002192362
169,Blue Cut,2.8288543E-5,1.41442715E-5,1.41442715E-5,2.8288543E-5,2.8288543E-5,2.8288543E-5,0.0
170,Brawley (Seismic Zone) alt 1,1.2729844E-4,4.2432814E-5,5.6577086E-5,9.90099E-5,1.1315417E-4,1.2729844E-4,5.6577086E-5
541,Breckenridge 2011,1.41442715E-5,0.0,0.0,0.0,1.41442715E-5,1.41442715E-5,0.0
882,Bullion Mountains,2.8288543E-5,1.41442715E-5,2.8288543E-5,2.8288543E-5,2.8288543E-5,2.8288543E-5,1.41442715E-5
94,Burnt Mtn,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,Butano 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,Cady,1.5558698E-4,5.6577086E-5,7.0721355E-5,1.1315417E-4,1.2729844E-4,1.5558698E-4,2.8288543E-5
602,Calaveras (Central) 2011 CFM,1.41442715E-5,0.0,0.0,0.0,0.0,1.41442715E-5,0.0
601,Calaveras (No) 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,Calaveras (So) - Paicines extension 2011 CFM,2.8288543E-5,0.0,0.0,0.0,1.41442715E-5,2.8288543E-5,0.0
603,Calaveras (So) 2011 CFM,4.2432814E-5,0.0,0.0,0.0,2.8288543E-5,4.2432814E-5,0.0
88,Calico-Hidalgo,1.980198E-4,9.90099E-5,1.2729844E-4,1.4144271E-4,1.6973125E-4,1.8387553E-4,8.486563E-5
724,Camp Rock 2011,5.6577086E-5,1.41442715E-5,1.41442715E-5,2.8288543E-5,2.8288543E-5,5.6577086E-5,4.2432814E-5
173,Canada David (Detachment),0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,Carlsbad,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721,Carson Range (Genoa),0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,Casmalia 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Cedar Mtn-Mahogany Mtn,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,Cerro Prieto,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,Channel Islands Thrust,1.41442715E-5,0.0,0.0,0.0,1.41442715E-5,1.41442715E-5,1.41442715E-5
214,Channel Islands Western Deep Ramp,1.41442715E-5,0.0,1.41442715E-5,1.41442715E-5,1.41442715E-5,1.41442715E-5,0.0
238,Chino alt 1,9.90099E-5,5.6577086E-5,8.486563E-5,9.90099E-5,9.90099E-5,9.90099E-5,5.6577086E-5
124,Clamshell-Sawpit,1.41442715E-5,0.0,0.0,0.0,0.0,1.41442715E-5,0.0
844,Clayton,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,Cleghorn,2.8288543E-5,1.41442715E-5,1.41442715E-5,1.41442715E-5,2.8288543E-5,2.8288543E-5,1.41442715E-5
884,Cleghorn Lake,4.2432814E-5,0.0,1.41442715E-5,4.2432814E-5,4.2432814E-5,4.2432814E-5,1.41442715E-5
883,Cleghorn Pass,4.2432814E-5,0.0,0.0,0.0,2.8288543E-5,4.2432814E-5,0.0
582,Collayami 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,Compton,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,Concord 2011 CFM,2.8288543E-5,1.41442715E-5,1.41442715E-5,2.8288543E-5,2.8288543E-5,2.8288543E-5,1.41442715E-5
626,Contra Costa (Lafayette) 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,Contra Costa Shear Zone (connector) 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,Coronado Bank alt1,7.0721355E-5,1.41442715E-5,4.2432814E-5,4.2432814E-5,5.6577086E-5,7.0721355E-5,0.0
157,Coyote Canyon,0.0023620934,8.34512E-4,0.0012871287,0.0015700142,0.0018670439,0.0021499293,4.6676098E-4
163,Coyote Lake,4.3847243E-4,2.4045262E-4,3.1117396E-4,3.2531825E-4,3.6775105E-4,4.2432814E-4,1.1315417E-4
125,Cucamonga,2.8288543E-5,1.41442715E-5,1.41442715E-5,1.41442715E-5,1.41442715E-5,2.8288543E-5,1.41442715E-5
894,Davis Creek,1.41442715E-5,0.0,0.0,0.0,1.41442715E-5,1.41442715E-5,0.0
245,Death Valley (Black Mtns Frontal),6.506365E-4,2.2630834E-4,3.536068E-4,4.2432814E-4,5.374823E-4,6.506365E-4,1.5558698E-4
45,Death Valley (Fish Lake Valley),1.6973125E-4,5.6577086E-5,8.486563E-5,1.1315417E-4,1.4144271E-4,1.6973125E-4,2.8288543E-5
46,Death Valley (No),3.536068E-4,1.4144271E-4,2.1216407E-4,2.5459687E-4,3.1117396E-4,3.536068E-4,5.6577086E-5
246,Death Valley (So),0.002079208,7.779349E-4,0.0012305516,0.0014851486,0.0018387553,0.002079208,1.5558698E-4
51,Deep Springs,5.6577086E-5,4.2432814E-5,4.2432814E-5,4.2432814E-5,5.6577086E-5,5.6577086E-5,4.2432814E-5
230,Del Valle,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889,Dog Valley,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,Dry Mountain,5.6577086E-5,1.41442715E-5,2.8288543E-5,4.2432814E-5,5.6577086E-5,5.6577086E-5,0.0
249,Earthquake Valley,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,Earthquake Valley (No  Extension),0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,Earthquake Valley (So Extension),0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,East Huasna 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672,Eaton Roughs 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Elmore Ranch,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,Elsinore (Coyote Mountains),0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,Elsinore (Glen Ivy) rev,2.2630834E-4,9.90099E-5,1.2729844E-4,1.5558698E-4,1.980198E-4,1.980198E-4,1.2729844E-4
102,Elsinore (Julian),0.0,0.0,0.0,0.0,0.0,0.0,0.0
