Magnitude,Mean,Median,Mode,Std. Dev.,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
5.0,8.581483,8.435484,7.774194,1.3993797,6.274194,7.209677,9.9838705,11.67742
5.1,6.795642,6.693548,6.532258,1.121172,4.935484,5.693548,7.903226,9.274194
5.2,5.3774095,5.290323,5.016129,0.9008901,3.8548386,4.5,6.274194,7.370968
5.3,4.2515516,4.177419,4.048387,0.72271883,3.032258,3.532258,4.967742,5.83871
5.4,3.358491,3.3064516,3.096774,0.5814378,2.3709676,2.7903225,3.935484,4.645161
5.5,2.6499677,2.612903,2.483871,0.46874323,1.8548387,2.1935484,3.112903,3.6774194
5.6,2.0845563,2.048387,2.096774,0.37798482,1.4193548,1.7096775,2.451613,2.903226
5.7,1.6366814,1.6129032,1.6451613,0.306467,1.0967742,1.3387097,1.9354838,2.3064516
5.8,1.2813882,1.2580645,1.2096775,0.24802989,0.83870965,1.032258,1.516129,1.8225807
5.9,0.9847621,0.9677419,0.9354839,0.19941056,0.62903225,0.7903226,1.1774193,1.4193548
6.0,0.7885242,0.7741935,0.7258065,0.16698234,0.5,0.62903225,0.9516129,1.1451613
6.1,0.6139395,0.5967742,0.5967742,0.13974616,0.37096775,0.48387095,0.7580645,0.91935486
6.2,0.49083468,0.48387095,0.43548387,0.11823907,0.29032257,0.37096775,0.61290324,0.7419355
6.3,0.39319456,0.38709676,0.38709676,0.101094216,0.20967741,0.29032257,0.5,0.61290324
6.4,0.31118146,0.30645162,0.30645162,0.086743325,0.16129032,0.22580644,0.4032258,0.5
6.5,0.24224798,0.24193548,0.24193548,0.07432658,0.11290322,0.17741935,0.32258064,0.4032258
6.6,0.19058569,0.17741935,0.17741935,0.06384362,0.08064516,0.12903225,0.2580645,0.32258064
6.7,0.14723085,0.14516129,0.14516129,0.05462795,0.048387095,0.09677419,0.19354838,0.27419356
6.8,0.11730242,0.11290322,0.11290322,0.04729966,0.032258064,0.06451613,0.16129032,0.22580644
6.9,0.09277117,0.09677419,0.08064516,0.041239176,0.016129032,0.048387095,0.12903225,0.17741935
7.0,0.073347785,0.06451613,0.06451613,0.03594974,0.016129032,0.032258064,0.11290322,0.14516129
7.1,0.056077622,0.048387095,0.048387095,0.03103401,0.0,0.032258064,0.08064516,0.12903225
7.2,0.04231754,0.032258064,0.032258064,0.026352555,0.0,0.016129032,0.06451613,0.09677419
7.3,0.03362601,0.032258064,0.032258064,0.023010012,0.0,0.016129032,0.048387095,0.08064516
7.4,0.025900202,0.016129032,0.016129032,0.019745864,0.0,0.0,0.048387095,0.06451613
7.5,0.018142138,0.016129032,0.016129032,0.016369566,0.0,0.0,0.032258064,0.048387095
7.6,0.013385081,0.016129032,0.0,0.013644077,0.0,0.0,0.032258064,0.048387095
7.7,0.0090241935,0.0,0.0,0.011052967,0.0,0.0,0.016129032,0.032258064
7.8,0.0061895163,0.0,0.0,0.009068629,0.0,0.0,0.016129032,0.032258064
7.9,0.0033306452,0.0,0.0,0.006807118,0.0,0.0,0.016129032,0.016129032
8.0,0.001766129,0.0,0.0,0.0050944765,0.0,0.0,0.0,0.016129032
8.1,7.842742E-4,0.0,0.0,0.0034691857,0.0,0.0,0.0,0.016129032
8.2,2.953629E-4,0.0,0.0,0.0021626304,0.0,0.0,0.0,0.0
8.3,7.459678E-5,0.0,0.0,0.0010943875,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
