Parent ID,Parent Name,Triggered 10 Year Mean Count,Triggered 1 Day Prob,Triggered 1 Week Prob,Triggered 1 Month Prob,Triggered 1 Year Prob,Triggered 10 Year Prob,Triggered 10 Year Primary Mean Count
861,Airport Lake,0.04013822,0.014797869,0.020381065,0.024748437,0.032795276,0.040026236,0.025740294
667,Almanor 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,Anacapa-Dume alt 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,Anaheim,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,Antelope Valley 2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845,Ash Hill,0.010014558,0.0014557904,0.002527636,0.0035194932,0.0063030925,0.009406646,0.0017277512
881,Baker,2.7196083E-4,3.1995394E-5,9.598618E-5,1.4397927E-4,2.0797005E-4,2.7196083E-4,6.399079E-5
668,Bartlett Springs 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669,Battle Creek 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842,Bear River fault zone,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,Bennett Valley 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,Bicycle Lake,0.0015837719,7.998848E-5,2.3996545E-4,3.1995392E-4,8.158825E-4,0.001471788,9.598618E-5
741,Big Lagoon - Bald Mtn 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,Big Pine (Central),6.399079E-5,0.0,1.5997697E-5,1.5997697E-5,4.799309E-5,6.399079E-5,0.0
191,Big Pine (East),3.1995394E-5,0.0,0.0,1.5997697E-5,1.5997697E-5,3.1995394E-5,0.0
200,Big Pine (West),1.5997697E-5,0.0,1.5997697E-5,1.5997697E-5,1.5997697E-5,1.5997697E-5,0.0
87,Blackwater,0.008878722,0.0017117535,0.0027196084,0.0038554447,0.0057591707,0.008494777,0.0022556752
169,Blue Cut,1.5997697E-5,0.0,1.5997697E-5,1.5997697E-5,1.5997697E-5,1.5997697E-5,0.0
170,Brawley (Seismic Zone) alt 1,1.1198387E-4,0.0,1.5997697E-5,6.399079E-5,9.598618E-5,1.1198387E-4,1.5997697E-5
541,Breckenridge 2011,1.5997697E-5,0.0,0.0,0.0,1.5997697E-5,1.5997697E-5,0.0
882,Bullion Mountains,4.799309E-5,0.0,0.0,0.0,0.0,4.799309E-5,1.5997697E-5
94,Burnt Mtn,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,Butano 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,Cady,2.7196083E-4,4.799309E-5,4.799309E-5,6.399079E-5,1.4397927E-4,2.3996545E-4,4.799309E-5
602,Calaveras (Central) 2011 CFM,1.5997697E-5,0.0,0.0,0.0,1.5997697E-5,1.5997697E-5,0.0
601,Calaveras (No) 2011 CFM,4.799309E-5,1.5997697E-5,1.5997697E-5,1.5997697E-5,4.799309E-5,4.799309E-5,1.5997697E-5
621,Calaveras (So) - Paicines extension 2011 CFM,1.5997697E-5,0.0,0.0,0.0,1.5997697E-5,1.5997697E-5,0.0
603,Calaveras (So) 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,Calico-Hidalgo,3.5194933E-4,9.598618E-5,1.2798158E-4,1.4397927E-4,1.9197236E-4,2.7196083E-4,9.598618E-5
724,Camp Rock 2011,4.799309E-5,0.0,0.0,0.0,1.5997697E-5,4.799309E-5,0.0
173,Canada David (Detachment),0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,Carlsbad,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721,Carson Range (Genoa),1.5997697E-5,0.0,0.0,0.0,1.5997697E-5,1.5997697E-5,0.0
670,Casmalia 2011 CFM,3.1995394E-5,0.0,0.0,0.0,1.5997697E-5,3.1995394E-5,0.0
34,Cedar Mtn-Mahogany Mtn,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,Cerro Prieto,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,Channel Islands Thrust,3.1995394E-5,0.0,1.5997697E-5,1.5997697E-5,1.5997697E-5,3.1995394E-5,1.5997697E-5
214,Channel Islands Western Deep Ramp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,Chino alt 1,3.1995394E-5,0.0,0.0,1.5997697E-5,3.1995394E-5,3.1995394E-5,1.5997697E-5
124,Clamshell-Sawpit,1.5997697E-5,0.0,0.0,0.0,1.5997697E-5,1.5997697E-5,0.0
844,Clayton,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,Cleghorn,3.1995394E-5,0.0,0.0,0.0,1.5997697E-5,3.1995394E-5,0.0
884,Cleghorn Lake,1.4397927E-4,0.0,3.1995394E-5,4.799309E-5,6.399079E-5,1.4397927E-4,0.0
883,Cleghorn Pass,1.2798158E-4,0.0,0.0,3.1995394E-5,3.1995394E-5,1.1198387E-4,0.0
582,Collayami 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,Compton,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,Concord 2011 CFM,7.998848E-5,1.5997697E-5,1.5997697E-5,1.5997697E-5,4.799309E-5,7.998848E-5,1.5997697E-5
626,Contra Costa (Lafayette) 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,Contra Costa Shear Zone (connector) 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,Coronado Bank alt1,3.1995394E-5,1.5997697E-5,1.5997697E-5,1.5997697E-5,1.5997697E-5,3.1995394E-5,1.5997697E-5
157,Coyote Canyon,0.0034874978,2.7196083E-4,4.4793548E-4,6.8790093E-4,0.0016637604,0.0028795854,3.1995392E-4
163,Coyote Lake,8.158825E-4,3.1995394E-5,1.1198387E-4,1.9197236E-4,4.799309E-4,7.9988485E-4,9.598618E-5
125,Cucamonga,6.399079E-5,0.0,0.0,0.0,3.1995394E-5,6.399079E-5,1.5997697E-5
894,Davis Creek,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,Death Valley (Black Mtns Frontal),6.7190325E-4,1.1198387E-4,2.2396774E-4,2.5596315E-4,4.159401E-4,6.7190325E-4,1.2798158E-4
45,Death Valley (Fish Lake Valley),2.2396774E-4,4.799309E-5,6.399079E-5,7.998848E-5,9.598618E-5,2.2396774E-4,3.1995394E-5
46,Death Valley (No),2.7196083E-4,7.998848E-5,1.1198387E-4,1.2798158E-4,1.4397927E-4,2.7196083E-4,7.998848E-5
246,Death Valley (So),0.0025916267,1.9197236E-4,5.759171E-4,8.318802E-4,0.0015997697,0.0025916267,2.0797005E-4
51,Deep Springs,1.1198387E-4,0.0,3.1995394E-5,4.799309E-5,7.998848E-5,1.1198387E-4,3.1995394E-5
230,Del Valle,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889,Dog Valley,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,Dry Mountain,1.1198387E-4,0.0,3.1995394E-5,3.1995394E-5,7.998848E-5,1.1198387E-4,1.5997697E-5
249,Earthquake Valley,3.1995394E-5,0.0,0.0,1.5997697E-5,3.1995394E-5,3.1995394E-5,0.0
255,Earthquake Valley (No  Extension),3.1995394E-5,0.0,0.0,1.5997697E-5,3.1995394E-5,3.1995394E-5,0.0
256,Earthquake Valley (So Extension),4.799309E-5,0.0,0.0,1.5997697E-5,3.1995394E-5,3.1995394E-5,1.5997697E-5
671,East Huasna 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672,Eaton Roughs 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Elmore Ranch,1.5997697E-5,0.0,0.0,0.0,1.5997697E-5,1.5997697E-5,0.0
103,Elsinore (Coyote Mountains),0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,Elsinore (Glen Ivy) rev,3.0395624E-4,4.799309E-5,9.598618E-5,1.4397927E-4,2.2396774E-4,2.8795854E-4,4.799309E-5
102,Elsinore (Julian),0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,Elsinore (Stepovers Combined),3.1995394E-5,0.0,1.5997697E-5,3.1995394E-5,3.1995394E-5,3.1995394E-5,1.5997697E-5
299,Elsinore (Temecula) rev,3.1995394E-5,0.0,1.5997697E-5,3.1995394E-5,3.1995394E-5,3.1995394E-5,0.0
196,Elysian Park (Lower CFM),1.5997697E-5,0.0,0.0,0.0,0.0,1.5997697E-5,0.0
146,Elysian Park (Upper),1.1198387E-4,3.1995394E-5,3.1995394E-5,7.998848E-5,9.598618E-5,9.598618E-5,0.0
90,Emerson-Copper Mtn 2011,1.5997697E-5,0.0,0.0,0.0,0.0,1.5997697E-5,0.0
95,Eureka Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Fickle Hill (alt1),0.0,0.0,0.0,0.0,0.0,0.0,0.0
698,Fish Slough 2011 CFM,1.5997697E-5,0.0,0.0,0.0,1.5997697E-5,1.5997697E-5,1.5997697E-5
893,Fitzhugh Creek,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,Fontana (Seismicity),1.5997697E-5,0.0,0.0,0.0,0.0,1.5997697E-5,0.0
634,Franklin 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
699,Garberville - Briceland 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,Garlic Springs,0.0011358365,7.998848E-5,1.9197236E-4,3.0395624E-4,6.079125E-4,0.0010718456,1.1198387E-4
341,Garlock (Central),0.075061195,0.022060823,0.031979393,0.040298197,0.05603993,0.072133616,0.036714714
48,Garlock (East),0.01847734,0.0030395624,0.0053112353,0.007054984,0.011726311,0.01652562,0.0042873826
49,Garlock (West),0.005951143,0.001631765,0.0023836568,0.0030235646,0.0046073366,0.005951143,0.00284759
700,Gillem - Big Crack 2011 CFM,1.5997697E-5,0.0,1.5997697E-5,1.5997697E-5,1.5997697E-5,1.5997697E-5,1.5997697E-5
160,Goldstone Lake,0.0039834264,3.5194933E-4,7.1989634E-4,0.001215825,0.002367659,0.0037434609,4.799309E-4
701,Goose Lake 2011 CFM,1.5997697E-5,0.0,0.0,0.0,0.0,1.5997697E-5,0.0
86,Gravel Hills-Harper Lk,0.0049432884,7.9988485E-4,0.0014877857,0.001999712,0.0033115232,0.004703323,0.0011838295
131,Great Valley 01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,Great Valley 02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Great Valley 03 Mysterious Ridge,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,Great Valley 03a Dunnigan Hills,1.5997697E-5,1.5997697E-5,1.5997697E-5,1.5997697E-5,1.5997697E-5,1.5997697E-5,0.0
134,Great Valley 04a Trout Creek,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,Great Valley 04b Gordon Valley,3.1995394E-5,3.1995394E-5,3.1995394E-5,3.1995394E-5,3.1995394E-5,3.1995394E-5,1.5997697E-5
717,Great Valley 05 Pittsburg - Kirby Hills alt1,1.5997697E-5,0.0,1.5997697E-5,1.5997697E-5,1.5997697E-5,1.5997697E-5,0.0
645,Great Valley 06 (Midland) 2011 CFM alt1,3.1995394E-5,1.5997697E-5,1.5997697E-5,1.5997697E-5,1.5997697E-5,3.1995394E-5,1.5997697E-5
136,Great Valley 07 (Orestimba),4.799309E-5,0.0,0.0,0.0,1.5997697E-5,3.1995394E-5,1.5997697E-5
137,Great Valley 08 (Quinto),1.5997697E-5,0.0,0.0,1.5997697E-5,1.5997697E-5,1.5997697E-5,0.0
151,Great Valley 09 (Laguna Seca),1.1198387E-4,1.5997697E-5,1.5997697E-5,1.5997697E-5,4.799309E-5,1.1198387E-4,4.799309E-5
138,Great Valley 10 (Panoche),1.5997697E-5,0.0,0.0,0.0,1.5997697E-5,1.5997697E-5,0.0
139,Great Valley 11,1.5997697E-5,0.0,0.0,0.0,1.5997697E-5,1.5997697E-5,0.0
140,Great Valley 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,Great Valley 13 (Coalinga),0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,Great Valley 14 (Kettleman Hills),0.0,0.0,0.0,0.0,0.0,0.0,0.0
623,Green Valley 2011 CFM,9.598618E-5,1.5997697E-5,3.1995394E-5,3.1995394E-5,6.399079E-5,9.598618E-5,1.5997697E-5
636,Greenville (No) 2011 CFM,1.5997697E-5,0.0,0.0,0.0,1.5997697E-5,1.5997697E-5,0.0
635,Greenville (So) 2011 CFM,1.5997697E-5,0.0,0.0,0.0,1.5997697E-5,1.5997697E-5,0.0
702,Hartley Springs 2011 CFM,1.5997697E-5,0.0,0.0,0.0,0.0,1.5997697E-5,0.0
37,Hat Creek-McArthur-Mayfield,3.1995394E-5,0.0,0.0,1.5997697E-5,1.5997697E-5,3.1995394E-5,0.0
639,Hayward (No) 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,Hayward (So) 2011 CFM,1.5997697E-5,0.0,0.0,0.0,1.5997697E-5,1.5997697E-5,0.0
637,Hayward (So) extension 2011 CFM,1.5997697E-5,0.0,0.0,0.0,1.5997697E-5,1.5997697E-5,0.0
167,Hector Mine,3.1995394E-5,0.0,0.0,0.0,0.0,3.1995394E-5,0.0
84,Helendale-So Lockhart,7.6788943E-4,6.399079E-5,1.9197236E-4,2.7196083E-4,4.639332E-4,7.6788943E-4,1.2798158E-4
703,Hilton Creek 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,Hollywood,3.1995394E-5,3.1995394E-5,3.1995394E-5,3.1995394E-5,3.1995394E-5,3.1995394E-5,0.0
228,Holser alt 1,1.5997697E-5,0.0,0.0,0.0,1.5997697E-5,1.5997697E-5,0.0
723,Homestead Valley 2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704,Honey Lake 2011 CFM,3.1995394E-5,1.5997697E-5,1.5997697E-5,1.5997697E-5,1.5997697E-5,3.1995394E-5,0.0
30,Hosgri,3.1995394E-5,0.0,0.0,0.0,0.0,3.1995394E-5,0.0
208,Hosgri (Extension),0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,Hunter Mountain-Saline Valley,0.0097106015,0.0024476475,0.003695468,0.004879297,0.0069270027,0.009502632,0.0036474748
677,Hunting Creek - Bartlett Springs connector 2011,1.5997697E-5,0.0,0.0,0.0,0.0,1.5997697E-5,0.0
640,Hunting Creek - Berryessa 2011 CFM,6.399079E-5,1.5997697E-5,3.1995394E-5,3.1995394E-5,3.1995394E-5,4.799309E-5,1.5997697E-5
97,Imperial,1.1198387E-4,0.0,1.5997697E-5,6.399079E-5,9.598618E-5,1.1198387E-4,1.5997697E-5
678,Incline Village 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,Independence rev 2011,4.799309E-4,1.2798158E-4,1.7597467E-4,2.2396774E-4,3.5194933E-4,4.799309E-4,1.4397927E-4
892,Jess Valley,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Johnson Valley (No) 2011 rev,3.1995394E-5,0.0,0.0,1.5997697E-5,1.5997697E-5,3.1995394E-5,0.0
168,Joshua Tree (Seismicity),0.0,0.0,0.0,0.0,0.0,0.0,0.0
679,Keddie Ridge 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,Kern Canyon (Lake Isabella) 2011,1.1198387E-4,3.1995394E-5,4.799309E-5,4.799309E-5,9.598618E-5,1.1198387E-4,1.5997697E-5
544,Kern Canyon (North Kern) 2011,4.799309E-4,9.598618E-5,1.5997696E-4,1.9197236E-4,3.1995392E-4,4.799309E-4,1.1198387E-4
543,Kern Canyon (South Kern) 2011,2.5596315E-4,3.1995394E-5,7.998848E-5,1.1198387E-4,1.5997696E-4,2.5596315E-4,6.399079E-5
92,Kickapoo,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680,King Range 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,La Panza 2011,1.5997697E-5,0.0,1.5997697E-5,1.5997697E-5,1.5997697E-5,1.5997697E-5,0.0
104,Laguna Salada,3.1995394E-5,1.5997697E-5,1.5997697E-5,1.5997697E-5,1.5997697E-5,3.1995394E-5,1.5997697E-5
207,Lake Isabella (Seismicity),3.9994242E-4,1.5997696E-4,1.7597467E-4,2.0797005E-4,3.0395624E-4,3.9994242E-4,1.5997696E-4
642,Las Positas,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890,Last Chance,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Lenwood-Lockhart-Old Woman Springs,0.002367659,3.8394472E-4,6.2391016E-4,8.798733E-4,0.0013917995,0.0022556752,5.759171E-4
705,Likely 2011 CFM,1.5997697E-5,0.0,0.0,0.0,1.5997697E-5,1.5997697E-5,0.0
681,Lions Head 2011 CFM,1.5997697E-5,0.0,0.0,0.0,1.5997697E-5,1.5997697E-5,0.0
144,Little Lake,0.09421043,0.034810986,0.04783311,0.057543714,0.075029194,0.0909629,0.058983505
16,Little Salmon (Offshore),0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Little Salmon (Onshore),0.0,0.0,0.0,0.0,0.0,0.0,0.0
683,Los Alamos 2011 CFM,3.1995394E-5,0.0,0.0,0.0,1.5997697E-5,3.1995394E-5,0.0
780,Los Alamos extension,3.1995394E-5,0.0,0.0,0.0,1.5997697E-5,3.1995394E-5,0.0
643,Los Medanos - Roe Island,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,Los Osos 2011,1.5997697E-5,0.0,0.0,0.0,0.0,1.5997697E-5,0.0
201,Lost Hills,1.7597467E-4,1.5997697E-5,1.5997697E-5,9.598618E-5,1.2798158E-4,1.7597467E-4,7.998848E-5
166,Ludlow,2.7196083E-4,6.399079E-5,1.1198387E-4,1.5997696E-4,2.2396774E-4,2.5596315E-4,7.998848E-5
644,Maacama 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Mad River (alt1),0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,Malibu Coast (Extension) alt 1,3.1995394E-5,1.5997697E-5,3.1995394E-5,3.1995394E-5,3.1995394E-5,3.1995394E-5,1.5997697E-5
220,Malibu Coast alt 1,1.5997697E-5,1.5997697E-5,1.5997697E-5,1.5997697E-5,1.5997697E-5,1.5997697E-5,0.0
164,Manix-Afton Hills,2.8795854E-4,3.1995394E-5,6.399079E-5,7.998848E-5,1.7597467E-4,2.8795854E-4,4.799309E-5
21,McKinleyville (alt1),0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,McLean Lake,0.005199251,4.799309E-4,0.001103841,0.001631765,0.00305556,0.0048633,2.7196083E-4
13,Mendocino,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,Mission (connected) 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,Mission Creek,1.4397927E-4,4.799309E-5,6.399079E-5,7.998848E-5,1.1198387E-4,1.4397927E-4,6.399079E-5
779,Mission Hills 2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,Mission Ridge-Arroyo Parida-Santa Ana,3.0395624E-4,0.0,1.5997697E-5,4.799309E-5,7.998848E-5,2.3996545E-4,4.799309E-5
686,Mohawk Valley 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707,Mono Lake 2011 CFM,4.799309E-5,0.0,1.5997697E-5,3.1995394E-5,3.1995394E-5,4.799309E-5,0.0
646,Monte Vista - Shannon 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Monterey Bay-Tularcitos,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,Morales (East),0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,Morales (West),0.0,0.0,0.0,0.0,0.0,0.0,0.0
711,Mount Diablo Thrust North CFM,1.5997697E-5,0.0,0.0,0.0,1.5997697E-5,1.5997697E-5,0.0
713,Mount Diablo Thrust South,1.5997697E-5,0.0,0.0,0.0,1.5997697E-5,1.5997697E-5,0.0
156,Nelson Lake,0.0027676015,3.1995392E-4,6.079125E-4,8.638756E-4,0.0015837719,0.0024796429,1.9197236E-4
122,Newport-Inglewood (Offshore),1.5997697E-5,1.5997697E-5,1.5997697E-5,1.5997697E-5,1.5997697E-5,1.5997697E-5,1.5997697E-5
235,Newport-Inglewood alt 1,4.799309E-5,0.0,0.0,1.5997697E-5,3.1995394E-5,4.799309E-5,1.5997697E-5
83,North Frontal  (East),1.5997697E-5,0.0,0.0,0.0,0.0,1.5997697E-5,0.0
82,North Frontal  (West),0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,North Salt Lake,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687,North Tahoe 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,Northridge,3.1995394E-5,0.0,0.0,0.0,0.0,3.1995394E-5,1.5997697E-5
211,Northridge Hills,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,Oak Ridge (Onshore),7.998848E-5,0.0,0.0,0.0,3.1995394E-5,6.399079E-5,1.5997697E-5
709,Oceanic - West Huasna,6.399079E-5,3.1995394E-5,3.1995394E-5,3.1995394E-5,4.799309E-5,6.399079E-5,3.1995394E-5
777,Oceanside alt1,1.5997697E-5,0.0,0.0,0.0,0.0,1.5997697E-5,0.0
921,Ortigalita (North),1.1198387E-4,0.0,1.5997697E-5,3.1995394E-5,4.799309E-5,9.598618E-5,0.0
9,Ortigalita (South),4.799309E-5,1.5997697E-5,1.5997697E-5,3.1995394E-5,3.1995394E-5,4.799309E-5,1.5997697E-5
64,Owens Valley,7.35894E-4,1.7597467E-4,2.8795854E-4,2.8795854E-4,5.119263E-4,7.35894E-4,3.3595163E-4
