Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.46218297,0.48259962,0.281
6.1,0.46218297,0.48259962,0.281
6.2,0.3408064,0.35248485,0.192
6.3,0.3408064,0.35248485,0.192
6.4,0.28814155,0.29786915,0.154
6.5,0.27807578,0.28765467,0.149
6.6,0.26234362,0.27160993,0.142
6.7,0.24293955,0.25174686,0.13
6.8,0.21245626,0.2205095,0.109
6.9,0.18167622,0.18895824,0.097
7.0,0.13889004,0.14433423,0.062
7.1,0.1351813,0.14054872,0.061
7.2,0.09936351,0.10402165,0.033
7.3,0.05325169,0.055969745,0.02
