Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.64225113,0.6612078,0.557
6.1,0.42940316,0.41837668,0.367
6.2,0.42940316,0.41837668,0.367
6.3,0.3112239,0.29026973,0.271
6.4,0.3112239,0.29026973,0.271
6.5,0.28796703,0.2660549,0.246
6.6,0.21891174,0.19981346,0.175
6.7,0.1949986,0.17961681,0.155
6.8,0.08692561,0.08029829,0.061
6.9,0.057370283,0.053592622,0.032
7.0,0.04553657,0.042030584,0.02
7.1,0.04416964,0.040660027,0.019
7.2,0.040904514,0.037975285,0.017
7.3,0.034156438,0.03193616,0.013
7.4,0.02865265,0.026726829,0.012
7.5,0.024108768,0.022309722,0.01
7.6,0.021987375,0.020278499,0.01
7.7,0.0056722625,0.00490881,0.002
