Magnitude,Mean,Median,Mode,Std. Dev.,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
5.0,7.852525,7.214286,6.178571,2.8453405,5.0,5.857143,9.642858,14.714286
5.1,6.2080045,5.678571,5.178571,2.2449849,3.892857,4.642857,7.607143,11.714286
5.2,4.9004073,4.5,3.75,1.759497,3.0357144,3.642857,6.035714,9.035714
5.3,3.8622766,3.5714285,3.1785715,1.3824755,2.3214285,2.8214285,4.785714,7.107143
5.4,3.0392206,2.8214285,2.642857,1.0822722,1.7857143,2.2142856,3.75,5.571429
5.5,2.383113,2.2142856,2.142857,0.8467532,1.3571428,1.7142857,2.9642856,4.357143
5.6,1.8625563,1.75,1.5714285,0.65734935,1.0357143,1.3571428,2.3214285,3.392857
5.7,1.4505407,1.3571428,1.2142857,0.5060159,0.78571427,1.0357143,1.8214285,2.607143
5.8,1.1253047,1.0714285,1.0,0.3901956,0.60714287,0.78571427,1.4285715,2.0
5.9,0.855759,0.8214286,0.78571427,0.29959536,0.42857143,0.60714287,1.1071428,1.5357143
6.0,0.67611927,0.64285713,0.60714287,0.23682852,0.32142857,0.4642857,0.89285713,1.2142857
6.1,0.5192517,0.5,0.5,0.18881522,0.21428572,0.35714287,0.6785714,0.96428573
6.2,0.4094416,0.39285713,0.35714287,0.15579414,0.14285715,0.25,0.53571427,0.75
6.3,0.3222818,0.32142857,0.2857143,0.13015668,0.10714286,0.21428572,0.42857143,0.60714287
6.4,0.25351334,0.25,0.21428572,0.11164269,0.071428575,0.14285715,0.35714287,0.5
6.5,0.19656122,0.17857143,0.17857143,0.09499015,0.035714287,0.10714286,0.2857143,0.39285713
6.6,0.15253678,0.14285715,0.10714286,0.08131538,0.035714287,0.071428575,0.21428572,0.32142857
6.7,0.118801445,0.10714286,0.10714286,0.0711577,0.0,0.035714287,0.17857143,0.2857143
6.8,0.09417931,0.071428575,0.071428575,0.06307209,0.0,0.035714287,0.14285715,0.25
6.9,0.073737346,0.071428575,0.035714287,0.054847546,0.0,0.035714287,0.14285715,0.21428572
7.0,0.057661973,0.035714287,0.035714287,0.04750751,0.0,0.0,0.10714286,0.17857143
7.1,0.043909714,0.035714287,0.035714287,0.041464493,0.0,0.0,0.071428575,0.14285715
7.2,0.033412684,0.035714287,0.0,0.035808515,0.0,0.0,0.071428575,0.10714286
7.3,0.026027476,0.035714287,0.0,0.030902833,0.0,0.0,0.071428575,0.10714286
7.4,0.02003327,0.0,0.0,0.026964441,0.0,0.0,0.035714287,0.071428575
7.5,0.014246996,0.0,0.0,0.022418987,0.0,0.0,0.035714287,0.071428575
7.6,0.010927238,0.0,0.0,0.01929597,0.0,0.0,0.035714287,0.071428575
7.7,0.007700691,0.0,0.0,0.016150717,0.0,0.0,0.035714287,0.035714287
7.8,0.005348897,0.0,0.0,0.0132965045,0.0,0.0,0.0,0.035714287
7.9,0.0031333352,0.0,0.0,0.010205712,0.0,0.0,0.0,0.035714287
8.0,0.0017710156,0.0,0.0,0.007819887,0.0,0.0,0.0,0.035714287
8.1,8.9626294E-4,0.0,0.0,0.005586803,0.0,0.0,0.0,0.035714287
8.2,3.5133507E-4,0.0,0.0,0.0035251582,0.0,0.0,0.0,0.0
8.3,8.604124E-5,0.0,0.0,0.0017510323,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
