Magnitude,Mean,Median,Mode,Std. Dev.,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
5.0,7.8195906,7.6049385,7.4259257,1.2001542,6.1790123,6.8024693,8.790123,10.641975
5.1,6.1842284,6.0185184,5.771605,0.9462483,4.8703704,5.376543,6.95679,8.37037
5.2,4.8840165,4.759259,4.54321,0.74456096,3.8148148,4.2469134,5.4938273,6.611111
5.3,3.8518538,3.7530863,3.7345679,0.5858446,3.0185184,3.3333333,4.3333335,5.234568
5.4,3.0312552,2.9629629,2.851852,0.45870665,2.351852,2.6296296,3.4012346,4.0864196
5.5,2.3782983,2.3271606,2.3271606,0.35783073,1.845679,2.0679011,2.6728394,3.191358
5.6,1.8611728,1.8209877,1.8024691,0.27790162,1.4320987,1.6111112,2.0925925,2.4876542
5.7,1.4509835,1.425926,1.345679,0.21311736,1.1172839,1.2592592,1.6296296,1.925926
5.8,1.1246852,1.1049383,1.0555556,0.16263936,0.8518519,0.97530866,1.2716049,1.4814814
5.9,0.8553169,0.845679,0.80864197,0.12343192,0.6481481,0.7407407,0.9691358,1.1234568
6.0,0.6758066,0.6666667,0.6666667,0.098087266,0.50617284,0.5802469,0.77160496,0.88271606
6.1,0.51924485,0.5123457,0.5123457,0.07825984,0.38271606,0.44444445,0.5925926,0.69135803
6.2,0.40948972,0.4074074,0.40123457,0.06315545,0.2962963,0.34567901,0.4691358,0.54320985
6.3,0.32260492,0.32098764,0.32098764,0.05196819,0.22839506,0.27160493,0.37654322,0.43209878
6.4,0.25334772,0.25308642,0.25308642,0.04389003,0.17283951,0.20987654,0.2962963,0.34567901
6.5,0.19574486,0.19135803,0.19753087,0.03711155,0.12962963,0.16049382,0.2345679,0.27160493
6.6,0.1524321,0.15432099,0.16049382,0.03132594,0.09259259,0.12345679,0.18518518,0.21604939
6.7,0.11833333,0.11728395,0.11728395,0.026896937,0.06790123,0.09259259,0.14197531,0.17283951
6.8,0.09343004,0.09259259,0.09876543,0.023258852,0.049382716,0.06790123,0.11728395,0.14197531
6.9,0.07307819,0.074074075,0.074074075,0.020374987,0.037037037,0.055555556,0.09259259,0.11728395
7.0,0.057061728,0.055555556,0.049382716,0.017877016,0.024691358,0.037037037,0.074074075,0.09259259
7.1,0.04362757,0.043209877,0.037037037,0.015371678,0.018518519,0.030864198,0.061728396,0.074074075
7.2,0.033166666,0.030864198,0.030864198,0.012860635,0.012345679,0.018518519,0.043209877,0.061728396
7.3,0.02609465,0.024691358,0.024691358,0.011028586,0.0061728396,0.012345679,0.037037037,0.049382716
7.4,0.02013786,0.018518519,0.018518519,0.009424368,0.0061728396,0.012345679,0.030864198,0.043209877
7.5,0.014563786,0.012345679,0.012345679,0.0077347173,0.0,0.0061728396,0.024691358,0.030864198
7.6,0.011055555,0.012345679,0.012345679,0.006494758,0.0,0.0061728396,0.018518519,0.024691358
7.7,0.0078106998,0.0061728396,0.0061728396,0.005369012,0.0,0.0,0.012345679,0.018518519
7.8,0.0054753087,0.0061728396,0.0061728396,0.004467272,0.0,0.0,0.012345679,0.012345679
7.9,0.0030596708,0.0,0.0,0.0035643843,0.0,0.0,0.0061728396,0.012345679
8.0,0.0017139917,0.0,0.0,0.0028464673,0.0,0.0,0.0061728396,0.0061728396
8.1,7.942387E-4,0.0,0.0,0.0020733376,0.0,0.0,0.0,0.0061728396
8.2,3.477366E-4,0.0,0.0,0.0014234736,0.0,0.0,0.0,0.0061728396
8.3,6.378601E-5,0.0,0.0,6.243413E-4,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
