Magnitude,Mean,Median,Mode,Std. Dev.,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
5.0,7.900325,7.8703704,7.9691358,0.74175805,6.6419754,7.1358023,8.58642,9.512345
5.1,6.2438483,6.2222223,6.5,0.59384966,5.2222223,5.6419754,6.8024693,7.5555553
5.2,4.9381456,4.9135804,5.0864196,0.48311642,4.080247,4.4691358,5.388889,6.0
5.3,3.8970633,3.8888888,3.8148148,0.38641977,3.228395,3.5185184,4.271605,4.740741
5.4,3.0736122,3.0617285,3.1296296,0.31251866,2.5123458,2.7654321,3.3765433,3.7160494
5.5,2.414938,2.3950617,2.4444444,0.25152224,1.9444444,2.1790123,2.6604939,2.9567902
5.6,1.8887489,1.8765432,1.9135803,0.20289047,1.537037,1.6851852,2.0864198,2.308642
5.7,1.4727191,1.462963,1.4691358,0.16529588,1.1975309,1.3148148,1.6481482,1.8024691
5.8,1.1419053,1.1296296,1.1172839,0.13496545,0.90123457,1.0123457,1.2901235,1.4135803
5.9,0.8711682,0.86419755,0.8765432,0.10967223,0.6851852,0.7592593,0.9876543,1.0925926
6.0,0.6904202,0.67901236,0.6728395,0.08957717,0.5308642,0.60493827,0.7777778,0.88271606
6.1,0.5305003,0.52469134,0.58641976,0.07520097,0.39506173,0.45679012,0.59876543,0.7037037
6.2,0.41888526,0.41358024,0.42592594,0.05931979,0.3148148,0.3580247,0.4691358,0.5493827
6.3,0.33075783,0.3271605,0.32098764,0.049269676,0.24691358,0.28395063,0.37654322,0.44444445
6.4,0.25976315,0.25925925,0.24691358,0.04181352,0.18518518,0.21604939,0.2962963,0.35185185
6.5,0.19972844,0.19753087,0.19135803,0.03637539,0.13580246,0.16049382,0.2345679,0.27160493
6.6,0.1558187,0.15432099,0.14814815,0.03104749,0.09876543,0.12345679,0.18518518,0.22222222
6.7,0.12173511,0.11728395,0.11728395,0.026749734,0.074074075,0.09259259,0.14814815,0.18518518
6.8,0.09665183,0.09259259,0.08024691,0.02400364,0.055555556,0.074074075,0.11728395,0.15432099
6.9,0.074717954,0.074074075,0.074074075,0.020756971,0.037037037,0.055555556,0.09259259,0.11728395
7.0,0.058606982,0.055555556,0.049382716,0.017900838,0.030864198,0.043209877,0.08024691,0.09876543
7.1,0.044553623,0.043209877,0.037037037,0.015519121,0.018518519,0.030864198,0.061728396,0.074074075
7.2,0.03388763,0.030864198,0.037037037,0.012982336,0.012345679,0.018518519,0.049382716,0.061728396
7.3,0.026776966,0.024691358,0.024691358,0.011223777,0.0061728396,0.018518519,0.037037037,0.049382716
7.4,0.020394165,0.018518519,0.018518519,0.009748057,0.0,0.012345679,0.030864198,0.043209877
7.5,0.014767224,0.012345679,0.012345679,0.008339741,0.0,0.0061728396,0.024691358,0.030864198
7.6,0.011085916,0.012345679,0.012345679,0.0069241985,0.0,0.0061728396,0.018518519,0.024691358
7.7,0.008090479,0.0061728396,0.0061728396,0.00578495,0.0,0.0,0.012345679,0.018518519
7.8,0.005626942,0.0061728396,0.0061728396,0.004722699,0.0,0.0,0.012345679,0.018518519
7.9,0.0027434842,0.0,0.0,0.0034681063,0.0,0.0,0.0061728396,0.012345679
8.0,0.0016376921,0.0,0.0,0.0028525172,0.0,0.0,0.0061728396,0.0061728396
8.1,8.818342E-4,0.0,0.0,0.002162497,0.0,0.0,0.0,0.0061728396
8.2,4.059237E-4,0.0,0.0,0.0015317467,0.0,0.0,0.0,0.0061728396
8.3,4.1992105E-5,0.0,0.0,5.0796877E-4,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
