Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.10309498,0.10547936,0.071
6.1,0.10309498,0.10547936,0.071
6.2,0.08625063,0.0883752,0.063
6.3,0.08625063,0.0883752,0.063
6.4,0.07759013,0.07958552,0.059
6.5,0.07759013,0.07958552,0.059
6.6,0.07397767,0.07591499,0.058
6.7,0.07198397,0.073886916,0.056
6.8,0.070445314,0.07231964,0.055
6.9,0.06438874,0.066117644,0.047
7.0,0.05844172,0.06002341,0.041
7.1,0.053146902,0.054601423,0.037
7.2,0.05013363,0.051512115,0.035
7.3,0.04260745,0.04377481,0.027
7.4,0.03710017,0.038108468,0.019
7.5,0.031501416,0.03233624,0.015
7.6,0.023859361,0.024442416,0.011
7.7,0.014084088,0.014308162,0.006
7.8,0.0048994604,0.004842402,0.002
7.9,0.0016534155,0.0015070952,0.0
8.0,3.2801426E-4,2.7552363E-4,0.0
