Time (days),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5170728,239.0,193.16002,164.0,157.0,93.0,5887.0,126.0,143.0,205.0,444.0
1.0341456,336.0,363.13846,297.0,281.0,184.0,9656.0,235.0,260.0,384.0,920.0
1.5512185,428.0,521.3726,417.0,385.0,271.0,20020.0,332.0,366.0,551.0,1406.0
2.0682912,492.0,646.21686,510.0,472.0,344.0,25284.0,408.0,447.0,685.0,1788.0
2.585364,549.0,746.32886,585.0,529.0,394.0,28190.0,468.0,512.0,793.0,2103.0
3.102437,585.0,831.8861,647.0,596.0,435.0,30220.0,517.0,566.0,884.0,2399.0
3.6195097,621.0,906.06476,700.0,642.0,464.0,32774.0,559.0,612.0,965.0,2669.0
4.1365824,659.0,970.68066,747.0,694.0,500.0,35377.0,596.0,651.0,1034.0,2885.0
4.6536555,705.0,1028.8301,789.0,717.0,532.0,37559.0,629.0,687.0,1098.0,3091.0
5.170728,754.0,1081.8949,827.0,765.0,564.0,39183.0,658.0,719.0,1155.0,3310.0
5.687801,789.0,1129.7051,861.0,799.0,586.0,40458.0,685.0,748.0,1207.0,3487.0
6.204874,814.0,1173.6179,893.0,793.0,616.0,41519.0,709.0,775.0,1255.0,3635.0
6.7219467,829.0,1214.9125,923.0,824.0,634.0,42637.0,731.0,800.0,1301.0,3782.0
7.2390194,843.0,1252.8922,950.0,870.0,645.0,43574.0,752.0,823.0,1343.0,3924.0
7.756092,858.0,1288.8898,975.0,901.0,668.0,44362.0,772.0,844.0,1382.0,4039.0
8.273165,874.0,1322.793,999.0,893.0,682.0,45063.0,790.0,864.0,1420.0,4171.0
8.790238,885.0,1355.7633,1022.0,902.0,691.0,45727.0,808.0,883.0,1456.0,4311.0
9.307311,902.0,1386.9744,1043.0,962.0,705.0,46259.0,824.0,901.0,1490.0,4463.0
9.824384,919.0,1416.935,1063.0,966.0,717.0,46816.0,839.0,918.0,1522.0,4585.0
10.341456,938.0,1444.7373,1083.0,957.0,728.0,47270.0,854.0,934.0,1553.0,4682.0
10.858529,954.0,1471.1385,1101.0,1014.0,743.0,47749.0,868.0,950.0,1582.0,4783.0
11.375602,969.0,1496.4575,1119.0,972.0,759.0,48158.0,881.0,964.0,1611.0,4871.0
11.892674,986.0,1521.0835,1136.0,1011.0,764.0,48585.0,894.0,979.0,1637.0,4969.0
12.409748,1005.0,1545.2454,1152.0,1016.0,776.0,49041.0,906.0,992.0,1664.0,5062.0
12.926821,1013.0,1568.3151,1168.0,1041.0,783.0,49428.0,918.0,1005.0,1689.0,5143.0
13.443893,1026.0,1590.516,1183.0,1053.0,791.0,49793.0,929.0,1018.0,1714.0,5229.0
13.960966,1031.0,1611.5616,1197.0,1079.0,799.0,50124.0,940.0,1030.0,1738.0,5315.0
14.478039,1037.0,1632.0028,1211.0,1060.0,821.0,50638.0,950.0,1041.0,1761.0,5390.0
14.995111,1050.0,1651.6025,1225.0,1090.0,824.0,50979.0,960.0,1053.0,1783.0,5472.0
15.512184,1058.0,1670.8168,1238.0,1110.0,830.0,51299.0,970.0,1064.0,1804.0,5531.0
16.029257,1062.0,1689.3903,1251.0,1107.0,839.0,51562.0,980.0,1074.0,1826.0,5614.0
16.54633,1065.0,1707.6449,1263.0,1133.0,848.0,51926.0,989.0,1084.0,1847.0,5680.0
17.063402,1069.0,1724.9956,1275.0,1119.0,859.0,52219.0,998.0,1094.0,1866.0,5738.0
17.580477,1075.0,1742.2798,1287.0,1123.0,864.0,52478.0,1006.0,1104.0,1886.0,5832.0
18.09755,1078.0,1758.8984,1298.0,1160.0,870.0,52712.0,1015.0,1113.0,1905.0,5901.0
18.614622,1086.0,1775.4259,1310.0,1185.0,875.0,52947.0,1023.0,1123.0,1924.0,5969.0
19.131695,1092.0,1791.7292,1321.0,1190.0,881.0,53160.0,1031.0,1132.0,1942.0,6030.0
19.648767,1095.0,1807.1425,1331.0,1165.0,898.0,53383.0,1039.0,1140.0,1958.0,6091.0
20.16584,1110.0,1822.018,1342.0,1223.0,903.0,53615.0,1046.0,1149.0,1975.0,6175.0
20.682913,1116.0,1836.7574,1351.0,1175.0,909.0,53980.0,1054.0,1157.0,1992.0,6227.0
21.199986,1119.0,1851.1613,1361.0,1186.0,916.0,54184.0,1060.0,1164.0,2008.0,6278.0
21.717058,1123.0,1865.2384,1371.0,1218.0,922.0,54412.0,1068.0,1172.0,2024.0,6336.0
22.23413,1128.0,1879.398,1380.0,1205.0,929.0,54673.0,1074.0,1180.0,2040.0,6409.0
22.751204,1131.0,1892.8705,1389.0,1218.0,934.0,54916.0,1081.0,1187.0,2055.0,6448.0
23.268276,1139.0,1906.0828,1399.0,1242.0,936.0,56614.0,1088.0,1195.0,2070.0,6492.0
23.785349,1146.0,1919.2812,1408.0,1254.0,940.0,61110.0,1094.0,1202.0,2085.0,6560.0
24.302422,1153.0,1932.4827,1416.0,1256.0,946.0,62761.0,1100.0,1209.0,2100.0,6618.0
24.819496,1155.0,1945.4584,1424.0,1235.0,950.0,63920.0,1106.0,1215.0,2115.0,6673.0
25.336569,1155.0,1957.8748,1433.0,1221.0,953.0,65069.0,1112.0,1222.0,2129.0,6738.0
25.853642,1160.0,1969.8741,1441.0,1263.0,959.0,66065.0,1118.0,1229.0,2142.0,6774.0
26.370714,1164.0,1981.5519,1449.0,1280.0,960.0,66854.0,1124.0,1235.0,2155.0,6832.0
26.887787,1170.0,1993.1393,1457.0,1233.0,963.0,67499.0,1130.0,1241.0,2167.0,6886.0
27.40486,1171.0,2004.834,1464.0,1284.0,966.0,68075.0,1135.0,1248.0,2180.0,6936.0
27.921932,1177.0,2016.2029,1472.0,1309.0,969.0,68639.0,1141.0,1254.0,2192.0,6975.0
28.439005,1178.0,2027.7323,1480.0,1321.0,977.0,69105.0,1147.0,1260.0,2204.0,7024.0
28.956078,1180.0,2038.6998,1487.0,1314.0,978.0,69527.0,1152.0,1266.0,2216.0,7075.0
29.47315,1185.0,2049.6184,1494.0,1309.0,979.0,69888.0,1157.0,1271.0,2230.0,7115.0
29.990223,1189.0,2060.2703,1501.0,1335.0,981.0,70268.0,1162.0,1277.0,2242.0,7155.0
30.507296,1190.0,2070.6833,1508.0,1359.0,986.0,70628.0,1167.0,1282.0,2254.0,7205.0
31.024368,1192.0,2081.2163,1515.0,1308.0,992.0,70949.0,1172.0,1288.0,2266.0,7253.0
31.541443,1193.0,2091.483,1522.0,1349.0,994.0,71241.0,1177.0,1293.0,2279.0,7310.0
32.058514,1197.0,2101.6362,1528.0,1339.0,996.0,71561.0,1182.0,1299.0,2291.0,7339.0
32.57559,1199.0,2111.781,1535.0,1335.0,999.0,71863.0,1186.0,1304.0,2302.0,7380.0
33.09266,1203.0,2121.3625,1541.0,1329.0,1001.0,72114.0,1191.0,1309.0,2313.0,7414.0
33.609734,1203.0,2130.9902,1547.0,1350.0,1004.0,72332.0,1195.0,1314.0,2324.0,7452.0
34.126804,1206.0,2140.677,1554.0,1348.0,1007.0,72966.0,1200.0,1320.0,2334.0,7516.0
34.64388,1207.0,2150.152,1560.0,1403.0,1010.0,73281.0,1204.0,1324.0,2346.0,7560.0
35.160954,1209.0,2159.7095,1566.0,1378.0,1013.0,73588.0,1209.0,1329.0,2356.0,7613.0
35.678024,1210.0,2169.4067,1571.0,1378.0,1016.0,73874.0,1213.0,1334.0,2367.0,7660.0
36.1951,1211.0,2178.877,1577.0,1348.0,1020.0,74155.0,1217.0,1339.0,2378.0,7706.0
36.71217,1213.0,2187.9316,1583.0,1390.0,1020.0,74408.0,1221.0,1343.0,2388.0,7754.0
37.229244,1213.0,2196.8145,1589.0,1393.0,1023.0,74703.0,1225.0,1348.0,2399.0,7814.0
37.746315,1215.0,2205.753,1595.0,1366.0,1027.0,74946.0,1229.0,1353.0,2410.0,7869.0
38.26339,1217.0,2214.8171,1600.0,1436.0,1032.0,75202.0,1233.0,1357.0,2419.0,7905.0
38.78046,1217.0,2224.061,1606.0,1406.0,1032.0,75737.0,1237.0,1361.0,2428.0,7952.0
39.297535,1223.0,2233.013,1611.0,1405.0,1068.0,76059.0,1241.0,1366.0,2438.0,7987.0
39.814606,1227.0,2241.3962,1616.0,1439.0,1070.0,76366.0,1245.0,1370.0,2448.0,8015.0
40.33168,1230.0,2249.798,1622.0,1401.0,1075.0,76655.0,1249.0,1375.0,2456.0,8039.0
40.84875,1239.0,2258.1763,1627.0,1413.0,1084.0,76903.0,1253.0,1379.0,2465.0,8079.0
41.365826,1242.0,2266.3855,1632.0,1437.0,1088.0,77108.0,1257.0,1383.0,2475.0,8113.0
41.8829,1245.0,2274.6475,1637.0,1428.0,1089.0,77347.0,1260.0,1387.0,2485.0,8150.0
