Magnitude,Mean,Median,Mode,Std. Dev.,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
5.0,0.031476192,0.0,0.0,0.11946049,0.0,0.0,0.035714287,0.21428572
5.1,0.025047619,0.0,0.0,0.09530544,0.0,0.0,0.035714287,0.17857143
5.2,0.020107143,0.0,0.0,0.07727495,0.0,0.0,0.035714287,0.17857143
5.3,0.015845237,0.0,0.0,0.063371904,0.0,0.0,0.035714287,0.14285715
5.4,0.012345238,0.0,0.0,0.051601194,0.0,0.0,0.0,0.10714286
5.5,0.009761904,0.0,0.0,0.041399878,0.0,0.0,0.0,0.071428575
5.6,0.007761905,0.0,0.0,0.03431312,0.0,0.0,0.0,0.071428575
5.7,0.00625,0.0,0.0,0.028968835,0.0,0.0,0.0,0.071428575
5.8,0.0049404763,0.0,0.0,0.024029145,0.0,0.0,0.0,0.071428575
5.9,0.003892857,0.0,0.0,0.019795556,0.0,0.0,0.0,0.035714287
6.0,0.0032261906,0.0,0.0,0.017456926,0.0,0.0,0.0,0.035714287
6.1,0.0023690476,0.0,0.0,0.014075159,0.0,0.0,0.0,0.035714287
6.2,0.001797619,0.0,0.0,0.011359554,0.0,0.0,0.0,0.035714287
6.3,0.0014404762,0.0,0.0,0.009542936,0.0,0.0,0.0,0.035714287
6.4,0.0011309524,0.0,0.0,0.007933638,0.0,0.0,0.0,0.0
6.5,7.5E-4,0.0,0.0,0.0062443023,0.0,0.0,0.0,0.0
6.6,6.0714287E-4,0.0,0.0,0.0054615377,0.0,0.0,0.0,0.0
6.7,4.1666668E-4,0.0,0.0,0.004451515,0.0,0.0,0.0,0.0
6.8,3.2142858E-4,0.0,0.0,0.0037325514,0.0,0.0,0.0,0.0
6.9,2.5E-4,0.0,0.0,0.003379482,0.0,0.0,0.0,0.0
7.0,1.7857143E-4,0.0,0.0,0.0026829839,0.0,0.0,0.0,0.0
7.1,1.4285714E-4,0.0,0.0,0.0024359701,0.0,0.0,0.0,0.0
7.2,8.333333E-5,0.0,0.0,0.001954702,0.0,0.0,0.0,0.0
7.3,8.333333E-5,0.0,0.0,0.001954702,0.0,0.0,0.0,0.0
7.4,3.5714285E-5,0.0,0.0,0.0011290082,0.0,0.0,0.0,0.0
7.5,1.1904762E-5,0.0,0.0,6.5205066E-4,0.0,0.0,0.0,0.0
7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
