Parent ID,Parent Name,Triggered 10 Year Mean Count,Triggered 1 Day Prob,Triggered 1 Week Prob,Triggered 1 Month Prob,Triggered 1 Year Prob,Triggered 10 Year Prob,Triggered 10 Year Primary Mean Count
861,Airport Lake,0.011361843,0.0066671926,0.008600284,0.009783809,0.010770081,0.011361843,0.006351586
667,Almanor 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,Anacapa-Dume alt 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,Anaheim,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,Antelope Valley 2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845,Ash Hill,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881,Baker,1.1835253E-4,3.9450842E-5,3.9450842E-5,7.8901685E-5,7.8901685E-5,1.1835253E-4,3.9450842E-5
668,Bartlett Springs 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669,Battle Creek 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842,Bear River fault zone,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,Bennett Valley 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,Bicycle Lake,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741,Big Lagoon - Bald Mtn 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,Big Pine (Central),0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,Big Pine (East),3.9450842E-5,0.0,3.9450842E-5,3.9450842E-5,3.9450842E-5,3.9450842E-5,0.0
200,Big Pine (West),0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Blackwater,1.5780337E-4,7.8901685E-5,7.8901685E-5,1.1835253E-4,1.5780337E-4,1.5780337E-4,3.9450842E-5
169,Blue Cut,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,Brawley (Seismic Zone) alt 1,7.8901685E-5,3.9450842E-5,3.9450842E-5,3.9450842E-5,3.9450842E-5,7.8901685E-5,3.9450842E-5
541,Breckenridge 2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882,Bullion Mountains,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,Burnt Mtn,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,Butano 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,Cady,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,Calaveras (Central) 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,Calaveras (No) 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,Calaveras (So) - Paicines extension 2011 CFM,3.9450842E-5,3.9450842E-5,3.9450842E-5,3.9450842E-5,3.9450842E-5,3.9450842E-5,0.0
603,Calaveras (So) 2011 CFM,3.9450842E-5,3.9450842E-5,3.9450842E-5,3.9450842E-5,3.9450842E-5,3.9450842E-5,0.0
88,Calico-Hidalgo,3.550576E-4,7.8901685E-5,1.1835253E-4,1.9725422E-4,3.550576E-4,3.550576E-4,3.9450842E-5
724,Camp Rock 2011,1.1835253E-4,0.0,0.0,3.9450842E-5,1.1835253E-4,1.1835253E-4,0.0
