Magnitude,Mean,Median,Mode,Std. Dev.,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
5.0,7.764145,7.035714,6.357143,3.218453,4.821429,5.75,9.428572,15.107142
5.1,6.1372795,5.571429,5.214286,2.5292492,3.7857144,4.535714,7.464286,11.892858
5.2,4.8481617,4.428571,4.142857,1.9839704,2.9285715,3.5357144,5.928571,9.428572
5.3,3.8204517,3.5,3.2857144,1.5553195,2.25,2.7857144,4.678571,7.392857
5.4,3.0078928,2.75,2.5714285,1.2162458,1.7142857,2.1785715,3.7142856,5.821429
5.5,2.362878,2.1785715,1.9285715,0.94227856,1.3214285,1.7142857,2.9285715,4.535714
5.6,1.8496723,1.7142857,1.5,0.72427803,1.0,1.3214285,2.3214285,3.5
5.7,1.4411491,1.3571428,1.25,0.5518757,0.75,1.0357143,1.8214285,2.7142856
5.8,1.1157206,1.0357143,0.96428573,0.41770434,0.5714286,0.78571427,1.4285715,2.0714285
5.9,0.84728783,0.78571427,0.75,0.3123547,0.39285713,0.5714286,1.1071428,1.5714285
6.0,0.668687,0.64285713,0.5714286,0.2433739,0.2857143,0.4642857,0.89285713,1.2142857
6.1,0.51404834,0.5,0.4642857,0.19343801,0.21428572,0.32142857,0.6785714,0.96428573
6.2,0.40511766,0.39285713,0.35714287,0.15907203,0.14285715,0.25,0.53571427,0.75
6.3,0.31941807,0.32142857,0.25,0.13298424,0.10714286,0.17857143,0.42857143,0.60714287
6.4,0.2505168,0.25,0.21428572,0.112313755,0.071428575,0.14285715,0.35714287,0.5
6.5,0.1929958,0.17857143,0.17857143,0.09577077,0.035714287,0.10714286,0.2857143,0.39285713
6.6,0.15120168,0.14285715,0.14285715,0.08169771,0.035714287,0.071428575,0.21428572,0.32142857
6.7,0.11713235,0.10714286,0.10714286,0.06986793,0.0,0.035714287,0.17857143,0.2857143
6.8,0.092319325,0.071428575,0.071428575,0.06066072,0.0,0.035714287,0.14285715,0.21428572
6.9,0.07235084,0.071428575,0.035714287,0.052947108,0.0,0.035714287,0.10714286,0.17857143
7.0,0.05672059,0.035714287,0.035714287,0.046211373,0.0,0.0,0.10714286,0.17857143
7.1,0.043195378,0.035714287,0.035714287,0.040118255,0.0,0.0,0.071428575,0.14285715
7.2,0.032819327,0.035714287,0.0,0.03448983,0.0,0.0,0.071428575,0.10714286
7.3,0.026039915,0.035714287,0.0,0.030457184,0.0,0.0,0.071428575,0.10714286
7.4,0.020088235,0.0,0.0,0.026491601,0.0,0.0,0.035714287,0.071428575
7.5,0.01447479,0.0,0.0,0.022430237,0.0,0.0,0.035714287,0.071428575
7.6,0.010930672,0.0,0.0,0.019319484,0.0,0.0,0.035714287,0.071428575
7.7,0.007836134,0.0,0.0,0.016176349,0.0,0.0,0.035714287,0.035714287
7.8,0.005512605,0.0,0.0,0.013522074,0.0,0.0,0.0,0.035714287
7.9,0.0029894959,0.0,0.0,0.010048974,0.0,0.0,0.0,0.035714287
8.0,0.0015462185,0.0,0.0,0.0072891302,0.0,0.0,0.0,0.035714287
8.1,7.2058826E-4,0.0,0.0,0.0050364775,0.0,0.0,0.0,0.0
8.2,2.8571428E-4,0.0,0.0,0.0031815795,0.0,0.0,0.0,0.0
8.3,6.512605E-5,0.0,0.0,0.0015237089,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
