Magnitude,Mean,Median,Mode,Std. Dev.,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
5.0,7.7685637,7.5061727,7.1358023,1.4661759,5.987654,6.6358023,8.765432,11.148149
5.1,6.14094,5.932099,5.660494,1.1499317,4.7222223,5.234568,6.932099,8.796296
5.2,4.8508663,4.691358,4.4506173,0.89777005,3.7222223,4.1419754,5.4814816,6.9135804
5.3,3.8229444,3.691358,3.5864198,0.7020231,2.9382715,3.2530863,4.3271604,5.4691358
5.4,3.0100906,2.919753,3.0,0.5458646,2.3024693,2.5679011,3.4135802,4.296296
5.5,2.3646564,2.2962964,2.2222223,0.42040807,1.7962962,2.0185184,2.6790123,3.3395061
5.6,1.8510823,1.8024691,1.654321,0.3225281,1.4012346,1.5802469,2.1049383,2.6049383
5.7,1.4422922,1.4074074,1.3395061,0.24371105,1.0925926,1.2345679,1.6419753,2.0123458
5.8,1.1165391,1.0864197,1.0679013,0.18281259,0.83950615,0.95679015,1.2716049,1.537037
5.9,0.8477366,0.8333333,0.7839506,0.1326236,0.63580245,0.7222222,0.9691358,1.1481482
6.0,0.6689177,0.66049385,0.6419753,0.10127716,0.5,0.5740741,0.7654321,0.8888889
6.1,0.5141975,0.50617284,0.5,0.079499684,0.37654322,0.4382716,0.58641976,0.6851852
6.2,0.40529835,0.40123457,0.39506173,0.06412694,0.29012346,0.34567901,0.4691358,0.537037
6.3,0.31956378,0.3148148,0.2962963,0.05272925,0.22222222,0.27160493,0.37037036,0.43209878
6.4,0.25061524,0.24691358,0.22839506,0.0434719,0.17283951,0.20987654,0.2962963,0.33950618
6.5,0.19314404,0.19135803,0.18518518,0.036510464,0.12962963,0.15432099,0.22839506,0.27160493
6.6,0.15125103,0.14814815,0.14197531,0.031086437,0.09876543,0.12345679,0.18518518,0.21604939
6.7,0.11722222,0.11728395,0.11728395,0.026272353,0.06790123,0.09259259,0.14197531,0.17283951
6.8,0.09235802,0.09259259,0.086419754,0.022363426,0.049382716,0.06790123,0.11728395,0.13580246
6.9,0.072390944,0.074074075,0.06790123,0.019650893,0.037037037,0.055555556,0.09259259,0.11111111
7.0,0.05673457,0.055555556,0.055555556,0.017210145,0.024691358,0.037037037,0.074074075,0.09259259
7.1,0.043201648,0.043209877,0.043209877,0.014662278,0.018518519,0.030864198,0.055555556,0.074074075
7.2,0.032829218,0.030864198,0.030864198,0.012389322,0.012345679,0.018518519,0.043209877,0.061728396
7.3,0.026041152,0.024691358,0.024691358,0.010688437,0.0061728396,0.018518519,0.037037037,0.049382716
7.4,0.020082304,0.018518519,0.018518519,0.009169294,0.0061728396,0.012345679,0.030864198,0.037037037
7.5,0.014454733,0.012345679,0.012345679,0.007781036,0.0,0.0061728396,0.024691358,0.030864198
7.6,0.010909465,0.012345679,0.012345679,0.0064501483,0.0,0.0061728396,0.018518519,0.024691358
7.7,0.007820988,0.0061728396,0.0061728396,0.0053257607,0.0,0.0,0.012345679,0.018518519
7.8,0.0055,0.0061728396,0.0061728396,0.0045463806,0.0,0.0,0.012345679,0.012345679
7.9,0.0029814814,0.0,0.0,0.0035623452,0.0,0.0,0.0061728396,0.012345679
8.0,0.0015349794,0.0,0.0,0.0027571125,0.0,0.0,0.0061728396,0.0061728396
8.1,7.160494E-4,0.0,0.0,0.0019831122,0.0,0.0,0.0,0.0061728396
8.2,2.8395062E-4,0.0,0.0,0.0012931178,0.0,0.0,0.0,0.0061728396
8.3,6.378601E-5,0.0,0.0,6.2423723E-4,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
