Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.38606566,0.3974329,0.27
6.1,0.38606566,0.3974329,0.27
6.2,0.38606566,0.3974329,0.27
6.3,0.38606566,0.3974329,0.27
6.4,0.38606566,0.3974329,0.27
6.5,0.38606566,0.3974329,0.27
6.6,0.38606566,0.3974329,0.27
6.7,0.38606566,0.3974329,0.27
6.8,0.26594636,0.27046984,0.195
6.9,0.26594636,0.27046984,0.195
7.0,0.22398506,0.22749873,0.165
7.1,0.19938157,0.20242435,0.153
7.2,0.17511459,0.17771332,0.134
7.3,0.1551891,0.15745479,0.119
7.4,0.14480816,0.14691989,0.111
7.5,0.12067553,0.12242831,0.093
7.6,0.09670176,0.09808624,0.08
7.7,0.07095411,0.07196808,0.058
7.8,0.04914156,0.049863644,0.042
7.9,0.012853368,0.013055603,0.007
