Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.65604556,0.7076144,0.411
6.1,0.65604556,0.7076144,0.411
6.2,0.65604556,0.7076144,0.411
6.3,0.46873006,0.5143627,0.288
6.4,0.46873006,0.5143627,0.288
6.5,0.4109696,0.4592826,0.254
6.6,0.41069707,0.45902708,0.254
6.7,0.37473065,0.4236224,0.239
6.8,0.36586374,0.41423604,0.231
6.9,0.33137405,0.37577078,0.208
7.0,0.31822768,0.36129072,0.193
7.1,0.2902175,0.33246163,0.179
7.2,0.2519666,0.29281968,0.153
7.3,0.22577207,0.26236767,0.129
7.4,0.18715408,0.21681818,0.101
7.5,0.1156799,0.13428524,0.063
7.6,0.0057536047,0.0064642406,0.002
