Parent ID,Parent Name,Total Mean Annual Rate,Total 100 Year Prob
861,Airport Lake,3.7960956E-4,0.037960954
667,Almanor 2011 CFM,0.0021041215,0.19088937
219,Anacapa-Dume alt 1,2.1691974E-4,0.019522777
197,Anaheim,9.761388E-5,0.009761388
722,Antelope Valley 2011,9.002169E-4,0.0889371
845,Ash Hill,9.869848E-4,0.09219089
881,Baker,2.0607375E-4,0.020607375
668,Bartlett Springs 2011 CFM,0.0023210412,0.21475054
669,Battle Creek 2011 CFM,2.7114968E-4,0.027114967
842,Bear River fault zone,7.483731E-4,0.07483731
581,Bennett Valley 2011 CFM,0.0012364425,0.11822126
158,Bicycle Lake,0.0015618221,0.14316703
741,Big Lagoon - Bald Mtn 2011 CFM,8.02603E-4,0.07483731
192,Big Pine (Central),6.941432E-4,0.06507592
191,Big Pine (East),3.253796E-4,0.03253796
200,Big Pine (West),2.1691974E-5,0.0021691974
87,Blackwater,0.0011822126,0.106290676
169,Blue Cut,8.02603E-4,0.07809111
170,Brawley (Seismic Zone) alt 1,0.010835141,0.76464206
541,Breckenridge 2011,5.4229935E-5,0.0054229936
882,Bullion Mountains,7.049891E-4,0.06832972
94,Burnt Mtn,5.639913E-4,0.056399133
561,Butano 2011 CFM,2.494577E-4,0.023861172
165,Cady,7.7006506E-4,0.07592191
602,Calaveras (Central) 2011 CFM,0.005119306,0.4295011
601,Calaveras (No) 2011 CFM,0.0017353579,0.1691974
621,Calaveras (So) - Paicines extension 2011 CFM,0.0057917573,0.47071582
603,Calaveras (So) 2011 CFM,0.005770065,0.48373103
88,Calico-Hidalgo,0.0014208243,0.13774404
724,Camp Rock 2011,5.5314536E-4,0.054229934
173,Canada David (Detachment),6.5075925E-5,0.0065075923
176,Carlsbad,2.1691974E-4,0.019522777
721,Carson Range (Genoa),0.0014316703,0.13882864
670,Casmalia 2011 CFM,2.2776573E-4,0.022776572
34,Cedar Mtn-Mahogany Mtn,0.0010303687,0.09219089
172,Cerro Prieto,0.012039046,0.7982646
129,Channel Islands Thrust,0.0011930586,0.106290676
214,Channel Islands Western Deep Ramp,3.470716E-4,0.03362256
238,Chino alt 1,0.00170282,0.15509762
124,Clamshell-Sawpit,1.0845987E-4,0.010845987
844,Clayton,3.470716E-4,0.03470716
81,Cleghorn,3.1453362E-4,0.031453364
884,Cleghorn Lake,7.7006506E-4,0.07266811
883,Cleghorn Pass,7.375271E-4,0.06616052
582,Collayami 2011 CFM,9.6529286E-4,0.09436008
184,Compton,2.494577E-4,0.02494577
622,Concord 2011 CFM,0.0022668112,0.21800433
626,Contra Costa (Lafayette) 2011 CFM,1.0845987E-4,0.010845987
633,Contra Costa Shear Zone (connector) 2011 CFM,4.5553147E-4,0.04446855
776,Coronado Bank alt1,0.0029826465,0.2537961
157,Coyote Canyon,0.0023101952,0.19197397
163,Coyote Lake,0.0011496746,0.10737527
125,Cucamonga,3.7960956E-4,0.037960954
894,Davis Creek,8.35141E-4,0.07266811
245,Death Valley (Black Mtns Frontal),5.639913E-4,0.055314533
45,Death Valley (Fish Lake Valley),0.0011171367,0.10845987
46,Death Valley (No),5.965293E-4,0.05965293
246,Death Valley (So),8.5683295E-4,0.08026031
51,Deep Springs,7.7006506E-4,0.077006504
230,Del Valle,2.9284164E-4,0.028199567
889,Dog Valley,3.362256E-4,0.03362256
888,Dry Mountain,1.8438177E-4,0.018438177
249,Earthquake Valley,4.4468546E-4,0.04338395
255,Earthquake Valley (No  Extension),5.3145335E-4,0.053145338
256,Earthquake Valley (So Extension),8.02603E-4,0.07809111
671,East Huasna 2011 CFM,1.0845987E-4,0.010845987
672,Eaton Roughs 2011 CFM,0.002505423,0.20498915
96,Elmore Ranch,0.003969631,0.3449024
103,Elsinore (Coyote Mountains),0.0013774403,0.13449024
296,Elsinore (Glen Ivy) rev,0.0060520605,0.4924078
102,Elsinore (Julian),2.0607375E-4,0.020607375
402,Elsinore (Stepovers Combined),4.121475E-4,0.04121475
299,Elsinore (Temecula) rev,3.9045553E-4,0.039045554
196,Elysian Park (Lower CFM),1.19305856E-4,0.011930586
146,Elysian Park (Upper),0.0014099783,0.12581345
90,Emerson-Copper Mtn 2011,7.049891E-4,0.06616052
95,Eureka Peak,0.0011930586,0.11822126
20,Fickle Hill (alt1),1.8438177E-4,0.01735358
698,Fish Slough 2011 CFM,8.67679E-5,0.00867679
893,Fitzhugh Creek,2.3861171E-4,0.021691974
204,Fontana (Seismicity),2.494577E-4,0.02494577
634,Franklin 2011 CFM,7.049891E-4,0.06941432
699,Garberville - Briceland 2011 CFM,0.001670282,0.16052061
159,Garlic Springs,0.0012689804,0.12039045
